"X","V1","V2","V3","End","Interval"
635884,"chr19","669932_670233_AluSx1_SINE",81,670233,1
635888,"chr19","673147_673447_AluSz_SINE",83,673447,1
635891,"chr19","687394_687704_AluSx_SINE",80,687704,2
635904,"chr19","697573_697882_AluYk4_SINE",82,697882,2
635917,"chr19","712390_712680_AluSc8_SINE",82,712680,2
635925,"chr19","717915_718211_AluSx_SINE",81,718211,2
635938,"chr19","729456_729761_AluSx1_SINE",77,729761,2
635943,"chr19","734563_734830_AluJb_SINE",78,734830,2
635944,"chr19","736767_737059_AluSx_SINE",80,737059,2
635956,"chr19","750186_750499_AluSq_SINE",81,750499,2
635973,"chr19","769144_769459_AluSq_SINE",80,769459,2
635976,"chr19","771057_771372_AluY_SINE",83,771372,2
635978,"chr19","773821_774124_AluSc8_SINE",81,774124,2
635999,"chr19","793056_793348_AluSc_SINE",81,793348,2
636004,"chr19","810024_810316_AluSx_SINE",81,810316,2
636006,"chr19","818100_818386_AluSx_SINE",81,818386,2
636012,"chr19","822838_823147_AluSg_SINE",81,823147,2
636041,"chr19","854867_855151_AluSc8_SINE",82,855151,2
636045,"chr19","857957_858267_AluY_SINE",82,858267,2
636053,"chr19","874907_875193_AluSz_SINE",82,875193,2
636059,"chr19","888239_888549_AluSx1_SINE",83,888549,2
636095,"chr19","936564_936862_AluSc8_SINE",82,936862,2
636111,"chr19","961636_961931_AluSx1_SINE",81,961931,2
636117,"chr19","967762_968067_AluSx_SINE",81,968067,2
636128,"chr19","978874_979161_AluY_SINE",82,979161,2
636132,"chr19","985168_985468_AluSz_SINE",85,985468,2
636135,"chr19","997382_997678_AluSx_SINE",81,997678,2
636139,"chr19","1003803_1004094_AluJb_SINE",83,1004094,2
636148,"chr19","1024595_1024902_AluY_SINE",79,1024902,2
636152,"chr19","1031278_1031589_AluSx3_SINE",71,1031589,2
636183,"chr19","1083743_1084040_AluSq2_SINE",81,1084040,2
636188,"chr19","1096192_1096507_AluSc8_SINE",82,1096507,2
636190,"chr19","1097485_1097798_AluSx_SINE",83,1097798,2
636204,"chr19","1120360_1120666_AluSz_SINE",84,1120666,2
636205,"chr19","1120670_1120889_AluSc5_SINE",81,1120889,2
636216,"chr19","1141208_1141512_AluSx1_SINE",81,1141512,2
636221,"chr19","1153237_1153537_AluSx1_SINE",82,1153537,2
636232,"chr19","1179668_1179963_AluJb_SINE",81,1179963,2
636237,"chr19","1184686_1184982_AluSx1_SINE",81,1184982,3
636244,"chr19","1189794_1190089_AluSq2_SINE",80,1190089,3
636246,"chr19","1191450_1191757_AluSc8_SINE",80,1191757,3
636261,"chr19","1202817_1203116_AluSx_SINE",81,1203116,3
636266,"chr19","1210586_1210872_AluSp_SINE",80,1210872,3
636271,"chr19","1216342_1216598_AluSc_SINE",81,1216598,3
636276,"chr19","1225264_1225567_AluSg_SINE",81,1225567,3
636287,"chr19","1277776_1278073_AluSq2_SINE",81,1278073,3
636302,"chr19","1318194_1318498_AluSx1_SINE",83,1318498,3
636308,"chr19","1323715_1324022_AluY_SINE",89,1324022,3
636311,"chr19","1327807_1328113_AluSx_SINE",79,1328113,3
636321,"chr19","1336986_1337282_AluSx1_SINE",81,1337282,3
636328,"chr19","1341878_1342159_AluSc8_SINE",80,1342159,3
636336,"chr19","1345564_1345874_AluSq2_SINE",81,1345874,3
636337,"chr19","1346023_1346323_AluSx_SINE",80,1346323,3
636352,"chr19","1367924_1368220_AluSx4_SINE",81,1368220,3
636363,"chr19","1386498_1386793_AluSx1_SINE",81,1386793,3
636364,"chr19","1389890_1390197_AluY_SINE",88,1390197,3
636374,"chr19","1414463_1414743_AluSc_SINE",72,1414743,3
636382,"chr19","1443585_1443892_AluY_SINE",86,1443892,3
636385,"chr19","1448562_1448871_AluY_SINE",84,1448871,3
636386,"chr19","1454552_1454865_AluY_SINE",86,1454865,3
636397,"chr19","1476988_1477300_AluSz_SINE",83,1477300,3
636401,"chr19","1480214_1480516_AluY_SINE",92,1480516,3
636405,"chr19","1484868_1485165_AluJb_SINE",83,1485165,3
636433,"chr19","1527318_1527618_AluJb_SINE",81,1527618,3
636437,"chr19","1531127_1531436_AluSc5_SINE",81,1531436,3
636438,"chr19","1532512_1532820_AluSx1_SINE",80,1532820,3
636440,"chr19","1534225_1534522_AluSg_SINE",81,1534522,3
636448,"chr19","1539698_1540009_AluSx_SINE",81,1540009,3
636453,"chr19","1542368_1542661_AluSq2_SINE",77,1542661,3
636460,"chr19","1547112_1547406_AluYc_SINE",79,1547406,3
636467,"chr19","1557282_1557578_AluSx1_SINE",82,1557578,3
636468,"chr19","1557578_1557887_AluSx3_SINE",81,1557887,3
636476,"chr19","1565258_1565558_AluSz_SINE",81,1565558,3
636478,"chr19","1570292_1570515_AluY_SINE",82,1570515,3
636479,"chr19","1571024_1571332_AluSx_SINE",80,1571332,3
636486,"chr19","1579779_1580056_AluSx_SINE",81,1580056,3
636488,"chr19","1581768_1582065_AluY_SINE",82,1582065,3
636502,"chr19","1600205_1600511_AluSc8_SINE",82,1600511,3
636509,"chr19","1603942_1604242_AluSp_SINE",80,1604242,3
636515,"chr19","1616205_1616494_AluSc8_SINE",82,1616494,3
636520,"chr19","1636161_1636457_AluSq_SINE",81,1636457,3
636530,"chr19","1656470_1656764_AluSx1_SINE",82,1656764,3
636545,"chr19","1677363_1677666_AluSx1_SINE",81,1677666,3
636549,"chr19","1682882_1683176_AluY_SINE",83,1683176,3
636550,"chr19","1683407_1683661_AluSg_SINE",80,1683661,3
636565,"chr19","1692806_1693083_AluSq2_SINE",81,1693083,4
636578,"chr19","1703955_1704253_AluY_SINE",81,1704253,4
636582,"chr19","1708520_1708839_AluSx1_SINE",81,1708839,4
636593,"chr19","1721616_1721910_AluSx1_SINE",81,1721910,4
636598,"chr19","1724417_1724727_AluSq2_SINE",80,1724727,4
636599,"chr19","1726794_1727101_AluSz_SINE",81,1727101,4
636606,"chr19","1735974_1736273_AluSq2_SINE",82,1736273,4
636610,"chr19","1739665_1739971_AluY_SINE",82,1739971,4
636623,"chr19","1787761_1788072_AluSg_SINE",81,1788072,4
636624,"chr19","1788368_1788671_AluSx_SINE",81,1788671,4
636626,"chr19","1792296_1792607_AluSx1_SINE",81,1792607,4
636628,"chr19","1793722_1794029_AluSz_SINE",80,1794029,4
636629,"chr19","1794973_1795264_AluSx1_SINE",80,1795264,4
636631,"chr19","1797449_1797797_AluSx_SINE",81,1797797,4
636637,"chr19","1799482_1799778_AluSx1_SINE",79,1799778,4
636640,"chr19","1801133_1801449_AluSx_SINE",80,1801449,4
636650,"chr19","1821064_1821359_AluY_SINE",80,1821359,4
636651,"chr19","1824782_1825035_AluSx3_SINE",82,1825035,4
636674,"chr19","1872130_1872429_AluSx1_SINE",82,1872429,4
636676,"chr19","1886265_1886539_AluSx_SINE",81,1886539,4
636684,"chr19","1890990_1891281_AluY_SINE",82,1891281,4
636691,"chr19","1895022_1895317_AluSp_SINE",80,1895317,4
636697,"chr19","1899735_1900037_AluSq2_SINE",82,1900037,4
636698,"chr19","1900041_1900301_AluY_SINE",84,1900301,4
636703,"chr19","1902471_1902801_AluY_SINE",83,1902801,4
636727,"chr19","1927019_1927330_AluY_SINE",82,1927330,4
636735,"chr19","1934519_1934812_AluY_SINE",82,1934812,4
636736,"chr19","1938496_1938800_AluYk4_SINE",82,1938800,4
636737,"chr19","1938966_1939268_AluSx1_SINE",81,1939268,4
636747,"chr19","1962046_1962346_AluSg7_SINE",83,1962346,4
636756,"chr19","1972925_1973225_AluY_SINE",82,1973225,4
636761,"chr19","1977482_1977769_AluJb_SINE",81,1977769,4
636763,"chr19","1982820_1983103_AluSz_SINE",81,1983103,4
636766,"chr19","1984714_1984998_AluSx1_SINE",81,1984998,4
636774,"chr19","1995639_1995953_AluY_SINE",101,1995953,4
636782,"chr19","2001742_2002037_AluSx_SINE",84,2002037,4
636784,"chr19","2002591_2002903_AluY_SINE",86,2002903,4
636793,"chr19","2009185_2009492_AluSx3_SINE",82,2009492,4
636797,"chr19","2011846_2012152_AluSx3_SINE",82,2012152,4
636799,"chr19","2016834_2017161_AluSx_SINE",81,2017161,4
636814,"chr19","2029014_2029312_AluY_SINE",84,2029312,4
636819,"chr19","2052897_2053208_AluSx3_SINE",82,2053208,4
636821,"chr19","2053502_2053814_AluSq2_SINE",87,2053814,4
636822,"chr19","2055169_2055470_AluSg_SINE",81,2055470,4
636825,"chr19","2060227_2060541_AluSx_SINE",86,2060541,4
636832,"chr19","2066649_2066960_AluSg4_SINE",83,2066960,4
636840,"chr19","2071896_2072154_AluY_SINE",82,2072154,4
636843,"chr19","2074046_2074245_AluSc8_SINE",83,2074245,4
636860,"chr19","2088461_2088765_AluSx3_SINE",84,2088765,4
636862,"chr19","2091385_2091680_AluSx1_SINE",81,2091680,4
636866,"chr19","2094037_2094345_AluY_SINE",83,2094345,4
636867,"chr19","2094887_2095162_AluSx1_SINE",81,2095162,4
636869,"chr19","2102445_2102796_AluY_SINE",82,2102796,4
636873,"chr19","2106980_2107275_AluY_SINE",82,2107275,4
636885,"chr19","2134939_2135229_AluSx_SINE",83,2135229,4
636895,"chr19","2147061_2147373_AluSp_SINE",81,2147373,4
636901,"chr19","2153945_2154242_AluSx1_SINE",81,2154242,4
636902,"chr19","2154274_2154571_AluSc_SINE",80,2154571,4
636910,"chr19","2159696_2160014_AluY_SINE",98,2160014,4
636913,"chr19","2162032_2162334_AluSc8_SINE",82,2162334,4
636922,"chr19","2172493_2172799_AluSg_SINE",81,2172799,4
636923,"chr19","2174403_2174601_AluSx_SINE",80,2174601,4
636936,"chr19","2194152_2194468_AluY_SINE",83,2194468,5
636958,"chr19","2257793_2258095_AluY_SINE",82,2258095,5
636970,"chr19","2264745_2265052_AluY_SINE",84,2265052,5
636983,"chr19","2279757_2280052_AluSx1_SINE",85,2280052,5
637005,"chr19","2300020_2300330_AluSx_SINE",81,2300330,5
637016,"chr19","2317016_2317328_AluSx1_SINE",81,2317328,5
637076,"chr19","2400690_2400989_AluSx1_SINE",81,2400989,5
637077,"chr19","2401594_2401905_AluSx1_SINE",81,2401905,5
637080,"chr19","2405701_2405993_AluY_SINE",73,2405993,5
637093,"chr19","2417181_2417494_AluSz_SINE",81,2417494,5
637095,"chr19","2419503_2419814_AluSx_SINE",81,2419814,5
637098,"chr19","2420920_2421218_AluSq_SINE",81,2421218,5
637100,"chr19","2422601_2422908_AluSx1_SINE",83,2422908,5
637108,"chr19","2450957_2451250_AluSx_SINE",81,2451250,5
637116,"chr19","2461494_2461785_AluSx_SINE",81,2461785,5
637120,"chr19","2464815_2465113_AluSp_SINE",80,2465113,5
637129,"chr19","2469921_2470224_AluSx1_SINE",82,2470224,5
637130,"chr19","2470416_2470697_AluSg4_SINE",62,2470697,5
637136,"chr19","2479699_2479976_AluSx1_SINE",80,2479976,5
637138,"chr19","2480772_2481080_AluSz_SINE",81,2481080,5
637154,"chr19","2503154_2503453_AluSp_SINE",80,2503453,5
637165,"chr19","2513916_2514225_AluSq_SINE",81,2514225,5
637169,"chr19","2518786_2519093_AluSx3_SINE",83,2519093,5
637170,"chr19","2519137_2519453_AluSx_SINE",86,2519453,5
637186,"chr19","2537824_2538105_AluSz_SINE",82,2538105,5
637203,"chr19","2554557_2554851_AluSx1_SINE",81,2554851,5
637221,"chr19","2573011_2573320_AluSx_SINE",78,2573320,5
637230,"chr19","2586700_2587010_AluSz_SINE",81,2587010,5
637257,"chr19","2612685_2612989_AluSx1_SINE",80,2612989,5
637276,"chr19","2644014_2644318_AluSx1_SINE",81,2644318,5
637286,"chr19","2657052_2657359_AluJb_SINE",81,2657359,5
637292,"chr19","2666155_2666469_AluSq_SINE",81,2666469,5
637306,"chr19","2680569_2680806_AluSp_SINE",79,2680806,5
637311,"chr19","2682381_2682683_AluSg_SINE",81,2682683,5
637319,"chr19","2686739_2687049_AluY_SINE",83,2687049,5
637323,"chr19","2687969_2688268_AluY_SINE",83,2688268,5
637325,"chr19","2689348_2689647_AluSx1_SINE",81,2689647,5
637327,"chr19","2690097_2690406_AluSx1_SINE",81,2690406,5
637330,"chr19","2691583_2691883_AluSx_SINE",81,2691883,5
637342,"chr19","2704976_2705248_AluSc8_SINE",74,2705248,6
637357,"chr19","2728223_2728529_AluSx1_SINE",81,2728529,6
637391,"chr19","2776684_2776976_AluSx_SINE",84,2776976,6
637394,"chr19","2780802_2781083_AluJb_SINE",82,2781083,6
637395,"chr19","2781841_2782087_AluSx_SINE",81,2782087,6
637409,"chr19","2799042_2799329_AluJb_SINE",81,2799329,6
637414,"chr19","2820682_2820955_AluSx_SINE",81,2820955,6
637421,"chr19","2826203_2826499_AluSg_SINE",81,2826499,6
637423,"chr19","2828408_2828701_AluSx1_SINE",59,2828701,6
637435,"chr19","2839050_2839354_AluSp_SINE",80,2839354,6
637442,"chr19","2850997_2851293_AluSg7_SINE",81,2851293,6
637443,"chr19","2851866_2852175_AluSz_SINE",81,2852175,6
637444,"chr19","2855284_2855571_AluSz_SINE",81,2855571,6
637447,"chr19","2860535_2860818_AluSz_SINE",82,2860818,6
637453,"chr19","2869359_2869664_AluY_SINE",82,2869664,6
637458,"chr19","2872848_2873150_AluSz_SINE",81,2873150,6
637462,"chr19","2875680_2875996_AluSx_SINE",82,2875996,6
637464,"chr19","2876929_2877227_AluSq_SINE",81,2877227,6
637467,"chr19","2880484_2880770_AluY_SINE",82,2880770,6
637479,"chr19","2890350_2890659_AluSx1_SINE",81,2890659,6
637489,"chr19","2900003_2900312_AluY_SINE",81,2900312,6
637501,"chr19","2919617_2919923_AluSg_SINE",81,2919923,6
637522,"chr19","2935733_2936062_AluJb_SINE",80,2936062,6
637525,"chr19","2938672_2938981_AluY_SINE",82,2938981,6
637538,"chr19","2952520_2952841_AluSx1_SINE",81,2952841,6
637552,"chr19","2960859_2961160_AluY_SINE",83,2961160,6
637553,"chr19","2961482_2961781_AluSg_SINE",81,2961781,6
637571,"chr19","2972318_2972633_AluSx3_SINE",106,2972633,6
637582,"chr19","2978956_2979249_AluSx3_SINE",84,2979249,6
637583,"chr19","2979267_2979542_AluSq_SINE",81,2979542,6
637590,"chr19","2988312_2988602_AluY_SINE",84,2988602,6
637591,"chr19","2990318_2990619_AluY_SINE",83,2990619,6
637610,"chr19","3007801_3008106_AluSz_SINE",78,3008106,6
637643,"chr19","3060320_3060629_AluSx1_SINE",80,3060629,6
637649,"chr19","3066236_3066543_AluSx1_SINE",78,3066543,6
637667,"chr19","3079936_3080247_AluSz_SINE",82,3080247,6
637672,"chr19","3082784_3083074_AluSc8_SINE",81,3083074,6
637674,"chr19","3083545_3083836_AluY_SINE",85,3083836,6
637681,"chr19","3087419_3087722_AluSx1_SINE",81,3087722,6
637718,"chr19","3137996_3138277_AluSq2_SINE",83,3138277,6
637719,"chr19","3138935_3139243_AluSx_SINE",81,3139243,6
637727,"chr19","3144826_3145150_AluSx3_SINE",107,3145150,6
637734,"chr19","3158607_3158930_AluSz_SINE",95,3158930,6
637737,"chr19","3160935_3161251_AluJb_SINE",82,3161251,6
637739,"chr19","3164364_3164658_AluSz_SINE",82,3164658,6
637759,"chr19","3197606_3197917_AluSq2_SINE",81,3197917,7
637760,"chr19","3198222_3198537_AluY_SINE",83,3198537,7
637783,"chr19","3236700_3237015_AluSx1_SINE",86,3237015,7
637794,"chr19","3246079_3246361_AluSx1_SINE",81,3246361,7
637799,"chr19","3252048_3252332_AluJo_SINE",80,3252332,7
637800,"chr19","3255192_3255476_AluSz_SINE",80,3255476,7
637815,"chr19","3263278_3263558_AluSx_SINE",82,3263558,7
637820,"chr19","3272083_3272395_AluSc_SINE",84,3272395,7
637822,"chr19","3279702_3280000_AluSx_SINE",81,3280000,7
637824,"chr19","3282849_3283074_AluSx_SINE",81,3283074,7
637832,"chr19","3289397_3289709_AluSx1_SINE",81,3289709,7
637836,"chr19","3292297_3292581_AluSx_SINE",81,3292581,7
637845,"chr19","3302109_3302405_AluY_SINE",81,3302405,7
637852,"chr19","3309087_3309384_AluSq2_SINE",80,3309384,7
637855,"chr19","3317525_3317825_AluSx_SINE",81,3317825,7
637858,"chr19","3319276_3319585_AluSx1_SINE",81,3319585,7
637870,"chr19","3329847_3330147_AluSx_SINE",82,3330147,7
637896,"chr19","3353904_3354199_AluSx1_SINE",87,3354199,7
637904,"chr19","3376719_3377026_AluSx_SINE",82,3377026,7
637906,"chr19","3377598_3377908_AluJb_SINE",91,3377908,7
637907,"chr19","3377961_3378279_AluSq2_SINE",97,3378279,7
637911,"chr19","3380304_3380624_AluSq2_SINE",84,3380624,7
637924,"chr19","3396187_3396489_AluY_SINE",83,3396489,7
637931,"chr19","3401711_3402019_AluSz_SINE",81,3402019,7
637965,"chr19","3426921_3427223_AluY_SINE",82,3427223,7
637970,"chr19","3430661_3430959_AluSg4_SINE",81,3430959,7
637998,"chr19","3461771_3462067_AluSc_SINE",81,3462067,7
638019,"chr19","3493326_3493627_AluY_SINE",83,3493627,7
638032,"chr19","3505172_3505478_AluSx1_SINE",82,3505478,7
638035,"chr19","3515484_3515784_AluY_SINE",81,3515784,7
638043,"chr19","3540596_3540887_AluSx_SINE",80,3540887,7
638046,"chr19","3542469_3542779_AluSx1_SINE",90,3542779,7
638051,"chr19","3552465_3552777_AluSx1_SINE",91,3552777,7
638056,"chr19","3558416_3558720_AluSq2_SINE",81,3558720,7
638058,"chr19","3559019_3559331_AluSx1_SINE",81,3559331,7
638059,"chr19","3559693_3560005_AluY_SINE",82,3560005,7
638069,"chr19","3564998_3565305_AluSx3_SINE",82,3565305,7
638073,"chr19","3569329_3569632_AluSx_SINE",81,3569632,7
638074,"chr19","3569632_3569942_AluY_SINE",84,3569942,7
638080,"chr19","3579875_3580175_AluSx3_SINE",82,3580175,7
638089,"chr19","3585000_3585300_AluSx1_SINE",81,3585300,7
638093,"chr19","3594051_3594371_AluSp_SINE",85,3594371,7
638094,"chr19","3596026_3596327_AluSx1_SINE",81,3596327,7
638101,"chr19","3616326_3616619_AluSc8_SINE",81,3616619,7
638112,"chr19","3635695_3635998_AluY_SINE",83,3635998,7
638116,"chr19","3640690_3640984_AluY_SINE",83,3640984,7
638118,"chr19","3647663_3647974_AluSx_SINE",81,3647974,7
638120,"chr19","3650757_3651052_AluSq2_SINE",80,3651052,7
638127,"chr19","3674563_3674798_AluSc_SINE",79,3674798,7
638129,"chr19","3677295_3677593_AluSz_SINE",81,3677593,7
638135,"chr19","3686434_3686765_AluSp_SINE",80,3686765,7
638147,"chr19","3705155_3705460_AluSz_SINE",81,3705460,8
638149,"chr19","3706425_3706721_AluSz_SINE",81,3706721,8
638160,"chr19","3715091_3715386_AluY_SINE",82,3715386,8
638165,"chr19","3717931_3718210_AluY_SINE",73,3718210,8
638167,"chr19","3718899_3719179_AluSx1_SINE",81,3719179,8
638178,"chr19","3728768_3729059_AluSx_SINE",81,3729059,8
638195,"chr19","3744381_3744681_AluSc_SINE",81,3744681,8
638204,"chr19","3756194_3756502_AluSx1_SINE",81,3756502,8
638207,"chr19","3757932_3758230_AluSg_SINE",81,3758230,8
638215,"chr19","3765614_3765912_AluSx_SINE",81,3765912,8
638231,"chr19","3797757_3798089_AluSx_SINE",81,3798089,8
638237,"chr19","3802169_3802467_AluSq2_SINE",82,3802467,8
638238,"chr19","3802704_3803004_AluSx_SINE",82,3803004,8
638239,"chr19","3804860_3805169_AluJb_SINE",73,3805169,8
638252,"chr19","3826433_3826735_AluSz_SINE",83,3826735,8
638253,"chr19","3826963_3827265_AluSx1_SINE",81,3827265,8
638260,"chr19","3833292_3833586_AluY_SINE",82,3833586,8
638262,"chr19","3839249_3839566_AluSx1_SINE",81,3839566,8
638263,"chr19","3840223_3840534_AluSx1_SINE",80,3840534,8
638272,"chr19","3845971_3846274_AluSx_SINE",81,3846274,8
638282,"chr19","3858534_3858843_AluSx_SINE",81,3858843,8
638285,"chr19","3862295_3862595_AluSx_SINE",81,3862595,8
638290,"chr19","3872780_3873092_AluSx1_SINE",82,3873092,8
638311,"chr19","3889928_3890234_AluSx1_SINE",81,3890234,8
638316,"chr19","3892622_3892917_AluSx1_SINE",81,3892917,8
638317,"chr19","3893169_3893474_AluSg_SINE",81,3893474,8
638353,"chr19","3922732_3923041_AluY_SINE",83,3923041,8
638360,"chr19","3929604_3929896_AluSx_SINE",79,3929896,8
638362,"chr19","3930212_3930504_AluY_SINE",82,3930504,8
638385,"chr19","3948191_3948495_AluY_SINE",82,3948495,8
638406,"chr19","3972013_3972312_AluY_SINE",83,3972312,8
638418,"chr19","3989848_3990157_AluSg_SINE",79,3990157,8
638425,"chr19","3996005_3996311_AluY_SINE",83,3996311,8
638430,"chr19","3999721_4000000_AluSg_SINE",81,4e+06,8
638436,"chr19","4002903_4003208_AluSz6_SINE",81,4003208,8
638439,"chr19","4004973_4005277_AluY_SINE",82,4005277,8
638449,"chr19","4025789_4026091_AluY_SINE",83,4026091,8
638464,"chr19","4070107_4070404_AluSg_SINE",79,4070404,8
638470,"chr19","4073381_4073693_AluSx_SINE",81,4073693,8
638472,"chr19","4074209_4074502_AluY_SINE",82,4074502,8
638477,"chr19","4079376_4079693_AluSz_SINE",81,4079693,8
638484,"chr19","4086818_4087101_AluSz_SINE",77,4087101,8
638485,"chr19","4087221_4087516_AluSg_SINE",79,4087516,8
638489,"chr19","4092315_4092599_AluSg_SINE",81,4092599,8
638504,"chr19","4116248_4116501_AluSz_SINE",81,4116501,8
638508,"chr19","4120319_4120614_AluSz6_SINE",84,4120614,8
638511,"chr19","4126188_4126476_AluSx1_SINE",81,4126476,8
638513,"chr19","4127628_4127912_AluSx1_SINE",83,4127912,8
638518,"chr19","4130276_4130573_AluSg_SINE",83,4130573,8
638526,"chr19","4135241_4135547_AluSq2_SINE",81,4135547,8
638537,"chr19","4142065_4142390_AluSx_SINE",82,4142390,8
638544,"chr19","4147592_4147893_AluSq2_SINE",80,4147893,8
638557,"chr19","4157670_4157981_AluSx_SINE",80,4157981,8
638558,"chr19","4158212_4158516_AluSx1_SINE",80,4158516,8
638563,"chr19","4163022_4163332_AluY_SINE",83,4163332,8
638566,"chr19","4164708_4164999_AluSx_SINE",81,4164999,8
638577,"chr19","4178023_4178321_AluSg_SINE",81,4178321,8
638584,"chr19","4190439_4190752_AluSx1_SINE",89,4190752,8
638595,"chr19","4203037_4203345_AluSx1_SINE",82,4203345,9
638597,"chr19","4203651_4203946_AluSx_SINE",85,4203946,9
638603,"chr19","4209103_4209404_AluSz_SINE",78,4209404,9
638613,"chr19","4219000_4219311_AluSx_SINE",81,4219311,9
638617,"chr19","4222103_4222412_AluSx1_SINE",81,4222412,9
638639,"chr19","4238507_4238815_AluSx3_SINE",86,4238815,9
638641,"chr19","4239853_4240155_AluSx3_SINE",84,4240155,9
638642,"chr19","4240325_4240631_AluY_SINE",87,4240631,9
638649,"chr19","4243806_4244117_AluSp_SINE",80,4244117,9
638657,"chr19","4248633_4248936_AluSq_SINE",81,4248936,9
638662,"chr19","4253292_4253592_AluJb_SINE",85,4253592,9
638676,"chr19","4265593_4265895_AluSz_SINE",91,4265895,9
638677,"chr19","4265950_4266246_AluSc8_SINE",82,4266246,9
638681,"chr19","4269553_4269866_AluSq2_SINE",82,4269866,9
638691,"chr19","4277689_4277961_AluSx_SINE",84,4277961,9
638700,"chr19","4287499_4287801_AluSx_SINE",81,4287801,9
638719,"chr19","4299975_4300273_AluSx1_SINE",81,4300273,9
638724,"chr19","4306463_4306750_AluSx1_SINE",81,4306750,9
638739,"chr19","4316734_4317048_AluSp_SINE",82,4317048,9
638740,"chr19","4317733_4318033_AluSg_SINE",81,4318033,9
638741,"chr19","4324546_4324843_AluSx1_SINE",81,4324843,9
638747,"chr19","4331647_4331957_AluY_SINE",82,4331957,9
638749,"chr19","4332904_4333204_AluSq2_SINE",81,4333204,9
638750,"chr19","4333209_4333524_AluSx_SINE",82,4333524,9
638753,"chr19","4336620_4336930_AluSq10_SINE",81,4336930,9
638754,"chr19","4337230_4337528_AluSx_SINE",81,4337528,9
638770,"chr19","4351096_4351398_AluSz_SINE",81,4351398,9
638783,"chr19","4381686_4381914_AluY_SINE",83,4381914,9
638796,"chr19","4393507_4393800_AluSg_SINE",81,4393800,9
638803,"chr19","4401398_4401577_AluY_SINE",83,4401577,9
638805,"chr19","4405354_4405621_AluSg_SINE",81,4405621,9
638807,"chr19","4406949_4407225_AluSx1_SINE",78,4407225,9
638813,"chr19","4411639_4411940_AluSx1_SINE",83,4411940,9
638814,"chr19","4412257_4412555_AluSp_SINE",82,4412555,9
638817,"chr19","4415888_4416185_AluY_SINE",83,4416185,9
638841,"chr19","4438995_4439301_AluSz_SINE",78,4439301,9
638844,"chr19","4441033_4441316_AluSx1_SINE",81,4441316,9
638846,"chr19","4441621_4441917_AluY_SINE",75,4441917,9
638848,"chr19","4450474_4450785_AluY_SINE",83,4450785,9
638885,"chr19","4480438_4480724_AluSx1_SINE",81,4480724,9
638886,"chr19","4481185_4481486_AluY_SINE",82,4481486,9
638903,"chr19","4500464_4500772_AluY_SINE",83,4500772,9
638911,"chr19","4516005_4516316_AluSz_SINE",81,4516316,9
638914,"chr19","4524281_4524584_AluSx1_SINE",81,4524584,9
638940,"chr19","4551561_4551871_AluSp_SINE",80,4551871,9
638981,"chr19","4605760_4606077_AluSq2_SINE",81,4606077,9
638982,"chr19","4606504_4606804_AluSx1_SINE",81,4606804,9
638987,"chr19","4609591_4609897_AluSc8_SINE",82,4609897,9
638989,"chr19","4611703_4612004_AluSx1_SINE",82,4612004,9
638997,"chr19","4621243_4621555_AluSq2_SINE",81,4621555,9
639008,"chr19","4630066_4630363_AluSx1_SINE",81,4630363,9
639014,"chr19","4634953_4635269_AluSz_SINE",81,4635269,9
