"X","V1","V2","V3","End","Interval"
416527,"chr11","3785813_3786107_AluSx3_SINE",82,3786107,8
416534,"chr11","3789369_3789667_AluY_SINE",82,3789667,8
416553,"chr11","3806084_3806396_AluSx1_SINE",81,3806396,8
416557,"chr11","3809550_3809844_AluSq2_SINE",67,3809844,8
416565,"chr11","3814066_3814361_AluSx3_SINE",82,3814361,8
416569,"chr11","3819554_3819856_AluSx1_SINE",81,3819856,8
416573,"chr11","3822081_3822395_AluSq_SINE",82,3822395,8
416579,"chr11","3826925_3827210_AluSc_SINE",81,3827210,8
416580,"chr11","3827977_3828280_AluSx_SINE",80,3828280,8
416581,"chr11","3828539_3828837_AluSq2_SINE",81,3828837,8
416588,"chr11","3841626_3841907_AluSq2_SINE",72,3841907,8
416598,"chr11","3857847_3858161_AluSz_SINE",85,3858161,8
416610,"chr11","3882460_3882762_AluY_SINE",83,3882762,8
416617,"chr11","3893291_3893582_AluSx_SINE",81,3893582,8
416618,"chr11","3894363_3894674_AluSp_SINE",83,3894674,8
416619,"chr11","3896673_3896990_AluJb_SINE",82,3896990,8
416621,"chr11","3902593_3902900_AluY_SINE",83,3902900,8
416623,"chr11","3903322_3903628_AluSp_SINE",80,3903628,8
416641,"chr11","3933601_3933895_AluSq2_SINE",82,3933895,8
416658,"chr11","3953610_3953921_AluY_SINE",82,3953921,8
416676,"chr11","3998032_3998324_AluSx_SINE",81,3998324,8
416677,"chr11","3999708_3999978_AluSx1_SINE",81,3999978,8
416699,"chr11","4049626_4049939_AluSx_SINE",81,4049939,8
416701,"chr11","4054830_4055127_AluY_SINE",86,4055127,8
416726,"chr11","4118232_4118531_AluSz_SINE",82,4118531,8
416729,"chr11","4123605_4123897_AluSx1_SINE",81,4123897,8
416730,"chr11","4128108_4128421_AluSc8_SINE",82,4128421,8
416731,"chr11","4129546_4129851_AluY_SINE",82,4129851,8
416738,"chr11","4155210_4155501_AluSx1_SINE",81,4155501,9
416751,"chr11","4219135_4219434_AluSx1_SINE",81,4219434,9
416754,"chr11","4226814_4227041_AluSq2_SINE",79,4227041,9
416778,"chr11","4520966_4521252_AluJb_SINE",81,4521252,9
416779,"chr11","4538113_4538352_AluSc_SINE",81,4538352,9
416783,"chr11","4595846_4596145_AluSc_SINE",80,4596145,9
416785,"chr11","4620444_4620739_AluY_SINE",83,4620739,9
416786,"chr11","4644542_4644849_AluSz_SINE",80,4644849,10
416795,"chr11","4726937_4727177_AluSc8_SINE",81,4727177,10
416816,"chr11","4859265_4859576_AluY_SINE",83,4859576,10
416817,"chr11","4862882_4863166_AluSp_SINE",81,4863166,10
416827,"chr11","5007748_5008062_AluSx1_SINE",83,5008062,10
416837,"chr11","5116338_5116657_AluSx1_SINE",82,5116657,10
416845,"chr11","5177554_5177858_AluY_SINE",84,5177858,11
416854,"chr11","5265384_5265697_AluY_SINE",82,5265697,11
416859,"chr11","5304739_5305053_AluSx_SINE",83,5305053,11
416863,"chr11","5330784_5331096_AluY_SINE",83,5331096,11
416866,"chr11","5350218_5350523_AluSc_SINE",81,5350523,11
416880,"chr11","5550952_5551263_AluSx3_SINE",88,5551263,11
416883,"chr11","5558755_5559070_AluY_SINE",86,5559070,11
416886,"chr11","5580616_5580894_AluY_SINE",82,5580894,11
416894,"chr11","5609411_5609719_AluSc8_SINE",82,5609719,11
416898,"chr11","5620607_5620932_AluY_SINE",82,5620932,11
416910,"chr11","5641397_5641730_AluSx3_SINE",82,5641730,11
416917,"chr11","5658094_5658411_AluY_SINE",109,5658411,12
416940,"chr11","5714668_5714976_AluY_SINE",85,5714976,12
416943,"chr11","5728757_5729069_AluSx1_SINE",83,5729069,12
416944,"chr11","5750344_5750649_AluY_SINE",83,5750649,12
416954,"chr11","5815684_5815994_AluSq2_SINE",81,5815994,12
416956,"chr11","5837775_5838045_AluSx4_SINE",81,5838045,12
416963,"chr11","5966522_5966833_AluSc5_SINE",90,5966833,12
416985,"chr11","6171569_6171879_AluSx1_SINE",80,6171879,13
416989,"chr11","6183462_6183782_AluSx_SINE",82,6183782,13
416992,"chr11","6205205_6205503_AluSq_SINE",80,6205503,13
416994,"chr11","6230122_6230425_AluSx1_SINE",82,6230425,13
416995,"chr11","6249295_6249591_AluSp_SINE",83,6249591,13
417004,"chr11","6303477_6303790_AluSq_SINE",83,6303790,13
417015,"chr11","6337723_6338023_AluSz6_SINE",84,6338023,13
417017,"chr11","6342727_6343036_AluSz6_SINE",81,6343036,13
417031,"chr11","6367974_6368271_AluSx_SINE",77,6368271,13
417039,"chr11","6393599_6393890_AluSg7_SINE",82,6393890,13
417044,"chr11","6397927_6398232_AluSx_SINE",81,6398232,13
417056,"chr11","6437975_6438273_AluSx_SINE",83,6438273,13
417058,"chr11","6443087_6443397_AluY_SINE",82,6443397,13
417060,"chr11","6446488_6446788_AluSg_SINE",81,6446788,13
417068,"chr11","6475326_6475633_AluJb_SINE",93,6475633,13
417071,"chr11","6485940_6486241_AluSx_SINE",81,6486241,13
417076,"chr11","6511156_6511448_AluSx1_SINE",81,6511448,13
417079,"chr11","6520788_6521095_AluSg_SINE",81,6521095,13
417106,"chr11","6681516_6681810_AluSg_SINE",78,6681810,14
417108,"chr11","6687317_6687627_AluSz_SINE",83,6687627,14
417112,"chr11","6701241_6701533_AluY_SINE",82,6701533,14
417115,"chr11","6711074_6711374_AluY_SINE",82,6711374,14
417116,"chr11","6718326_6718638_AluSx1_SINE",83,6718638,14
417118,"chr11","6720372_6720624_AluSg_SINE",78,6720624,14
417138,"chr11","6801288_6801594_AluSx3_SINE",86,6801594,14
417140,"chr11","6835630_6835915_AluSg_SINE",83,6835915,14
417143,"chr11","6847812_6848114_AluSg_SINE",82,6848114,14
417144,"chr11","6849740_6850041_AluY_SINE",82,6850041,14
417153,"chr11","6888979_6889280_AluJb_SINE",81,6889280,14
417156,"chr11","6908265_6908563_AluSz_SINE",81,6908563,14
417175,"chr11","7099738_7100029_AluSq2_SINE",79,7100029,14
417184,"chr11","7174221_7174515_AluY_SINE",83,7174515,15
417222,"chr11","7523826_7524136_AluSx_SINE",81,7524136,15
417226,"chr11","7577404_7577693_AluY_SINE",82,7577693,15
417237,"chr11","7623045_7623345_AluSq2_SINE",80,7623345,15
417240,"chr11","7636284_7636587_AluSz_SINE",82,7636587,15
417245,"chr11","7742544_7742847_AluSz_SINE",81,7742847,16
417247,"chr11","7752589_7752873_AluSx1_SINE",81,7752873,16
417261,"chr11","7842497_7842800_AluY_SINE",82,7842800,16
417268,"chr11","7872275_7872581_AluSx4_SINE",81,7872581,16
417271,"chr11","7890364_7890663_AluSx_SINE",81,7890663,16
417284,"chr11","7975896_7976201_AluY_SINE",82,7976201,16
417296,"chr11","8012461_8012765_AluSz_SINE",81,8012765,16
417307,"chr11","8042727_8043036_AluSz_SINE",91,8043036,16
417313,"chr11","8075023_8075347_AluY_SINE",83,8075347,16
417314,"chr11","8075380_8075675_AluY_SINE",82,8075675,16
417323,"chr11","8138619_8138911_AluJb_SINE",77,8138911,16
417327,"chr11","8147295_8147598_AluSx1_SINE",81,8147598,16
417361,"chr11","8398086_8398386_AluSc_SINE",82,8398386,17
417364,"chr11","8401824_8402124_AluSq2_SINE",81,8402124,17
417370,"chr11","8452413_8452711_AluSg_SINE",81,8452711,17
417382,"chr11","8529453_8529737_AluSx1_SINE",81,8529737,17
417383,"chr11","8530381_8530686_AluSp_SINE",80,8530686,17
417413,"chr11","8653998_8654306_AluSx1_SINE",81,8654306,17
417418,"chr11","8676395_8676705_AluSx1_SINE",80,8676705,17
417432,"chr11","8718342_8718612_AluSq2_SINE",63,8718612,18
417436,"chr11","8734934_8735225_AluSg4_SINE",83,8735225,18
417442,"chr11","8764814_8765107_AluSx_SINE",81,8765107,18
417447,"chr11","8773718_8774020_AluSx1_SINE",81,8774020,18
417488,"chr11","8870757_8871060_AluSx1_SINE",81,8871060,18
417490,"chr11","8871399_8871679_AluJb_SINE",81,8871679,18
417496,"chr11","8884800_8885079_AluY_SINE",83,8885079,18
417502,"chr11","8898154_8898453_AluSx1_SINE",82,8898453,18
417514,"chr11","8927743_8928045_AluY_SINE",82,8928045,18
417519,"chr11","8937358_8937666_AluY_SINE",81,8937666,18
417522,"chr11","8945157_8945450_AluSz_SINE",81,8945450,18
417524,"chr11","8949457_8949754_AluSq2_SINE",81,8949754,18
417530,"chr11","8958016_8958287_AluY_SINE",81,8958287,18
417547,"chr11","8989938_8990250_AluSq2_SINE",82,8990250,18
417554,"chr11","8996888_8997173_AluSx1_SINE",81,8997173,18
417558,"chr11","9006396_9006697_AluSp_SINE",80,9006697,18
417580,"chr11","9079064_9079378_AluSz6_SINE",95,9079378,18
417585,"chr11","9093731_9094053_AluY_SINE",82,9094053,18
417586,"chr11","9096480_9096774_AluSx_SINE",81,9096774,18
417592,"chr11","9119788_9120093_AluSx_SINE",84,9120093,18
417596,"chr11","9125683_9125969_AluSq2_SINE",70,9125969,18
417601,"chr11","9134560_9134843_AluY_SINE",82,9134843,18
417603,"chr11","9139021_9139325_AluSx_SINE",81,9139325,18
417605,"chr11","9140350_9140636_AluJb_SINE",78,9140636,18
417607,"chr11","9144162_9144465_AluJb_SINE",81,9144465,18
417610,"chr11","9156096_9156324_AluSc8_SINE",82,9156324,18
417615,"chr11","9174269_9174572_AluSz_SINE",81,9174572,18
417619,"chr11","9180859_9181164_AluSq2_SINE",78,9181164,18
417624,"chr11","9186548_9186845_AluSx3_SINE",83,9186845,18
417635,"chr11","9203584_9203883_AluSx1_SINE",81,9203883,19
417642,"chr11","9216272_9216563_AluSg4_SINE",80,9216563,19
417651,"chr11","9231370_9231672_AluSx1_SINE",82,9231672,19
417652,"chr11","9233198_9233496_AluSx4_SINE",81,9233496,19
417653,"chr11","9234548_9234837_AluSq2_SINE",83,9234837,19
417661,"chr11","9240271_9240586_AluSq_SINE",81,9240586,19
417672,"chr11","9251442_9251755_AluY_SINE",83,9251755,19
417680,"chr11","9259148_9259438_AluSx1_SINE",81,9259438,19
417704,"chr11","9276337_9276623_AluSx1_SINE",81,9276623,19
417731,"chr11","9300243_9300525_AluSx_SINE",82,9300525,19
417735,"chr11","9301851_9302151_AluSx_SINE",82,9302151,19
417748,"chr11","9315760_9316052_AluSq_SINE",81,9316052,19
417750,"chr11","9318642_9318931_AluY_SINE",81,9318931,19
417758,"chr11","9324564_9324849_AluSz_SINE",83,9324849,19
417765,"chr11","9329316_9329582_AluYc_SINE",85,9329582,19
417792,"chr11","9355396_9355701_AluSq2_SINE",81,9355701,19
417793,"chr11","9355780_9356072_AluSg_SINE",81,9356072,19
417804,"chr11","9362560_9362846_AluSz_SINE",81,9362846,19
417807,"chr11","9364612_9364917_AluSg4_SINE",81,9364917,19
417810,"chr11","9367361_9367659_AluSc8_SINE",81,9367659,19
417824,"chr11","9378334_9378630_AluSx_SINE",81,9378630,19
417846,"chr11","9401726_9402042_AluSc_SINE",81,9402042,19
417853,"chr11","9409096_9409384_AluSp_SINE",80,9409384,19
417862,"chr11","9413715_9414013_AluSp_SINE",80,9414013,19
417871,"chr11","9428135_9428436_AluSz_SINE",84,9428436,19
417875,"chr11","9434081_9434387_AluJb_SINE",97,9434387,19
417876,"chr11","9434436_9434724_AluY_SINE",81,9434724,19
417881,"chr11","9440814_9441106_AluSc5_SINE",81,9441106,19
417882,"chr11","9441588_9441852_AluY_SINE",86,9441852,19
417887,"chr11","9447141_9447443_AluY_SINE",86,9447443,19
417889,"chr11","9448805_9449106_AluSx1_SINE",80,9449106,19
417895,"chr11","9459891_9460185_AluSg4_SINE",81,9460185,19
417919,"chr11","9480783_9481089_AluSg_SINE",81,9481089,19
417923,"chr11","9486725_9487029_AluSg_SINE",81,9487029,19
417927,"chr11","9488451_9488739_AluY_SINE",81,9488739,19
417934,"chr11","9493464_9493775_AluJb_SINE",81,9493775,19
417946,"chr11","9505294_9505593_AluSc_SINE",81,9505593,19
417954,"chr11","9512901_9513196_AluY_SINE",85,9513196,19
417966,"chr11","9524424_9524677_AluY_SINE",83,9524677,19
417970,"chr11","9526825_9527072_AluSx_SINE",81,9527072,19
417980,"chr11","9539977_9540282_AluSq_SINE",84,9540282,19
417982,"chr11","9544037_9544340_AluSq2_SINE",81,9544340,19
417991,"chr11","9554425_9554681_AluSz_SINE",81,9554681,19
417992,"chr11","9557239_9557536_AluSx_SINE",81,9557536,19
417993,"chr11","9557536_9557844_AluSq_SINE",82,9557844,19
418004,"chr11","9572506_9572826_AluY_SINE",83,9572826,19
418006,"chr11","9574149_9574445_AluSx_SINE",81,9574445,19
418012,"chr11","9579644_9579945_AluYc_SINE",83,9579945,19
418020,"chr11","9589395_9589698_AluY_SINE",82,9589698,19
418026,"chr11","9600426_9600714_AluSg_SINE",81,9600714,19
418027,"chr11","9604105_9604410_AluSx3_SINE",82,9604410,19
418035,"chr11","9613821_9614131_AluSp_SINE",80,9614131,19
418041,"chr11","9620736_9621025_AluSg_SINE",81,9621025,19
418059,"chr11","9642394_9642691_AluY_SINE",82,9642691,19
418084,"chr11","9677335_9677648_AluSx3_SINE",82,9677648,19
418087,"chr11","9683395_9683703_AluSx1_SINE",81,9683703,19
418089,"chr11","9687629_9687932_AluSx_SINE",81,9687932,19
418091,"chr11","9688271_9688568_AluSg_SINE",81,9688568,19
418100,"chr11","9696229_9696531_AluY_SINE",87,9696531,20
418102,"chr11","9701206_9701515_AluY_SINE",83,9701515,20
418111,"chr11","9718821_9719129_AluSq_SINE",81,9719129,20
418139,"chr11","9813701_9813991_AluSx1_SINE",81,9813991,20
418142,"chr11","9820211_9820528_AluY_SINE",88,9820528,20
418153,"chr11","9848333_9848684_AluSq2_SINE",81,9848684,20
418162,"chr11","9878332_9878633_AluY_SINE",82,9878633,20
418175,"chr11","9904073_9904367_AluSc8_SINE",81,9904367,20
418184,"chr11","9918056_9918348_AluSx1_SINE",78,9918348,20
418189,"chr11","9924586_9924888_AluY_SINE",83,9924888,20
418199,"chr11","9938872_9939178_AluSz_SINE",81,9939178,20
418206,"chr11","9960623_9960942_AluSg4_SINE",83,9960942,20
418216,"chr11","9994021_9994327_AluSx3_SINE",83,9994327,20
418221,"chr11","10000304_10000561_AluJb_SINE",84,10000561,20
418230,"chr11","10023075_10023372_AluY_SINE",84,10023372,20
418243,"chr11","10084891_10085203_AluY_SINE",83,10085203,20
418244,"chr11","10087216_10087523_AluSq2_SINE",81,10087523,20
418248,"chr11","10101512_10101817_AluSq_SINE",81,10101817,20
418249,"chr11","10103023_10103331_AluSc8_SINE",82,10103331,20
418253,"chr11","10116075_10116351_AluSq2_SINE",82,10116351,20
418258,"chr11","10137431_10137738_AluY_SINE",85,10137738,20
418263,"chr11","10164723_10164979_AluSp_SINE",81,10164979,20
418264,"chr11","10165259_10165565_AluYk4_SINE",84,10165565,20
418267,"chr11","10182464_10182754_AluSz_SINE",81,10182754,20
418270,"chr11","10189282_10189585_AluSx_SINE",81,10189585,20
418275,"chr11","10217939_10218224_AluJb_SINE",81,10218224,21
418278,"chr11","10225902_10226217_AluY_SINE",81,10226217,21
418282,"chr11","10232277_10232582_AluSx1_SINE",81,10232582,21
418286,"chr11","10235888_10236197_AluSc8_SINE",82,10236197,21
418299,"chr11","10270360_10270665_AluY_SINE",83,10270665,21
418302,"chr11","10288355_10288639_AluSz_SINE",86,10288639,21
418303,"chr11","10292258_10292568_AluY_SINE",84,10292568,21
418337,"chr11","10436509_10436812_AluSc_SINE",81,10436812,21
418340,"chr11","10457335_10457634_AluJb_SINE",82,10457634,21
418341,"chr11","10459710_10460012_AluSx1_SINE",81,10460012,21
418351,"chr11","10517463_10517760_AluSg7_SINE",81,10517760,21
418354,"chr11","10548048_10548346_AluSc8_SINE",82,10548346,21
418360,"chr11","10587657_10587956_AluSx_SINE",81,10587956,21
418371,"chr11","10654609_10654921_AluY_SINE",83,10654921,21
418374,"chr11","10706708_10706990_AluSz_SINE",82,10706990,22
418389,"chr11","10758235_10758528_AluSx_SINE",83,10758528,22
418417,"chr11","10832575_10832864_AluSz_SINE",81,10832864,22
418426,"chr11","10851972_10852277_AluY_SINE",81,10852277,22
418427,"chr11","10853416_10853714_AluY_SINE",82,10853714,22
418443,"chr11","10890227_10890483_AluSx3_SINE",68,10890483,22
418453,"chr11","10923253_10923577_AluY_SINE",86,10923577,22
418461,"chr11","10945000_10945302_AluSc5_SINE",80,10945302,22
418462,"chr11","10946158_10946462_AluSx_SINE",85,10946462,22
418478,"chr11","11040495_11040816_AluSz_SINE",81,11040816,22
418493,"chr11","11158287_11158599_AluSx1_SINE",81,11158599,22
418500,"chr11","11214653_11214970_AluSx3_SINE",82,11214970,23
418519,"chr11","11406845_11407141_AluY_SINE",82,11407141,23
418521,"chr11","11419018_11419317_AluSx1_SINE",88,11419317,23
418531,"chr11","11537896_11538205_AluSx4_SINE",80,11538205,23
418532,"chr11","11545018_11545280_AluY_SINE",82,11545280,23
418536,"chr11","11614466_11614719_AluY_SINE",80,11614719,23
418542,"chr11","11702269_11702553_AluJb_SINE",81,11702553,23
418557,"chr11","11807088_11807383_AluSc5_SINE",81,11807383,24
418564,"chr11","11839353_11839650_AluSx1_SINE",83,11839650,24
418565,"chr11","11843909_11844193_AluSx_SINE",83,11844193,24
418574,"chr11","11870154_11870455_AluSc8_SINE",82,11870455,24
418580,"chr11","11892769_11893078_AluSc_SINE",82,11893078,24
418585,"chr11","11915722_11916018_AluSx1_SINE",81,11916018,24
418598,"chr11","12062546_12062843_AluSx3_SINE",73,12062843,24
418604,"chr11","12081732_12082026_AluSz_SINE",81,12082026,24
418653,"chr11","12363091_12363398_AluSx_SINE",81,12363398,25
418656,"chr11","12369418_12369721_AluSx_SINE",81,12369721,25
418657,"chr11","12373337_12373634_AluSz_SINE",78,12373634,25
418658,"chr11","12375741_12376035_AluSq2_SINE",76,12376035,25
418660,"chr11","12379103_12379407_AluSx3_SINE",82,12379407,25
418661,"chr11","12387208_12387507_AluSg_SINE",81,12387507,25
418663,"chr11","12406601_12406896_AluJo_SINE",74,12406896,25
418668,"chr11","12444392_12444700_AluSx1_SINE",81,12444700,25
418671,"chr11","12457352_12457668_AluSc8_SINE",82,12457668,25
418677,"chr11","12500854_12501146_AluJb_SINE",82,12501146,25
418685,"chr11","12511482_12511779_AluY_SINE",82,12511779,25
418688,"chr11","12519590_12519882_AluSx_SINE",83,12519882,25
418690,"chr11","12522054_12522366_AluSx1_SINE",82,12522366,25
418726,"chr11","12673303_12673610_AluSc_SINE",81,12673610,25
418727,"chr11","12676499_12676719_AluJb_SINE",89,12676719,25
418745,"chr11","12748505_12748770_AluSz_SINE",81,12748770,26
418746,"chr11","12752241_12752548_AluSz6_SINE",82,12752548,26
418751,"chr11","12781128_12781422_AluSg_SINE",82,12781422,26
418755,"chr11","12809679_12809978_AluSx_SINE",76,12809978,26
418773,"chr11","12891422_12891726_AluSz_SINE",81,12891726,26
418775,"chr11","12898917_12899225_AluSq_SINE",87,12899225,26
418776,"chr11","12905278_12905562_AluSc_SINE",64,12905562,26
418782,"chr11","12932294_12932593_AluSx1_SINE",81,12932593,26
418783,"chr11","12937112_12937401_AluSz_SINE",77,12937401,26
418787,"chr11","12956988_12957304_AluSg4_SINE",81,12957304,26
418789,"chr11","12971790_12972079_AluSz_SINE",82,12972079,26
418801,"chr11","13001203_13001518_AluSq2_SINE",82,13001518,26
418828,"chr11","13180318_13180634_AluSq_SINE",82,13180634,26
418843,"chr11","13257688_13257993_AluSz_SINE",81,13257993,27
418862,"chr11","13411893_13412183_AluSx1_SINE",81,13412183,27
418872,"chr11","13476433_13476759_AluSq2_SINE",83,13476759,27
418878,"chr11","13497192_13497499_AluSc8_SINE",83,13497499,27
418896,"chr11","13619345_13619653_AluSx3_SINE",80,13619653,27
418901,"chr11","13640995_13641295_AluSg_SINE",80,13641295,27
418918,"chr11","13720096_13720392_AluY_SINE",83,13720392,27
418928,"chr11","13763231_13763526_AluSx1_SINE",81,13763526,28
418939,"chr11","13899026_13899315_AluSx1_SINE",81,13899315,28
418943,"chr11","13952213_13952511_AluJb_SINE",81,13952511,28
418948,"chr11","14002861_14003172_AluY_SINE",82,14003172,28
