"X","V1","V2","V3","End","Interval"
277181,"chr7","5849316_5849607_AluSz_SINE",85,5849607,12
277182,"chr7","5849894_5850185_AluY_SINE",70,5850185,12
277200,"chr7","5867151_5867443_AluSx1_SINE",80,5867443,12
277210,"chr7","5875312_5875613_AluY_SINE",82,5875613,12
277216,"chr7","5879092_5879385_AluSx1_SINE",77,5879385,12
277219,"chr7","5880904_5881195_AluSc8_SINE",73,5881195,12
277225,"chr7","5884371_5884687_AluSp_SINE",80,5884687,12
277229,"chr7","5888689_5888985_AluSx_SINE",88,5888985,12
277231,"chr7","5889794_5890075_AluSq_SINE",78,5890075,12
277245,"chr7","5897971_5898270_AluSq2_SINE",81,5898270,12
277249,"chr7","5900776_5901068_AluSq2_SINE",80,5901068,12
277256,"chr7","5908946_5909251_AluSz_SINE",81,5909251,12
277269,"chr7","5920107_5920405_AluSx_SINE",81,5920405,12
277283,"chr7","5932717_5933035_AluSx1_SINE",81,5933035,12
277285,"chr7","5935234_5935551_AluSx1_SINE",83,5935551,12
277321,"chr7","6031947_6032250_AluSq2_SINE",81,6032250,12
277330,"chr7","6037704_6038010_AluSg_SINE",81,6038010,12
277348,"chr7","6054338_6054650_AluSx_SINE",81,6054650,12
277352,"chr7","6058184_6058487_AluSg_SINE",81,6058487,12
277364,"chr7","6072591_6072899_AluSz_SINE",81,6072899,12
277376,"chr7","6083069_6083346_AluSx4_SINE",81,6083346,12
277380,"chr7","6086252_6086553_AluSc5_SINE",81,6086553,12
277381,"chr7","6087024_6087318_AluSx1_SINE",81,6087318,12
277395,"chr7","6097290_6097546_AluSx1_SINE",79,6097546,12
277404,"chr7","6103721_6104021_AluSx_SINE",81,6104021,13
277407,"chr7","6105258_6105517_AluSg_SINE",81,6105517,13
277408,"chr7","6105532_6105841_AluSg_SINE",81,6105841,13
277426,"chr7","6114728_6115036_AluSz_SINE",81,6115036,13
277434,"chr7","6117953_6118250_AluY_SINE",82,6118250,13
277449,"chr7","6127887_6128187_AluSx1_SINE",83,6128187,13
277451,"chr7","6129161_6129461_AluSg_SINE",81,6129461,13
277462,"chr7","6137212_6137520_AluY_SINE",82,6137520,13
277464,"chr7","6138169_6138476_AluSz_SINE",75,6138476,13
277472,"chr7","6143703_6144011_AluSx3_SINE",82,6144011,13
277479,"chr7","6152527_6152823_AluSx3_SINE",82,6152823,13
277481,"chr7","6157883_6158180_AluJb_SINE",81,6158180,13
277487,"chr7","6163012_6163319_AluYf4_SINE",81,6163319,13
277488,"chr7","6163509_6163806_AluSx_SINE",81,6163806,13
277505,"chr7","6177301_6177609_AluSc8_SINE",81,6177609,13
277507,"chr7","6181836_6182146_AluSc8_SINE",82,6182146,13
277512,"chr7","6187686_6187994_AluJb_SINE",80,6187994,13
277547,"chr7","6262115_6262412_AluY_SINE",83,6262412,13
277555,"chr7","6277059_6277360_AluSg_SINE",81,6277360,13
277576,"chr7","6307164_6307451_AluSg_SINE",81,6307451,13
277585,"chr7","6321009_6321318_AluSz_SINE",81,6321318,13
277596,"chr7","6332541_6332843_AluJb_SINE",81,6332843,13
277601,"chr7","6335522_6335854_AluSx_SINE",81,6335854,13
277615,"chr7","6342016_6342237_AluSx4_SINE",81,6342237,13
277618,"chr7","6345478_6345786_AluY_SINE",85,6345786,13
277620,"chr7","6348488_6348793_AluSx_SINE",83,6348793,13
277626,"chr7","6354602_6354896_AluSg_SINE",80,6354896,13
277630,"chr7","6356916_6357211_AluY_SINE",81,6357211,13
277637,"chr7","6363132_6363430_AluSz_SINE",83,6363430,13
277641,"chr7","6365106_6365417_AluSz6_SINE",79,6365417,13
277643,"chr7","6366564_6366879_AluSc_SINE",81,6366879,13
277652,"chr7","6375521_6375825_AluSz_SINE",81,6375825,13
277666,"chr7","6382725_6383024_AluSq_SINE",81,6383024,13
277671,"chr7","6386015_6386315_AluSx3_SINE",95,6386315,13
277674,"chr7","6388862_6389166_AluY_SINE",82,6389166,13
277704,"chr7","6408605_6408882_AluSx4_SINE",82,6408882,13
277707,"chr7","6410589_6410862_AluSz_SINE",81,6410862,13
277710,"chr7","6412945_6413248_AluSg_SINE",83,6413248,13
277713,"chr7","6415807_6416114_AluSx_SINE",82,6416114,13
277731,"chr7","6436690_6436900_AluYc_SINE",83,6436900,13
277741,"chr7","6451559_6451844_AluSx1_SINE",81,6451844,13
277746,"chr7","6459792_6460091_AluSc_SINE",81,6460091,13
277753,"chr7","6469393_6469686_AluY_SINE",82,6469686,13
277755,"chr7","6472006_6472308_AluY_SINE",85,6472308,13
277786,"chr7","6499359_6499668_AluY_SINE",83,6499668,13
277794,"chr7","6508584_6508882_AluY_SINE",83,6508882,13
277797,"chr7","6510807_6511110_AluSx1_SINE",81,6511110,13
277801,"chr7","6518778_6519085_AluJb_SINE",78,6519085,13
277807,"chr7","6525484_6525791_AluY_SINE",84,6525791,13
277809,"chr7","6528636_6528941_AluSz_SINE",83,6528941,13
277823,"chr7","6539812_6540109_AluSx3_SINE",83,6540109,13
277843,"chr7","6567391_6567685_AluSx_SINE",80,6567685,13
277844,"chr7","6568801_6569094_AluSx_SINE",81,6569094,13
277856,"chr7","6583439_6583727_AluSx_SINE",81,6583727,13
277864,"chr7","6592663_6592980_AluY_SINE",83,6592980,13
277865,"chr7","6594353_6594673_AluSc8_SINE",90,6594673,13
277866,"chr7","6594991_6595291_AluSx1_SINE",81,6595291,13
277881,"chr7","6604764_6605063_AluSx1_SINE",80,6605063,14
277915,"chr7","6630886_6631194_AluSg_SINE",80,6631194,14
277917,"chr7","6631914_6632207_AluSz_SINE",81,6632207,14
277918,"chr7","6632230_6632539_AluJb_SINE",82,6632539,14
277939,"chr7","6649698_6649905_AluJb_SINE",81,6649905,14
277951,"chr7","6665927_6666224_AluSx_SINE",81,6666224,14
277954,"chr7","6667447_6667754_AluSc_SINE",83,6667754,14
277963,"chr7","6675759_6676051_AluSg_SINE",81,6676051,14
277970,"chr7","6702281_6702548_AluJb_SINE",80,6702548,14
277974,"chr7","6707211_6707512_AluYk4_SINE",82,6707512,14
277976,"chr7","6712088_6712390_AluY_SINE",86,6712390,14
278003,"chr7","6762974_6763276_AluSq2_SINE",82,6763276,14
278027,"chr7","6807547_6807842_AluJb_SINE",81,6807842,14
278044,"chr7","6857363_6857650_AluSz_SINE",72,6857650,14
278072,"chr7","6926437_6926736_AluSz_SINE",87,6926736,14
278092,"chr7","6962531_6962837_AluY_SINE",81,6962837,14
278095,"chr7","6971754_6972052_AluSx1_SINE",80,6972052,14
278108,"chr7","7008268_7008572_AluSx_SINE",81,7008572,14
278133,"chr7","7135204_7135508_AluSg_SINE",80,7135508,15
278135,"chr7","7142575_7142862_AluJb_SINE",86,7142862,15
278152,"chr7","7276149_7276453_AluSx3_SINE",85,7276453,15
278159,"chr7","7354223_7354513_AluSc8_SINE",82,7354513,15
278172,"chr7","7455436_7455733_AluSz_SINE",81,7455733,15
278181,"chr7","7490859_7491153_AluSc_SINE",81,7491153,15
278194,"chr7","7562778_7563088_AluSc_SINE",83,7563088,15
278206,"chr7","7644928_7645225_AluSz6_SINE",81,7645225,16
278218,"chr7","7683059_7683374_AluY_SINE",82,7683374,16
