"X","V1","V2","V3","End","Interval"
350883,"chr9","6463471_6463768_AluSx3_SINE",81,6463768,13
350890,"chr9","6482598_6482884_AluY_SINE",82,6482884,13
350902,"chr9","6507229_6507539_AluY_SINE",86,6507539,13
350914,"chr9","6529433_6529745_AluSx_SINE",82,6529745,13
350919,"chr9","6539195_6539478_AluSx3_SINE",82,6539478,13
350928,"chr9","6550344_6550653_AluSx4_SINE",81,6550653,13
350929,"chr9","6555486_6555821_AluSx_SINE",104,6555821,13
350938,"chr9","6574225_6574496_AluSx1_SINE",80,6574496,13
350948,"chr9","6589774_6590071_AluY_SINE",81,6590071,13
350950,"chr9","6593691_6593992_AluSz_SINE",81,6593992,13
350953,"chr9","6599440_6599750_AluSx1_SINE",81,6599750,13
350961,"chr9","6606025_6606338_AluY_SINE",84,6606338,13
350966,"chr9","6612578_6612874_AluSx4_SINE",81,6612874,14
350971,"chr9","6618861_6619174_AluSg4_SINE",82,6619174,14
350973,"chr9","6620894_6621193_AluSx_SINE",83,6621193,14
350974,"chr9","6621521_6621815_AluSx4_SINE",81,6621815,14
350976,"chr9","6627013_6627314_AluY_SINE",83,6627314,14
350984,"chr9","6638199_6638513_AluSx_SINE",81,6638513,14
350989,"chr9","6646757_6647031_AluSc8_SINE",85,6647031,14
350993,"chr9","6650104_6650382_AluSp_SINE",83,6650382,14
350995,"chr9","6650941_6651246_AluSx_SINE",82,6651246,14
351011,"chr9","6661834_6662125_AluSx_SINE",81,6662125,14
351017,"chr9","6666395_6666685_AluSq2_SINE",81,6666685,14
351019,"chr9","6668634_6668930_AluYc_SINE",82,6668930,14
351027,"chr9","6676044_6676357_AluSx_SINE",83,6676357,14
351033,"chr9","6681833_6682135_AluSz6_SINE",72,6682135,14
351038,"chr9","6684330_6684641_AluSx_SINE",83,6684641,14
351041,"chr9","6686877_6687161_AluSx_SINE",80,6687161,14
351054,"chr9","6697214_6697516_AluSx_SINE",80,6697516,14
351055,"chr9","6697827_6698122_AluSx_SINE",80,6698122,14
351066,"chr9","6709246_6709555_AluSx1_SINE",81,6709555,14
351084,"chr9","6723125_6723395_AluSq2_SINE",82,6723395,14
351085,"chr9","6724545_6724828_AluSc_SINE",81,6724828,14
351101,"chr9","6738194_6738458_AluSx_SINE",79,6738458,14
351104,"chr9","6739878_6740189_AluSc_SINE",81,6740189,14
351113,"chr9","6746262_6746568_AluY_SINE",81,6746568,14
351124,"chr9","6755089_6755383_AluSc8_SINE",82,6755383,14
351125,"chr9","6756434_6756722_AluSx1_SINE",81,6756722,14
351129,"chr9","6761811_6762097_AluSc5_SINE",74,6762097,14
351132,"chr9","6765782_6766087_AluSx_SINE",81,6766087,14
351135,"chr9","6768763_6769072_AluSx1_SINE",81,6769072,14
351136,"chr9","6770767_6771072_AluSx4_SINE",81,6771072,14
351138,"chr9","6772151_6772366_AluSx1_SINE",80,6772366,14
351140,"chr9","6772678_6772994_AluSx_SINE",84,6772994,14
351141,"chr9","6773958_6774187_AluSz_SINE",81,6774187,14
351142,"chr9","6775012_6775314_AluSz_SINE",81,6775314,14
351143,"chr9","6775530_6775819_AluSq_SINE",80,6775819,14
351149,"chr9","6779032_6779314_AluYc_SINE",82,6779314,14
351151,"chr9","6781820_6782123_AluSq_SINE",81,6782123,14
351162,"chr9","6796163_6796385_AluSx1_SINE",81,6796385,14
351179,"chr9","6825799_6826111_AluJb_SINE",82,6826111,14
351181,"chr9","6828150_6828446_AluY_SINE",82,6828446,14
351188,"chr9","6839624_6839915_AluSz_SINE",82,6839915,14
351200,"chr9","6859581_6859881_AluY_SINE",86,6859881,14
351201,"chr9","6862520_6862853_AluSx_SINE",85,6862853,14
351206,"chr9","6867017_6867313_AluSc5_SINE",81,6867313,14
351209,"chr9","6886482_6886791_AluSx3_SINE",83,6886791,14
351222,"chr9","6952451_6952740_AluSx1_SINE",81,6952740,14
351241,"chr9","7031122_7031460_AluSx_SINE",79,7031460,14
351268,"chr9","7252690_7252938_AluY_SINE",83,7252938,15
351282,"chr9","7365509_7365817_AluY_SINE",82,7365817,15
351290,"chr9","7423585_7423892_AluY_SINE",82,7423892,15
351305,"chr9","7586204_7586492_AluYc_SINE",82,7586492,15
351308,"chr9","7615785_7616093_AluSq2_SINE",81,7616093,16
351310,"chr9","7626075_7626377_AluSx_SINE",81,7626377,16
351315,"chr9","7658088_7658390_AluSc_SINE",80,7658390,16
351316,"chr9","7663856_7664161_AluJb_SINE",81,7664161,16
351317,"chr9","7670893_7671184_AluSx3_SINE",83,7671184,16
351322,"chr9","7701090_7701400_AluY_SINE",85,7701400,16
351326,"chr9","7744525_7744836_AluJb_SINE",80,7744836,16
351329,"chr9","7763189_7763461_AluSg_SINE",81,7763461,16
351331,"chr9","7778334_7778634_AluY_SINE",87,7778634,16
351332,"chr9","7781953_7782258_AluSx1_SINE",81,7782258,16
351340,"chr9","7862889_7863195_AluY_SINE",84,7863195,16
351342,"chr9","7890163_7890473_AluY_SINE",82,7890473,16
351343,"chr9","7890614_7890915_AluY_SINE",82,7890915,16
351354,"chr9","8067123_8067434_AluY_SINE",83,8067434,16
351356,"chr9","8075221_8075498_AluSx1_SINE",81,8075498,16
351360,"chr9","8100253_8100569_AluY_SINE",87,8100569,16
351362,"chr9","8134264_8134529_AluSc_SINE",82,8134529,17
351366,"chr9","8198571_8198869_AluY_SINE",89,8198869,17
351367,"chr9","8214292_8214571_AluSx1_SINE",81,8214571,17
351368,"chr9","8222396_8222683_AluSq2_SINE",81,8222683,17
351376,"chr9","8352832_8353134_AluSc_SINE",81,8353134,17
351391,"chr9","8483471_8483830_AluSc8_SINE",82,8483830,17
351392,"chr9","8487535_8487840_AluSp_SINE",80,8487840,17
351393,"chr9","8498266_8498526_AluSc_SINE",83,8498526,17
351399,"chr9","8543706_8544009_AluSx4_SINE",81,8544009,17
351403,"chr9","8548370_8548666_AluSz6_SINE",81,8548666,17
351414,"chr9","8586865_8587178_AluY_SINE",85,8587178,17
351426,"chr9","8688285_8688587_AluY_SINE",81,8688587,18
351431,"chr9","8702624_8702906_AluSx3_SINE",82,8702906,18
351440,"chr9","8729974_8730280_AluY_SINE",82,8730280,18
351445,"chr9","8749819_8750113_AluSx1_SINE",82,8750113,18
351447,"chr9","8755247_8755545_AluSq_SINE",80,8755545,18
351477,"chr9","8819380_8819669_AluSx_SINE",81,8819669,18
351478,"chr9","8821683_8821961_AluSg7_SINE",81,8821961,18
351485,"chr9","8862074_8862371_AluSz_SINE",81,8862371,18
351497,"chr9","8910020_8910336_AluY_SINE",81,8910336,18
351515,"chr9","9008205_9008525_AluY_SINE",82,9008525,18
351521,"chr9","9068615_9068909_AluSc5_SINE",81,9068909,18
351526,"chr9","9119536_9119823_AluSx3_SINE",81,9119823,18
351528,"chr9","9131997_9132308_AluY_SINE",84,9132308,18
351533,"chr9","9175340_9175650_AluSx3_SINE",83,9175650,19
351537,"chr9","9208020_9208313_AluY_SINE",82,9208313,19
351560,"chr9","9493508_9493815_AluY_SINE",82,9493815,19
351567,"chr9","9575438_9575746_AluSx3_SINE",82,9575746,19
351575,"chr9","9627031_9627313_AluSz_SINE",74,9627313,19
351576,"chr9","9628891_9629203_AluSx3_SINE",83,9629203,19
351579,"chr9","9651826_9652141_AluY_SINE",89,9652141,20
351581,"chr9","9655287_9655571_AluSx_SINE",80,9655571,20
351586,"chr9","9747534_9747852_AluSq2_SINE",87,9747852,20
351587,"chr9","9759555_9759856_AluSx3_SINE",82,9759856,20
351591,"chr9","9781797_9782090_AluY_SINE",82,9782090,20
351593,"chr9","9797563_9797871_AluSq10_SINE",81,9797871,20
351598,"chr9","9822130_9822415_AluSc_SINE",81,9822415,20
351618,"chr9","9991360_9991660_AluSp_SINE",80,9991660,20
351627,"chr9","10057574_10057871_AluSx3_SINE",81,10057871,20
351662,"chr9","10347403_10347709_AluSp_SINE",81,10347709,21
351665,"chr9","10355470_10355777_AluSp_SINE",80,10355777,21
351666,"chr9","10356673_10356980_AluSx1_SINE",81,10356980,21
351667,"chr9","10362600_10362906_AluSg_SINE",81,10362906,21
351679,"chr9","10577910_10578209_AluSx_SINE",79,10578209,21
351684,"chr9","10630562_10630871_AluSx_SINE",81,10630871,21
351692,"chr9","10688968_10689225_AluSx4_SINE",81,10689225,22
351695,"chr9","10743632_10743858_AluY_SINE",83,10743858,22
351697,"chr9","10760409_10760704_AluSz_SINE",83,10760704,22
351706,"chr9","10839168_10839462_AluY_SINE",78,10839462,22
351718,"chr9","10914043_10914351_AluSz_SINE",81,10914351,22
351723,"chr9","10938619_10938935_AluSz_SINE",90,10938935,22
351725,"chr9","10960833_10961133_AluYk4_SINE",82,10961133,22
351727,"chr9","10976335_10976643_AluY_SINE",82,10976643,22
351730,"chr9","11000368_11000660_AluSx3_SINE",83,11000660,22
351732,"chr9","11018746_11019054_AluSx1_SINE",81,11019054,22
351745,"chr9","11117966_11118288_AluSg_SINE",81,11118288,22
351752,"chr9","11184449_11184763_AluY_SINE",85,11184763,23
351764,"chr9","11299436_11299742_AluSg4_SINE",81,11299742,23
351765,"chr9","11305127_11305417_AluY_SINE",82,11305417,23
351771,"chr9","11345526_11345831_AluSx_SINE",81,11345831,23
351798,"chr9","11622694_11622992_AluSq2_SINE",81,11622992,23
351804,"chr9","11648540_11648829_AluSc_SINE",77,11648829,23
351822,"chr9","11767730_11768017_AluYc_SINE",84,11768017,24
351829,"chr9","11802909_11803210_AluSz_SINE",81,11803210,24
351833,"chr9","11819122_11819415_AluSg_SINE",81,11819415,24
351840,"chr9","11895514_11895789_AluSg4_SINE",81,11895789,24
351844,"chr9","11936866_11937175_AluSc8_SINE",82,11937175,24
351849,"chr9","12004630_12004911_AluSx1_SINE",83,12004911,24
351850,"chr9","12048830_12049132_AluSx1_SINE",80,12049132,24
351856,"chr9","12087611_12087921_AluY_SINE",82,12087921,24
351863,"chr9","12192884_12193173_AluY_SINE",82,12193173,25
351865,"chr9","12216154_12216465_AluY_SINE",83,12216465,25
351871,"chr9","12245987_12246287_AluSg7_SINE",80,12246287,25
351881,"chr9","12349719_12350020_AluSx1_SINE",84,12350020,25
351889,"chr9","12419071_12419376_AluY_SINE",83,12419376,25
351899,"chr9","12479454_12479780_AluY_SINE",82,12479780,25
351902,"chr9","12546970_12547282_AluSx_SINE",83,12547282,25
351903,"chr9","12553259_12553551_AluSx_SINE",83,12553551,25
351904,"chr9","12569273_12569556_AluSq2_SINE",78,12569556,25
351905,"chr9","12587745_12588037_AluY_SINE",83,12588037,25
351915,"chr9","12725306_12725591_AluYc_SINE",82,12725591,26
351953,"chr9","12977608_12977908_AluY_SINE",82,12977908,26
351962,"chr9","13024757_13025035_AluSx_SINE",73,13025035,26
351984,"chr9","13129179_13129516_AluSx_SINE",81,13129516,26
351988,"chr9","13172375_13172685_AluSq2_SINE",85,13172685,26
351989,"chr9","13173419_13173719_AluSq_SINE",81,13173719,26
352007,"chr9","13277552_13277863_AluSz_SINE",81,13277863,27
352012,"chr9","13296055_13296356_AluY_SINE",82,13296356,27
352024,"chr9","13337548_13337840_AluSq2_SINE",80,13337840,27
352034,"chr9","13379869_13380162_AluSz_SINE",80,13380162,27
352040,"chr9","13417066_13417374_AluSg_SINE",81,13417374,27
352043,"chr9","13433341_13433673_AluSx1_SINE",81,13433673,27
352046,"chr9","13455185_13455487_AluSg_SINE",73,13455487,27
352049,"chr9","13463323_13463631_AluSx_SINE",80,13463631,27
352052,"chr9","13497801_13498107_AluJb_SINE",81,13498107,27
352064,"chr9","13570857_13571160_AluSx_SINE",104,13571160,27
352066,"chr9","13579190_13579502_AluSx1_SINE",82,13579502,27
352072,"chr9","13632379_13632674_AluSc_SINE",80,13632674,27
352075,"chr9","13654290_13654592_AluSc_SINE",81,13654592,27
352082,"chr9","13723916_13724215_AluY_SINE",83,13724215,28
352088,"chr9","13768435_13768622_AluY_SINE",82,13768622,28
352089,"chr9","13773467_13773755_AluSz_SINE",81,13773755,28
352097,"chr9","13876233_13876521_AluSx_SINE",81,13876521,28
352100,"chr9","13916765_13917067_AluSq_SINE",81,13917067,28
352111,"chr9","14046067_14046352_AluSc_SINE",80,14046352,28
352137,"chr9","14174484_14174784_AluSg4_SINE",82,14174784,28
352138,"chr9","14183404_14183701_AluSz6_SINE",82,14183701,28
352139,"chr9","14184750_14184991_AluSz_SINE",83,14184991,28
352161,"chr9","14329840_14330155_AluSc8_SINE",86,14330155,29
352175,"chr9","14416883_14417188_AluSx3_SINE",82,14417188,29
352176,"chr9","14417772_14418078_AluSq2_SINE",79,14418078,29
352179,"chr9","14427935_14428243_AluJb_SINE",81,14428243,29
352189,"chr9","14553815_14554106_AluJb_SINE",76,14554106,29
352197,"chr9","14598753_14599056_AluJb_SINE",87,14599056,29
352219,"chr9","14781707_14782001_AluSq_SINE",82,14782001,30
352225,"chr9","14800978_14801295_AluSz_SINE",81,14801295,30
352227,"chr9","14806251_14806549_AluSq2_SINE",80,14806549,30
352230,"chr9","14826096_14826387_AluSx1_SINE",81,14826387,30
352231,"chr9","14844223_14844522_AluSz_SINE",80,14844522,30
352242,"chr9","14887842_14888095_AluSz_SINE",81,14888095,30
352248,"chr9","14915267_14915575_AluSx1_SINE",84,14915575,30
352261,"chr9","14979239_14979542_AluSx_SINE",80,14979542,30
352265,"chr9","14989552_14989864_AluSz_SINE",81,14989864,30
352274,"chr9","15016783_15017086_AluSc_SINE",81,15017086,30
352284,"chr9","15062272_15062568_AluSc8_SINE",81,15062568,30
352294,"chr9","15106073_15106375_AluSz_SINE",79,15106375,30
352312,"chr9","15148786_15149075_AluSg_SINE",81,15149075,30
352323,"chr9","15198174_15198459_AluSg_SINE",81,15198459,30
352325,"chr9","15200716_15201025_AluSc_SINE",81,15201025,30
352328,"chr9","15208040_15208320_AluSg_SINE",81,15208320,30
352333,"chr9","15215576_15215888_AluSz_SINE",87,15215888,30
352335,"chr9","15227026_15227321_AluSq2_SINE",81,15227321,31
352345,"chr9","15252364_15252657_AluSc8_SINE",82,15252657,31
352347,"chr9","15257775_15258071_AluSp_SINE",80,15258071,31
352365,"chr9","15302885_15303175_AluSc_SINE",81,15303175,31
352372,"chr9","15315759_15316064_AluY_SINE",87,15316064,31
352373,"chr9","15318576_15318870_AluSz_SINE",81,15318870,31
352374,"chr9","15318930_15319231_AluSp_SINE",80,15319231,31
352376,"chr9","15320397_15320698_AluSp_SINE",80,15320698,31
352385,"chr9","15331845_15332145_AluJb_SINE",83,15332145,31
352387,"chr9","15334104_15334373_AluSx1_SINE",82,15334373,31
352390,"chr9","15339229_15339536_AluSz6_SINE",80,15339536,31
352391,"chr9","15340256_15340559_AluY_SINE",85,15340559,31
352403,"chr9","15353629_15353926_AluSg4_SINE",80,15353926,31
352410,"chr9","15364220_15364519_AluSx_SINE",81,15364519,31
352411,"chr9","15365551_15365835_AluSp_SINE",80,15365835,31
352412,"chr9","15366541_15366847_AluSq2_SINE",81,15366847,31
352426,"chr9","15388355_15388660_AluSx3_SINE",83,15388660,31
352430,"chr9","15393655_15393944_AluYc_SINE",90,15393944,31
352439,"chr9","15407807_15408115_AluSg_SINE",81,15408115,31
352450,"chr9","15427333_15427644_AluSz_SINE",82,15427644,31
352463,"chr9","15448805_15449108_AluSx_SINE",81,15449108,31
352471,"chr9","15460395_15460687_AluSq_SINE",81,15460687,31
352480,"chr9","15497323_15497621_AluSg_SINE",81,15497621,31
352491,"chr9","15520472_15520768_AluSx_SINE",81,15520768,31
352492,"chr9","15524082_15524363_AluSx_SINE",65,15524363,31
352497,"chr9","15533667_15533966_AluSx_SINE",81,15533966,31
352519,"chr9","15566273_15566577_AluSz6_SINE",82,15566577,31
352520,"chr9","15567025_15567299_AluSg4_SINE",81,15567299,31
352544,"chr9","15641879_15642173_AluSz_SINE",81,15642173,31
352549,"chr9","15656035_15656338_AluY_SINE",85,15656338,31
352551,"chr9","15661993_15662274_AluSz6_SINE",81,15662274,31
352563,"chr9","15689426_15689716_AluSz_SINE",81,15689716,31
352565,"chr9","15692091_15692377_AluSz6_SINE",79,15692377,31
352598,"chr9","15952395_15952694_AluSp_SINE",80,15952694,32
352599,"chr9","15964769_15965060_AluSq2_SINE",83,15965060,32
352602,"chr9","16021089_16021383_AluSc_SINE",81,16021383,32
352616,"chr9","16199842_16200145_AluY_SINE",81,16200145,32
352625,"chr9","16322491_16322802_AluSz_SINE",81,16322802,33
352634,"chr9","16455506_16455804_AluSq2_SINE",82,16455804,33
352643,"chr9","16495893_16496206_AluSq_SINE",81,16496206,33
352644,"chr9","16499518_16499828_AluSx1_SINE",82,16499828,33
352647,"chr9","16511418_16511727_AluJo_SINE",82,16511727,33
352648,"chr9","16512851_16513157_AluSz6_SINE",81,16513157,33
352661,"chr9","16558647_16558949_AluSg_SINE",81,16558949,33
352669,"chr9","16590185_16590489_AluSq2_SINE",81,16590489,33
352701,"chr9","16739384_16739672_AluSq2_SINE",84,16739672,33
