"X","V1","V2","V3","End","Interval"
620100,"chr18","1291968_1292277_AluSq2_SINE",81,1292277,3
620103,"chr18","1332428_1332718_AluSc_SINE",73,1332718,3
620134,"chr18","1648136_1648444_AluSx3_SINE",82,1648444,4
620139,"chr18","1682992_1683275_AluSx1_SINE",81,1683275,4
620151,"chr18","1790753_1791047_AluSg_SINE",80,1791047,4
620158,"chr18","1809933_1810243_AluSc8_SINE",82,1810243,4
620170,"chr18","1987749_1988020_AluSc8_SINE",82,1988020,4
620173,"chr18","2019041_2019341_AluSx1_SINE",82,2019341,4
620186,"chr18","2093322_2093579_AluSq2_SINE",82,2093579,5
620189,"chr18","2108975_2109272_AluSg4_SINE",79,2109272,5
620191,"chr18","2120150_2120426_AluSz_SINE",70,2120426,5
620202,"chr18","2192138_2192444_AluSx_SINE",81,2192444,5
620203,"chr18","2197096_2197407_AluSq2_SINE",83,2197407,5
620205,"chr18","2206788_2207028_AluSx_SINE",81,2207028,5
620206,"chr18","2222257_2222497_AluSc_SINE",81,2222497,5
620208,"chr18","2228368_2228656_AluSq2_SINE",80,2228656,5
620210,"chr18","2241806_2242102_AluSx_SINE",81,2242102,5
620212,"chr18","2269102_2269388_AluY_SINE",82,2269388,5
620236,"chr18","2384079_2384381_AluY_SINE",82,2384381,5
620257,"chr18","2489791_2490102_AluY_SINE",84,2490102,5
620267,"chr18","2507210_2507505_AluSq_SINE",79,2507505,5
620270,"chr18","2512906_2513207_AluSz_SINE",77,2513207,5
620272,"chr18","2517241_2517549_AluSx_SINE",80,2517549,5
620274,"chr18","2519306_2519600_AluSg_SINE",81,2519600,5
620277,"chr18","2523415_2523755_AluSx_SINE",81,2523755,5
620284,"chr18","2542844_2543139_AluSz_SINE",77,2543139,6
620296,"chr18","2577214_2577512_AluSg4_SINE",83,2577512,6
620300,"chr18","2583417_2583713_AluSx1_SINE",77,2583713,6
620307,"chr18","2597449_2597745_AluSq2_SINE",81,2597745,6
620312,"chr18","2619662_2619972_AluSz_SINE",80,2619972,6
620320,"chr18","2630683_2630948_AluSc_SINE",81,2630948,6
620328,"chr18","2646759_2647058_AluSz6_SINE",81,2647058,6
620330,"chr18","2648269_2648566_AluSx_SINE",81,2648566,6
620335,"chr18","2660045_2660354_AluSx1_SINE",81,2660354,6
620341,"chr18","2671584_2671896_AluY_SINE",85,2671896,6
620362,"chr18","2734785_2735077_AluSg7_SINE",84,2735077,6
620374,"chr18","2773639_2773935_AluSx_SINE",82,2773935,6
620380,"chr18","2788595_2788894_AluSz6_SINE",80,2788894,6
620382,"chr18","2789899_2790193_AluSx3_SINE",81,2790193,6
620430,"chr18","2885510_2885815_AluSx1_SINE",81,2885815,6
620436,"chr18","2915521_2915820_AluSx3_SINE",81,2915820,6
620445,"chr18","2944337_2944647_AluY_SINE",81,2944647,6
620446,"chr18","2952142_2952440_AluSx_SINE",80,2952440,6
620451,"chr18","2965444_2965747_AluSz_SINE",82,2965747,6
620452,"chr18","2965936_2966234_AluJb_SINE",82,2966234,6
620457,"chr18","2989636_2989934_AluSx1_SINE",80,2989934,6
620461,"chr18","2996056_2996346_AluSc5_SINE",82,2996346,6
620468,"chr18","3009433_3009738_AluSx_SINE",83,3009738,6
620471,"chr18","3014183_3014475_AluSq_SINE",74,3014475,6
620510,"chr18","3070800_3071056_AluJb_SINE",81,3071056,7
620520,"chr18","3091031_3091326_AluSq2_SINE",81,3091326,7
620564,"chr18","3185912_3186215_AluSx_SINE",81,3186215,7
620581,"chr18","3237316_3237625_AluY_SINE",81,3237625,7
620588,"chr18","3260190_3260482_AluSc_SINE",81,3260482,7
620599,"chr18","3300417_3300708_AluJb_SINE",82,3300708,7
620605,"chr18","3307743_3308045_AluSc_SINE",82,3308045,7
620606,"chr18","3310265_3310576_AluSx_SINE",78,3310576,7
620611,"chr18","3318315_3318615_AluSx1_SINE",81,3318615,7
620614,"chr18","3323107_3323411_AluSg_SINE",81,3323411,7
620616,"chr18","3331808_3332118_AluSz_SINE",81,3332118,7
620646,"chr18","3400012_3400309_AluSq2_SINE",81,3400309,7
620652,"chr18","3408811_3409102_AluSx_SINE",86,3409102,7
620658,"chr18","3417163_3417452_AluSx_SINE",81,3417452,7
620669,"chr18","3428757_3429063_AluSx_SINE",92,3429063,7
620675,"chr18","3436535_3436810_AluSx_SINE",81,3436810,7
620679,"chr18","3446180_3446481_AluSx_SINE",81,3446481,7
620688,"chr18","3469209_3469512_AluSx3_SINE",82,3469512,7
620690,"chr18","3470900_3471208_AluSz_SINE",81,3471208,7
620695,"chr18","3476973_3477270_AluSc_SINE",81,3477270,7
620707,"chr18","3500927_3501215_AluJb_SINE",81,3501215,7
620716,"chr18","3515186_3515484_AluY_SINE",82,3515484,7
620719,"chr18","3522544_3522839_AluSx1_SINE",81,3522839,7
620720,"chr18","3523088_3523405_AluSz_SINE",85,3523405,7
620722,"chr18","3525394_3525692_AluSg_SINE",81,3525692,7
620724,"chr18","3531152_3531447_AluSq2_SINE",81,3531447,7
620726,"chr18","3532295_3532604_AluSp_SINE",80,3532604,7
620741,"chr18","3553523_3553830_AluSx_SINE",81,3553830,8
620745,"chr18","3558234_3558529_AluSz_SINE",81,3558529,8
620746,"chr18","3559622_3559918_AluSx4_SINE",81,3559918,8
620750,"chr18","3563455_3563765_AluSp_SINE",80,3563765,8
620752,"chr18","3565551_3565870_AluSc_SINE",81,3565870,8
620759,"chr18","3573219_3573511_AluSq2_SINE",81,3573511,8
620769,"chr18","3589910_3590207_AluSq2_SINE",80,3590207,8
620775,"chr18","3598802_3599070_AluSz_SINE",81,3599070,8
620779,"chr18","3601558_3601857_AluSz_SINE",83,3601857,8
620780,"chr18","3606840_3607130_AluSq_SINE",72,3607130,8
620782,"chr18","3608840_3609126_AluSz_SINE",81,3609126,8
620793,"chr18","3618655_3618951_AluY_SINE",83,3618951,8
620797,"chr18","3622792_3623102_AluSz_SINE",81,3623102,8
620809,"chr18","3632291_3632597_AluSq_SINE",82,3632597,8
620810,"chr18","3633114_3633418_AluSc_SINE",88,3633418,8
620818,"chr18","3645096_3645306_AluJb_SINE",81,3645306,8
620829,"chr18","3659560_3659863_AluSc_SINE",81,3659863,8
620837,"chr18","3675080_3675374_AluSx_SINE",81,3675374,8
620850,"chr18","3694930_3695243_AluY_SINE",87,3695243,8
620870,"chr18","3749139_3749452_AluSz_SINE",84,3749452,8
620872,"chr18","3751558_3751860_AluSx4_SINE",87,3751860,8
620876,"chr18","3756055_3756348_AluY_SINE",82,3756348,8
620881,"chr18","3761563_3761873_AluSg_SINE",81,3761873,8
620890,"chr18","3787201_3787510_AluSg_SINE",80,3787510,8
620896,"chr18","3814355_3814640_AluY_SINE",82,3814640,8
620904,"chr18","3835368_3835669_AluSc8_SINE",82,3835669,8
620908,"chr18","3855629_3855910_AluSg_SINE",81,3855910,8
620909,"chr18","3856579_3856880_AluY_SINE",82,3856880,8
620910,"chr18","3859818_3860121_AluY_SINE",82,3860121,8
620920,"chr18","3905085_3905396_AluY_SINE",82,3905396,8
620924,"chr18","3924960_3925251_AluSx_SINE",81,3925251,8
620946,"chr18","4037678_4037970_AluSx_SINE",81,4037970,8
620949,"chr18","4047801_4048097_AluJo_SINE",84,4048097,9
620950,"chr18","4048944_4049245_AluSz_SINE",81,4049245,9
620960,"chr18","4115478_4115763_AluY_SINE",83,4115763,9
620965,"chr18","4164398_4164733_AluSx_SINE",81,4164733,9
620972,"chr18","4197939_4198254_AluY_SINE",85,4198254,9
620983,"chr18","4276353_4276656_AluSz_SINE",81,4276656,9
620998,"chr18","4372644_4372955_AluSz_SINE",82,4372955,9
621012,"chr18","4490412_4490696_AluSx_SINE",81,4490696,9
621024,"chr18","4575397_4575668_AluSg_SINE",81,4575668,10
621036,"chr18","4662508_4662810_AluY_SINE",82,4662810,10
621037,"chr18","4665509_4665813_AluSz_SINE",81,4665813,10
621041,"chr18","4767413_4767683_AluY_SINE",84,4767683,10
621042,"chr18","4775653_4775959_AluSx_SINE",81,4775959,10
621045,"chr18","4779879_4780189_AluY_SINE",83,4780189,10
621058,"chr18","4844954_4845270_AluY_SINE",82,4845270,10
621060,"chr18","4856880_4857156_AluSx_SINE",81,4857156,10
621063,"chr18","4877779_4878062_AluY_SINE",82,4878062,10
621075,"chr18","4947633_4947945_AluY_SINE",84,4947945,10
621077,"chr18","4965735_4966030_AluSc_SINE",81,4966030,10
621079,"chr18","4981566_4981886_AluY_SINE",82,4981886,10
621087,"chr18","5064571_5064845_AluY_SINE",82,5064845,11
621093,"chr18","5105039_5105325_AluSq2_SINE",81,5105325,11
621098,"chr18","5148572_5148887_AluSz6_SINE",82,5148887,11
621118,"chr18","5313863_5314163_AluSg_SINE",81,5314163,11
621128,"chr18","5378154_5378440_AluSx_SINE",81,5378440,11
621136,"chr18","5405942_5406268_AluSz6_SINE",81,5406268,11
621151,"chr18","5508484_5508790_AluSc8_SINE",82,5508790,11
621152,"chr18","5517440_5517736_AluSz_SINE",83,5517736,11
621157,"chr18","5533881_5534191_AluY_SINE",81,5534191,11
621159,"chr18","5546250_5546559_AluSg7_SINE",81,5546559,11
621167,"chr18","5592170_5592455_AluSg_SINE",81,5592455,12
621182,"chr18","5660076_5660374_AluSp_SINE",81,5660374,12
621186,"chr18","5693193_5693502_AluSx3_SINE",82,5693502,12
621195,"chr18","5753644_5753928_AluJb_SINE",88,5753928,12
621201,"chr18","5786800_5787101_AluSx1_SINE",81,5787101,12
621202,"chr18","5788684_5788991_AluSz_SINE",83,5788991,12
621206,"chr18","5844668_5844975_AluSz6_SINE",80,5844975,12
621220,"chr18","6005061_6005360_AluSz_SINE",83,6005360,12
621222,"chr18","6015675_6015982_AluSc8_SINE",84,6015982,12
621228,"chr18","6071107_6071407_AluSz6_SINE",81,6071407,13
621234,"chr18","6095345_6095648_AluY_SINE",82,6095648,13
621235,"chr18","6105515_6105824_AluSq2_SINE",82,6105824,13
621240,"chr18","6143914_6144219_AluY_SINE",81,6144219,13
621242,"chr18","6151404_6151691_AluSq_SINE",83,6151691,13
621250,"chr18","6186028_6186340_AluSq_SINE",110,6186340,13
621253,"chr18","6213399_6213710_AluSq2_SINE",80,6213710,13
621255,"chr18","6226125_6226433_AluSz6_SINE",80,6226433,13
621261,"chr18","6245581_6245889_AluSz_SINE",82,6245889,13
621262,"chr18","6246621_6246914_AluSx_SINE",81,6246914,13
621269,"chr18","6268124_6268416_AluSq2_SINE",82,6268416,13
621284,"chr18","6333291_6333589_AluSc_SINE",83,6333589,13
621302,"chr18","6408668_6408975_AluSx_SINE",76,6408975,13
621309,"chr18","6437034_6437338_AluSx4_SINE",81,6437338,13
621315,"chr18","6466281_6466589_AluY_SINE",83,6466589,13
621329,"chr18","6508942_6509234_AluSc_SINE",82,6509234,13
621348,"chr18","6578002_6578295_AluSx1_SINE",80,6578295,14
621350,"chr18","6590774_6591042_AluSc8_SINE",82,6591042,14
621358,"chr18","6623908_6624193_AluSp_SINE",83,6624193,14
621360,"chr18","6639086_6639353_AluJb_SINE",81,6639353,14
621369,"chr18","6694982_6695273_AluSx1_SINE",81,6695273,14
621371,"chr18","6697111_6697409_AluSx_SINE",81,6697409,14
621377,"chr18","6725376_6725667_AluSc_SINE",81,6725667,14
621379,"chr18","6754862_6755187_AluSx_SINE",108,6755187,14
621380,"chr18","6763080_6763381_AluSz_SINE",81,6763381,14
621390,"chr18","6789814_6790137_AluSx3_SINE",92,6790137,14
621395,"chr18","6803768_6804077_AluY_SINE",83,6804077,14
621409,"chr18","6870794_6871098_AluY_SINE",82,6871098,14
621410,"chr18","6883238_6883536_AluSz6_SINE",81,6883536,14
621415,"chr18","6893859_6894165_AluSc8_SINE",83,6894165,14
621416,"chr18","6896898_6897212_AluSq2_SINE",82,6897212,14
621429,"chr18","6939190_6939472_AluSz_SINE",81,6939472,14
621436,"chr18","6970626_6970908_AluSx_SINE",81,6970908,14
621440,"chr18","6980811_6981120_AluY_SINE",91,6981120,14
621442,"chr18","6986764_6987057_AluSq10_SINE",75,6987057,14
621443,"chr18","6988516_6988829_AluSx1_SINE",88,6988829,14
621450,"chr18","7012878_7013171_AluSx1_SINE",82,7013171,14
621468,"chr18","7055797_7056090_AluY_SINE",81,7056090,14
621474,"chr18","7073851_7074131_AluSc_SINE",81,7074131,15
621480,"chr18","7083192_7083484_AluSz_SINE",81,7083484,15
621497,"chr18","7118497_7118793_AluSz_SINE",83,7118793,15
621514,"chr18","7140305_7140610_AluSq_SINE",80,7140610,15
621517,"chr18","7144253_7144570_AluSc5_SINE",81,7144570,15
621519,"chr18","7146506_7146804_AluSq2_SINE",81,7146804,15
621522,"chr18","7149670_7149978_AluSx_SINE",81,7149978,15
621527,"chr18","7159197_7159497_AluSc_SINE",81,7159497,15
621529,"chr18","7160910_7161212_AluY_SINE",85,7161212,15
621531,"chr18","7163324_7163636_AluSz_SINE",83,7163636,15
621537,"chr18","7175846_7176147_AluJb_SINE",73,7176147,15
621545,"chr18","7189605_7189888_AluSq4_SINE",81,7189888,15
621550,"chr18","7195109_7195397_AluSx1_SINE",80,7195397,15
621555,"chr18","7206951_7207260_AluSc8_SINE",82,7207260,15
621557,"chr18","7210782_7211084_AluSc_SINE",81,7211084,15
621567,"chr18","7220621_7220924_AluY_SINE",83,7220924,15
621571,"chr18","7229868_7230138_AluSq2_SINE",81,7230138,15
621573,"chr18","7239384_7239691_AluY_SINE",84,7239691,15
621574,"chr18","7239873_7240083_AluSx1_SINE",81,7240083,15
621575,"chr18","7241678_7241954_AluYa5_SINE",82,7241954,15
621579,"chr18","7250411_7250718_AluY_SINE",82,7250718,15
621583,"chr18","7253412_7253708_AluY_SINE",86,7253708,15
621586,"chr18","7262360_7262673_AluJr4_SINE",81,7262673,15
621590,"chr18","7265839_7266136_AluSc_SINE",81,7266136,15
621592,"chr18","7271646_7271941_AluSc8_SINE",81,7271941,15
621594,"chr18","7274207_7274502_AluSx_SINE",81,7274502,15
621600,"chr18","7291874_7292187_AluY_SINE",85,7292187,15
621614,"chr18","7321340_7321636_AluY_SINE",87,7321636,15
621620,"chr18","7332085_7332410_AluY_SINE",86,7332410,15
621626,"chr18","7340632_7340915_AluSg_SINE",81,7340915,15
621628,"chr18","7342942_7343253_AluY_SINE",83,7343253,15
621632,"chr18","7346616_7346914_AluY_SINE",86,7346914,15
621636,"chr18","7358486_7358803_AluSz_SINE",81,7358803,15
621648,"chr18","7391998_7392307_AluSx3_SINE",85,7392307,15
621651,"chr18","7403679_7403972_AluSg4_SINE",81,7403972,15
621663,"chr18","7411881_7412177_AluSp_SINE",80,7412177,15
621693,"chr18","7501275_7501586_AluSx3_SINE",81,7501586,15
621699,"chr18","7526992_7527292_AluSx1_SINE",82,7527292,15
621707,"chr18","7570939_7571235_AluSc_SINE",84,7571235,15
621714,"chr18","7636883_7637184_AluSz6_SINE",81,7637184,16
621717,"chr18","7643325_7643637_AluY_SINE",83,7643637,16
621739,"chr18","7773571_7773877_AluSx1_SINE",80,7773877,16
621748,"chr18","7841279_7841591_AluY_SINE",85,7841591,16
621758,"chr18","7894303_7894591_AluY_SINE",82,7894591,16
621772,"chr18","7975886_7976195_AluSg_SINE",81,7976195,16
621782,"chr18","8038378_8038689_AluSz6_SINE",81,8038689,16
621783,"chr18","8044497_8044784_AluSx1_SINE",81,8044784,16
621795,"chr18","8152710_8153013_AluSc_SINE",81,8153013,17
621798,"chr18","8164882_8165193_AluSc_SINE",81,8165193,17
621811,"chr18","8219183_8219477_AluY_SINE",82,8219477,17
621838,"chr18","8336708_8336974_AluSc_SINE",92,8336974,17
621844,"chr18","8390645_8390933_AluY_SINE",82,8390933,17
621851,"chr18","8443830_8444133_AluSc8_SINE",83,8444133,17
621857,"chr18","8483289_8483642_AluJb_SINE",87,8483642,17
621875,"chr18","8546096_8546394_AluSc8_SINE",83,8546394,17
621880,"chr18","8560953_8561240_AluSx1_SINE",80,8561240,17
621898,"chr18","8597113_8597411_AluSx1_SINE",74,8597411,18
621905,"chr18","8604536_8604843_AluSz_SINE",81,8604843,18
621920,"chr18","8656641_8656896_AluSz_SINE",83,8656896,18
621928,"chr18","8680629_8680943_AluSx1_SINE",81,8680943,18
621932,"chr18","8683970_8684277_AluSx1_SINE",81,8684277,18
621952,"chr18","8736633_8736937_AluY_SINE",85,8736937,18
621953,"chr18","8739715_8740028_AluSc_SINE",82,8740028,18
621960,"chr18","8764318_8764615_AluSq_SINE",81,8764615,18
621993,"chr18","8927547_8927865_AluSq_SINE",92,8927865,18
622002,"chr18","8941502_8941819_AluSx_SINE",81,8941819,18
622007,"chr18","8960211_8960508_AluSz6_SINE",81,8960508,18
622014,"chr18","8982097_8982394_AluSx1_SINE",81,8982394,18
622021,"chr18","9001557_9001838_AluJo_SINE",82,9001838,18
622023,"chr18","9005957_9006238_AluJr_SINE",76,9006238,18
622055,"chr18","9067558_9067846_AluSx_SINE",81,9067846,18
622059,"chr18","9070955_9071263_AluSp_SINE",81,9071263,18
622061,"chr18","9073004_9073307_AluSg_SINE",81,9073307,18
622073,"chr18","9087725_9088023_AluSx_SINE",81,9088023,18
622078,"chr18","9101188_9101493_AluY_SINE",82,9101493,19
622079,"chr18","9108687_9108987_AluSz_SINE",81,9108987,19
622080,"chr18","9110518_9110805_AluJb_SINE",81,9110805,19
622084,"chr18","9115572_9115870_AluSp_SINE",82,9115870,19
622085,"chr18","9117036_9117332_AluSc_SINE",81,9117332,19
622091,"chr18","9142597_9142891_AluSx_SINE",83,9142891,19
622093,"chr18","9149791_9150091_AluSx_SINE",82,9150091,19
622105,"chr18","9176320_9176588_AluSc_SINE",81,9176588,19
622126,"chr18","9251509_9251811_AluSx1_SINE",81,9251811,19
622131,"chr18","9276434_9276730_AluJb_SINE",81,9276730,19
622135,"chr18","9286089_9286402_AluSz_SINE",77,9286402,19
622144,"chr18","9295769_9296080_AluSx_SINE",82,9296080,19
622146,"chr18","9299622_9299819_AluY_SINE",85,9299819,19
622158,"chr18","9319744_9320050_AluSx_SINE",81,9320050,19
622165,"chr18","9336108_9336410_AluSx1_SINE",81,9336410,19
622168,"chr18","9340084_9340393_AluY_SINE",82,9340393,19
622172,"chr18","9349857_9350150_AluSg_SINE",81,9350150,19
622178,"chr18","9365392_9365704_AluJb_SINE",82,9365704,19
622202,"chr18","9415016_9415333_AluSq_SINE",85,9415333,19
622233,"chr18","9483681_9483986_AluSz6_SINE",81,9483986,19
622244,"chr18","9499217_9499504_AluSx1_SINE",81,9499504,19
622261,"chr18","9538979_9539283_AluSx3_SINE",84,9539283,19
622279,"chr18","9580349_9580646_AluY_SINE",83,9580646,19
622289,"chr18","9617342_9617644_AluJb_SINE",82,9617644,20
622300,"chr18","9628140_9628452_AluSx_SINE",81,9628452,20
622315,"chr18","9654221_9654538_AluSg_SINE",81,9654538,20
622319,"chr18","9667887_9668170_AluSq_SINE",80,9668170,20
622331,"chr18","9692282_9692605_AluSx1_SINE",82,9692605,20
622334,"chr18","9700787_9701060_AluSz_SINE",81,9701060,20
622336,"chr18","9710567_9710881_AluSz_SINE",86,9710881,20
622342,"chr18","9718984_9719295_AluSz_SINE",81,9719295,20
622344,"chr18","9721325_9721630_AluSz_SINE",83,9721630,20
622365,"chr18","9780645_9780962_AluSx_SINE",80,9780962,20
622366,"chr18","9781309_9781605_AluSx1_SINE",77,9781605,20
622369,"chr18","9785775_9786066_AluSx_SINE",81,9786066,20
622374,"chr18","9798804_9799090_AluSg_SINE",77,9799090,20
622378,"chr18","9805889_9806188_AluY_SINE",85,9806188,20
622409,"chr18","9912001_9912291_AluY_SINE",83,9912291,20
622418,"chr18","9945347_9945652_AluSx_SINE",83,9945652,20
622420,"chr18","9952282_9952582_AluSq2_SINE",81,9952582,20
622423,"chr18","9984689_9984989_AluSg7_SINE",82,9984989,20
622444,"chr18","10154787_10155074_AluSg_SINE",81,10155074,21
622447,"chr18","10188219_10188524_AluY_SINE",85,10188524,21
622453,"chr18","10228953_10229228_AluJr_SINE",81,10229228,21
622457,"chr18","10267777_10268089_AluSq_SINE",80,10268089,21
622472,"chr18","10343047_10343344_AluSz_SINE",82,10343344,21
622473,"chr18","10360122_10360345_AluSx1_SINE",81,10360345,21
622476,"chr18","10392042_10392325_AluSz_SINE",81,10392325,21
622486,"chr18","10433858_10434139_AluSx1_SINE",81,10434139,21
622503,"chr18","10561924_10562229_AluY_SINE",83,10562229,21
622518,"chr18","10598408_10598723_AluSx3_SINE",82,10598723,22
622520,"chr18","10613721_10614005_AluSz_SINE",89,10614005,22
622541,"chr18","10730729_10731023_AluY_SINE",82,10731023,22
622547,"chr18","10781186_10781482_AluSx4_SINE",81,10781482,22
622548,"chr18","10788117_10788417_AluSz6_SINE",81,10788417,22
622551,"chr18","10791952_10792246_AluSq2_SINE",83,10792246,22
622556,"chr18","10805236_10805521_AluSq2_SINE",83,10805521,22
622564,"chr18","10837743_10838048_AluSx1_SINE",81,10838048,22
622593,"chr18","11024633_11024935_AluSq2_SINE",81,11024935,22
622596,"chr18","11036995_11037175_AluSx1_SINE",83,11037175,22
622598,"chr18","11045012_11045320_AluY_SINE",84,11045320,22
622601,"chr18","11066599_11066898_AluSx_SINE",81,11066898,22
622605,"chr18","11075781_11076084_AluY_SINE",79,11076084,22
622617,"chr18","11116430_11116737_AluY_SINE",85,11116737,23
622619,"chr18","11119146_11119436_AluSc_SINE",73,11119436,23
622622,"chr18","11123525_11123821_AluY_SINE",84,11123821,23
622628,"chr18","11157488_11157791_AluY_SINE",83,11157791,23
622648,"chr18","11214306_11214603_AluSq_SINE",82,11214603,23
622649,"chr18","11243088_11243401_AluSq_SINE",81,11243401,23
622655,"chr18","11289454_11289760_AluSz_SINE",82,11289760,23
622657,"chr18","11293519_11293820_AluSx1_SINE",81,11293820,23
622658,"chr18","11306757_11307054_AluSc_SINE",83,11307054,23
622662,"chr18","11322367_11322675_AluSx_SINE",81,11322675,23
622668,"chr18","11362064_11362368_AluY_SINE",82,11362368,23
622688,"chr18","11507375_11507671_AluY_SINE",82,11507671,23
622692,"chr18","11534611_11534865_AluSx_SINE",81,11534865,23
622708,"chr18","11600975_11601283_AluSc8_SINE",84,11601283,24
622718,"chr18","11624551_11624855_AluSx4_SINE",81,11624855,24
622750,"chr18","11731141_11731446_AluSx_SINE",81,11731446,24
622759,"chr18","11755264_11755573_AluY_SINE",84,11755573,24
622760,"chr18","11758889_11759201_AluSx1_SINE",81,11759201,24
622771,"chr18","11790645_11790955_AluY_SINE",83,11790955,24
622777,"chr18","11796294_11796599_AluY_SINE",85,11796599,24
622782,"chr18","11809491_11809760_AluSz6_SINE",81,11809760,24
622787,"chr18","11814241_11814552_AluSx1_SINE",84,11814552,24
622789,"chr18","11816282_11816592_AluSc8_SINE",83,11816592,24
622790,"chr18","11816611_11816839_AluSx1_SINE",81,11816839,24
622792,"chr18","11822332_11822613_AluJb_SINE",80,11822613,24
622851,"chr18","11914978_11915282_AluSz_SINE",75,11915282,24
622859,"chr18","11921166_11921469_AluY_SINE",80,11921469,24
622860,"chr18","11922459_11922766_AluY_SINE",82,11922766,24
622864,"chr18","11928526_11928824_AluSx1_SINE",80,11928824,24
622879,"chr18","11942956_11943252_AluSq2_SINE",78,11943252,24
622881,"chr18","11946144_11946408_AluJb_SINE",81,11946408,24
622888,"chr18","11953449_11953758_AluJb_SINE",93,11953758,24
622907,"chr18","11973749_11974049_AluSc_SINE",82,11974049,24
622908,"chr18","11974049_11974350_AluYc_SINE",89,11974350,24
622916,"chr18","11988829_11989030_AluJb_SINE",87,11989030,24
622922,"chr18","12003362_12003679_AluSz_SINE",86,12003679,24
622928,"chr18","12017578_12017890_AluSz_SINE",84,12017890,24
622941,"chr18","12039614_12039919_AluSq2_SINE",81,12039919,24
622948,"chr18","12082451_12082757_AluSx1_SINE",81,12082757,24
622952,"chr18","12128776_12129077_AluSx_SINE",87,12129077,25
622955,"chr18","12139362_12139658_AluY_SINE",84,12139658,25
622980,"chr18","12267549_12267792_AluSz_SINE",82,12267792,25
622989,"chr18","12275981_12276281_AluSx_SINE",81,12276281,25
622996,"chr18","12292527_12292822_AluSg_SINE",81,12292822,25
622998,"chr18","12294647_12294945_AluY_SINE",82,12294945,25
623006,"chr18","12316896_12317174_AluSx_SINE",78,12317174,25
623007,"chr18","12319791_12320086_AluY_SINE",84,12320086,25
623010,"chr18","12324086_12324395_AluY_SINE",83,12324395,25
