"X","V1","V2","V3","End","Interval"
448969,"chr12","6653331_6653634_AluSx1_SINE",81,6653634,14
448998,"chr12","6695282_6695569_AluY_SINE",84,6695569,14
449023,"chr12","6734605_6734903_AluY_SINE",84,6734903,14
449032,"chr12","6743180_6743469_AluSc_SINE",81,6743469,14
449039,"chr12","6757550_6757783_AluJb_SINE",82,6757783,14
449043,"chr12","6759141_6759433_AluSc_SINE",80,6759433,14
449047,"chr12","6765322_6765628_AluSz6_SINE",81,6765628,14
449053,"chr12","6768696_6768996_AluY_SINE",83,6768996,14
449067,"chr12","6791550_6791835_AluJb_SINE",81,6791835,14
449080,"chr12","6815636_6815947_AluSx_SINE",80,6815947,14
449089,"chr12","6820980_6821289_AluY_SINE",82,6821289,14
449094,"chr12","6823406_6823714_AluY_SINE",82,6823714,14
449116,"chr12","6849291_6849599_AluSx_SINE",80,6849599,14
449124,"chr12","6860380_6860619_AluSz_SINE",80,6860619,14
449127,"chr12","6865632_6865932_AluY_SINE",79,6865932,14
449130,"chr12","6870163_6870460_AluSx_SINE",83,6870460,14
449146,"chr12","6910080_6910371_AluJb_SINE",81,6910371,14
449153,"chr12","6913900_6914200_AluY_SINE",82,6914200,14
449166,"chr12","6941756_6942067_AluSx1_SINE",81,6942067,14
449172,"chr12","6973571_6973862_AluY_SINE",82,6973862,14
449187,"chr12","6991630_6991920_AluSx_SINE",81,6991920,14
449189,"chr12","6996054_6996377_AluSx3_SINE",84,6996377,14
449194,"chr12","6999280_6999590_AluSq2_SINE",81,6999590,14
449197,"chr12","7002367_7002659_AluSx1_SINE",81,7002659,14
449198,"chr12","7002807_7003121_AluSx1_SINE",82,7003121,14
449206,"chr12","7009692_7009936_AluSg_SINE",81,7009936,14
449216,"chr12","7022719_7023026_AluSc_SINE",81,7023026,14
449246,"chr12","7101250_7101542_AluSc_SINE",77,7101542,14
449252,"chr12","7113560_7113823_AluSz_SINE",81,7113823,15
449258,"chr12","7121904_7122218_AluSc_SINE",80,7122218,15
449288,"chr12","7249879_7250177_AluSq_SINE",84,7250177,15
449297,"chr12","7300097_7300411_AluJb_SINE",81,7300411,15
449302,"chr12","7331491_7331796_AluSx1_SINE",78,7331796,15
449313,"chr12","7396412_7396711_AluSc_SINE",81,7396711,15
449323,"chr12","7443422_7443728_AluSx1_SINE",81,7443728,15
449326,"chr12","7459569_7459871_AluSx3_SINE",82,7459871,15
449349,"chr12","7611284_7611594_AluSg_SINE",81,7611594,15
449354,"chr12","7669994_7670275_AluSq2_SINE",78,7670275,16
449367,"chr12","7760543_7760767_AluY_SINE",83,7760767,16
449373,"chr12","7775365_7775650_AluSx1_SINE",81,7775650,16
449376,"chr12","7783569_7783874_AluSx_SINE",76,7783874,16
449387,"chr12","7810630_7810959_AluSz6_SINE",81,7810959,16
449412,"chr12","7837288_7837592_AluSx3_SINE",81,7837592,16
449422,"chr12","7845105_7845399_AluSx_SINE",75,7845399,16
449424,"chr12","7849504_7849810_AluSp_SINE",80,7849810,16
449427,"chr12","7851221_7851535_AluSq2_SINE",80,7851535,16
449430,"chr12","7852680_7852995_AluY_SINE",83,7852995,16
449443,"chr12","7861499_7861809_AluSq2_SINE",81,7861809,16
449451,"chr12","7870433_7870739_AluSq2_SINE",81,7870739,16
449456,"chr12","7874592_7874895_AluSx_SINE",81,7874895,16
449459,"chr12","7877918_7878204_AluSz6_SINE",81,7878204,16
449466,"chr12","7884624_7884925_AluSx_SINE",81,7884925,16
449479,"chr12","7893013_7893326_AluSx_SINE",82,7893326,16
449482,"chr12","7895125_7895453_AluSg_SINE",82,7895453,16
449492,"chr12","7907048_7907351_AluJb_SINE",81,7907351,16
449500,"chr12","7911515_7911824_AluSx_SINE",88,7911824,16
449503,"chr12","7913110_7913411_AluY_SINE",82,7913411,16
449505,"chr12","7914851_7915145_AluSx3_SINE",83,7915145,16
449507,"chr12","7916017_7916347_AluY_SINE",85,7916347,16
449513,"chr12","7919424_7919735_AluSx_SINE",81,7919735,16
449529,"chr12","7931954_7932264_AluSz_SINE",82,7932264,16
449533,"chr12","7934467_7934764_AluSq2_SINE",82,7934764,16
449535,"chr12","7936269_7936572_AluSg_SINE",77,7936572,16
449551,"chr12","7953069_7953369_AluSq2_SINE",81,7953369,16
449559,"chr12","7958480_7958784_AluSc_SINE",81,7958784,16
449566,"chr12","7962879_7963170_AluSz_SINE",79,7963170,16
449582,"chr12","7976569_7976871_AluSx1_SINE",81,7976871,16
449593,"chr12","7987785_7987973_AluSx4_SINE",81,7987973,16
449598,"chr12","7990689_7990981_AluSg4_SINE",81,7990981,16
449599,"chr12","7992963_7993281_AluSq2_SINE",87,7993281,16
449614,"chr12","8008223_8008529_AluSg_SINE",80,8008529,16
449616,"chr12","8009902_8010202_AluSq2_SINE",80,8010202,16
449641,"chr12","8030941_8031154_AluJb_SINE",81,8031154,16
449655,"chr12","8044263_8044562_AluSc8_SINE",82,8044562,16
449664,"chr12","8053958_8054263_AluSz_SINE",81,8054263,16
449667,"chr12","8055747_8056049_AluSq2_SINE",82,8056049,16
449669,"chr12","8056654_8056944_AluSx1_SINE",82,8056944,16
449678,"chr12","8061718_8062010_AluSz_SINE",81,8062010,16
449680,"chr12","8063019_8063315_AluSz_SINE",81,8063315,16
449683,"chr12","8064954_8065262_AluSq2_SINE",80,8065262,16
449702,"chr12","8089522_8089827_AluSg_SINE",81,8089827,16
449707,"chr12","8094599_8094935_AluY_SINE",83,8094935,16
449709,"chr12","8095540_8095842_AluY_SINE",84,8095842,16
449732,"chr12","8112995_8113301_AluY_SINE",83,8113301,16
449746,"chr12","8126310_8126610_AluSx1_SINE",83,8126610,17
449748,"chr12","8127905_8128200_AluSg_SINE",81,8128200,17
449753,"chr12","8132060_8132363_AluY_SINE",84,8132363,17
449786,"chr12","8163478_8163780_AluSx1_SINE",83,8163780,17
449787,"chr12","8164228_8164538_AluSx1_SINE",81,8164538,17
449796,"chr12","8178343_8178641_AluSx1_SINE",84,8178641,17
449803,"chr12","8193820_8194103_AluSx1_SINE",84,8194103,17
449807,"chr12","8197806_8198110_AluSx_SINE",78,8198110,17
449813,"chr12","8204821_8205112_AluSx3_SINE",82,8205112,17
449827,"chr12","8226550_8226854_AluSc_SINE",84,8226854,17
449833,"chr12","8238926_8239228_AluSz_SINE",82,8239228,17
449839,"chr12","8251069_8251367_AluSx1_SINE",81,8251367,17
449843,"chr12","8255972_8256279_AluY_SINE",82,8256279,17
449851,"chr12","8282107_8282412_AluSc_SINE",81,8282412,17
449878,"chr12","8406723_8407018_AluSx_SINE",81,8407018,17
449879,"chr12","8411411_8411687_AluSx3_SINE",82,8411687,17
449899,"chr12","8483805_8484105_AluSc_SINE",81,8484105,17
449902,"chr12","8489259_8489556_AluSc5_SINE",82,8489556,17
449936,"chr12","8670260_8670552_AluY_SINE",82,8670552,18
449943,"chr12","8710484_8710775_AluY_SINE",82,8710775,18
449944,"chr12","8722848_8723125_AluSx_SINE",81,8723125,18
449951,"chr12","8731318_8731629_AluY_SINE",83,8731629,18
449964,"chr12","8747782_8748096_AluSq_SINE",81,8748096,18
449970,"chr12","8760497_8760822_AluSx1_SINE",81,8760822,18
449982,"chr12","8785507_8785810_AluY_SINE",83,8785810,18
449986,"chr12","8794095_8794412_AluSx1_SINE",81,8794412,18
449994,"chr12","8804759_8805076_AluSz_SINE",81,8805076,18
449997,"chr12","8807263_8807554_AluSx1_SINE",76,8807554,18
450006,"chr12","8820731_8821036_AluSx1_SINE",81,8821036,18
450010,"chr12","8826193_8826492_AluSx_SINE",82,8826492,18
450012,"chr12","8827135_8827445_AluSz_SINE",81,8827445,18
450018,"chr12","8837229_8837518_AluSx_SINE",83,8837518,18
450051,"chr12","8893523_8893805_AluSx4_SINE",80,8893805,18
450053,"chr12","8894519_8894792_AluSg_SINE",80,8894792,18
450064,"chr12","8905336_8905641_AluSq_SINE",86,8905641,18
450067,"chr12","8908467_8908767_AluSz6_SINE",82,8908767,18
450068,"chr12","8909280_8909579_AluSz_SINE",81,8909579,18
450072,"chr12","8933654_8933951_AluSq_SINE",81,8933951,18
450077,"chr12","8950203_8950536_AluSx_SINE",81,8950536,18
450080,"chr12","8963321_8963558_AluSg4_SINE",81,8963558,18
450084,"chr12","8968269_8968505_AluSx_SINE",81,8968505,18
450089,"chr12","8973956_8974265_AluJb_SINE",83,8974265,18
450093,"chr12","8981976_8982272_AluJr_SINE",72,8982272,18
450101,"chr12","8990195_8990508_AluSx3_SINE",82,8990508,18
450102,"chr12","8991226_8991539_AluY_SINE",84,8991539,18
450113,"chr12","9014790_9015096_AluSx1_SINE",80,9015096,18
450120,"chr12","9024493_9024798_AluY_SINE",82,9024798,18
450131,"chr12","9037123_9037365_AluSx_SINE",97,9037365,18
450135,"chr12","9042679_9042983_AluSz_SINE",81,9042983,18
450149,"chr12","9058958_9059259_AluSz_SINE",83,9059259,18
450160,"chr12","9079224_9079522_AluSq2_SINE",82,9079522,18
450162,"chr12","9084014_9084291_AluSz_SINE",81,9084291,18
450182,"chr12","9126753_9127061_AluY_SINE",82,9127061,19
450193,"chr12","9136814_9137013_AluSx3_SINE",82,9137013,19
450205,"chr12","9177950_9178249_AluSz_SINE",81,9178249,19
450213,"chr12","9193650_9193959_AluSx_SINE",80,9193959,19
450214,"chr12","9195672_9195972_AluSx1_SINE",82,9195972,19
450219,"chr12","9254822_9255111_AluJb_SINE",82,9255111,19
450220,"chr12","9260695_9261021_AluY_SINE",83,9261021,19
450221,"chr12","9273888_9274165_AluSc_SINE",81,9274165,19
450225,"chr12","9314568_9314856_AluSx1_SINE",81,9314856,19
450230,"chr12","9355933_9356236_AluY_SINE",82,9356236,19
450236,"chr12","9410812_9411141_AluY_SINE",82,9411141,19
450241,"chr12","9468958_9469257_AluY_SINE",83,9469257,19
450245,"chr12","9494239_9494534_AluSz_SINE",81,9494534,19
450277,"chr12","9770662_9770957_AluSx_SINE",80,9770957,20
450278,"chr12","9773242_9773531_AluSx_SINE",82,9773531,20
450287,"chr12","9841031_9841332_AluSz_SINE",82,9841332,20
450290,"chr12","9872937_9873236_AluSp_SINE",80,9873236,20
450302,"chr12","9928398_9928697_AluY_SINE",82,9928697,20
450306,"chr12","9964679_9964986_AluY_SINE",82,9964986,20
450314,"chr12","10027511_10027758_AluY_SINE",70,10027758,20
450318,"chr12","10046770_10047080_AluJb_SINE",83,10047080,20
450325,"chr12","10106854_10107101_AluJb_SINE",81,10107101,20
450364,"chr12","10294557_10294861_AluSx1_SINE",80,10294861,21
450369,"chr12","10303809_10304106_AluSz_SINE",82,10304106,21
450376,"chr12","10310324_10310615_AluSq_SINE",81,10310615,21
450381,"chr12","10318844_10319156_AluSq_SINE",81,10319156,21
450382,"chr12","10319794_10320052_AluSc_SINE",84,10320052,21
450383,"chr12","10321087_10321392_AluSx_SINE",81,10321392,21
450384,"chr12","10326647_10326960_AluSq2_SINE",83,10326960,21
450389,"chr12","10333936_10334226_AluSg_SINE",81,10334226,21
450393,"chr12","10340819_10341081_AluSx_SINE",80,10341081,21
450410,"chr12","10356991_10357281_AluSx_SINE",81,10357281,21
450417,"chr12","10363587_10363808_AluSc_SINE",84,10363808,21
450434,"chr12","10401189_10401496_AluSx1_SINE",81,10401496,21
450447,"chr12","10464968_10465276_AluY_SINE",82,10465276,21
450448,"chr12","10468434_10468738_AluSz_SINE",81,10468738,21
450450,"chr12","10471162_10471465_AluY_SINE",83,10471465,21
450451,"chr12","10472457_10472764_AluSx_SINE",83,10472764,21
450476,"chr12","10679090_10679379_AluSc_SINE",71,10679379,22
450483,"chr12","10720884_10721174_AluYc_SINE",85,10721174,22
450493,"chr12","10789935_10790239_AluY_SINE",86,10790239,22
450502,"chr12","10857690_10857984_AluSc_SINE",82,10857984,22
450523,"chr12","11067445_11067757_AluY_SINE",82,11067757,22
450544,"chr12","11188486_11188791_AluY_SINE",82,11188791,23
450546,"chr12","11207390_11207692_AluY_SINE",82,11207692,23
450556,"chr12","11252056_11252308_AluSc_SINE",81,11252308,23
450558,"chr12","11280423_11280739_AluY_SINE",86,11280739,23
450564,"chr12","11313056_11313371_AluSx4_SINE",81,11313371,23
450598,"chr12","11650089_11650389_AluSc8_SINE",82,11650389,23
450602,"chr12","11702492_11702814_AluSg_SINE",84,11702814,24
450608,"chr12","11715054_11715345_AluSz_SINE",81,11715345,24
450617,"chr12","11738653_11738829_AluSx1_SINE",81,11738829,24
450621,"chr12","11746568_11746869_AluSx1_SINE",81,11746869,24
