"X","V1","V2","V3","End","Interval"
583556,"chr17","759722_760023_AluSx1_SINE",80,760023,2
583557,"chr17","760490_760799_AluSx_SINE",81,760799,2
583563,"chr17","765063_765370_AluSz_SINE",82,765370,2
583572,"chr17","774087_774399_AluY_SINE",85,774399,2
583573,"chr17","774639_774941_AluSx_SINE",81,774941,2
583588,"chr17","789735_790042_AluSx3_SINE",82,790042,2
583595,"chr17","800908_801220_AluSx1_SINE",86,801220,2
583604,"chr17","811496_811800_AluSx1_SINE",81,811800,2
583621,"chr17","828644_828927_AluSq2_SINE",81,828927,2
583623,"chr17","830271_830542_AluSc8_SINE",82,830542,2
583626,"chr17","834009_834307_AluSx3_SINE",80,834307,2
583633,"chr17","841639_841953_AluSg_SINE",83,841953,2
583637,"chr17","846779_847082_AluSz_SINE",81,847082,2
583639,"chr17","849377_849706_AluSc_SINE",81,849706,2
583642,"chr17","856410_856668_AluSx_SINE",81,856668,2
583647,"chr17","860591_860885_AluSg7_SINE",81,860885,2
583657,"chr17","874668_874965_AluY_SINE",82,874965,2
583659,"chr17","875989_876287_AluY_SINE",82,876287,2
583672,"chr17","894374_894668_AluSz_SINE",82,894668,2
583692,"chr17","944158_944457_AluSg_SINE",81,944457,2
583695,"chr17","947607_947904_AluSx1_SINE",82,947904,2
583699,"chr17","955030_955333_AluSx_SINE",81,955333,2
583700,"chr17","958767_959066_AluSg_SINE",82,959066,2
583702,"chr17","963369_963667_AluSx1_SINE",80,963667,2
583703,"chr17","963950_964264_AluSx3_SINE",82,964264,2
583708,"chr17","972621_972932_AluSx_SINE",89,972932,2
583709,"chr17","974120_974410_AluSx_SINE",81,974410,2
583732,"chr17","1016518_1016826_AluSx1_SINE",81,1016826,3
583743,"chr17","1037348_1037639_AluSx_SINE",81,1037639,3
583752,"chr17","1045511_1045809_AluSq2_SINE",81,1045809,3
583764,"chr17","1066085_1066376_AluSg_SINE",81,1066376,3
583765,"chr17","1068822_1069126_AluSq2_SINE",82,1069126,3
583772,"chr17","1081587_1081882_AluSx1_SINE",82,1081882,3
583775,"chr17","1087468_1087767_AluY_SINE",82,1087767,3
583783,"chr17","1096061_1096369_AluSq2_SINE",80,1096369,3
583788,"chr17","1098824_1099109_AluY_SINE",82,1099109,3
583798,"chr17","1108956_1109260_AluSc_SINE",81,1109260,3
583800,"chr17","1110661_1110965_AluSq_SINE",80,1110965,3
583801,"chr17","1111053_1111364_AluSx1_SINE",82,1111364,3
583815,"chr17","1125366_1125662_AluSz_SINE",81,1125662,3
583816,"chr17","1125923_1126211_AluJb_SINE",78,1126211,3
583819,"chr17","1128665_1128970_AluSx_SINE",80,1128970,3
583824,"chr17","1136375_1136687_AluY_SINE",83,1136687,3
583826,"chr17","1137108_1137422_AluSq_SINE",82,1137422,3
583845,"chr17","1148456_1148751_AluSx_SINE",81,1148751,3
583849,"chr17","1152406_1152718_AluSx1_SINE",81,1152718,3
583854,"chr17","1156570_1156876_AluSx3_SINE",82,1156876,3
583859,"chr17","1161098_1161407_AluSq2_SINE",81,1161407,3
583866,"chr17","1165884_1166195_AluY_SINE",85,1166195,3
583869,"chr17","1168117_1168425_AluSx1_SINE",81,1168425,3
583871,"chr17","1169038_1169338_AluY_SINE",82,1169338,3
583875,"chr17","1176491_1176807_AluSx_SINE",83,1176807,3
583877,"chr17","1177923_1178231_AluY_SINE",85,1178231,3
583878,"chr17","1178282_1178493_AluSx1_SINE",81,1178493,3
583902,"chr17","1210600_1210901_AluY_SINE",82,1210901,3
583905,"chr17","1218472_1218762_AluSc_SINE",81,1218762,3
583906,"chr17","1219769_1220067_AluSz_SINE",81,1220067,3
583910,"chr17","1221667_1221974_AluSp_SINE",82,1221974,3
583915,"chr17","1224811_1225097_AluSx1_SINE",80,1225097,3
583917,"chr17","1226259_1226564_AluY_SINE",82,1226564,3
583920,"chr17","1230036_1230330_AluY_SINE",82,1230330,3
583921,"chr17","1230771_1231058_AluY_SINE",82,1231058,3
583922,"chr17","1233716_1234016_AluSx1_SINE",81,1234016,3
583934,"chr17","1246460_1246758_AluSc8_SINE",82,1246758,3
583943,"chr17","1254373_1254689_AluSx3_SINE",85,1254689,3
583951,"chr17","1261851_1262141_AluSx_SINE",85,1262141,3
583961,"chr17","1273732_1273975_AluSx_SINE",81,1273975,3
583967,"chr17","1276676_1276978_AluY_SINE",85,1276978,3
583968,"chr17","1277329_1277628_AluSx1_SINE",86,1277628,3
583978,"chr17","1286036_1286351_AluSz_SINE",81,1286351,3
583983,"chr17","1289962_1290275_AluSx1_SINE",84,1290275,3
583993,"chr17","1297978_1298280_AluSx1_SINE",81,1298280,3
583994,"chr17","1299133_1299421_AluSq2_SINE",80,1299421,3
583996,"chr17","1299954_1300215_AluSp_SINE",77,1300215,3
584000,"chr17","1305099_1305387_AluSc8_SINE",82,1305387,3
584004,"chr17","1309811_1310122_AluJr_SINE",87,1310122,3
584008,"chr17","1311741_1312039_AluSx_SINE",80,1312039,3
584010,"chr17","1313350_1313648_AluSx1_SINE",82,1313648,3
584016,"chr17","1317092_1317398_AluSx1_SINE",81,1317398,3
584018,"chr17","1318771_1319089_AluY_SINE",82,1319089,3
584032,"chr17","1328381_1328685_AluY_SINE",85,1328685,3
584035,"chr17","1330916_1331226_AluSx3_SINE",86,1331226,3
584046,"chr17","1341427_1341723_AluJb_SINE",81,1341723,3
584066,"chr17","1355798_1356108_AluSq2_SINE",83,1356108,3
584074,"chr17","1361523_1361745_AluSx1_SINE",81,1361745,3
584085,"chr17","1377438_1377744_AluSx1_SINE",82,1377744,3
584090,"chr17","1384793_1385094_AluSz_SINE",81,1385094,3
584099,"chr17","1404252_1404551_AluSg_SINE",82,1404551,3
584102,"chr17","1406187_1406479_AluJb_SINE",77,1406479,3
584104,"chr17","1408436_1408656_AluJr_SINE",80,1408656,3
584109,"chr17","1417333_1417635_AluSx1_SINE",81,1417635,3
584116,"chr17","1427922_1428160_AluSx1_SINE",84,1428160,3
584122,"chr17","1431449_1431732_AluSx_SINE",81,1431732,3
584129,"chr17","1440359_1440656_AluSq2_SINE",82,1440656,3
584135,"chr17","1449211_1449522_AluSq2_SINE",82,1449522,3
584148,"chr17","1469620_1469856_AluSx_SINE",81,1469856,3
584163,"chr17","1485366_1485670_AluSz_SINE",81,1485670,3
584165,"chr17","1487161_1487486_AluSc8_SINE",80,1487486,3
584181,"chr17","1502360_1502649_AluSc_SINE",82,1502649,3
584182,"chr17","1502711_1503008_AluSx1_SINE",82,1503008,3
584186,"chr17","1511015_1511308_AluSx1_SINE",81,1511308,4
584191,"chr17","1514123_1514437_AluSg4_SINE",82,1514437,4
584193,"chr17","1515254_1515557_AluSz_SINE",81,1515557,4
584204,"chr17","1527448_1527688_AluJb_SINE",81,1527688,4
584213,"chr17","1537400_1537699_AluY_SINE",83,1537699,4
584214,"chr17","1539646_1539927_AluSc_SINE",80,1539927,4
584220,"chr17","1555547_1555798_AluSz_SINE",81,1555798,4
584242,"chr17","1581326_1581628_AluSx_SINE",81,1581628,4
584255,"chr17","1596532_1596820_AluSg_SINE",80,1596820,4
584275,"chr17","1612400_1612713_AluSx1_SINE",82,1612713,4
584284,"chr17","1626793_1627078_AluY_SINE",82,1627078,4
584304,"chr17","1660190_1660497_AluSg4_SINE",82,1660497,4
584305,"chr17","1661116_1661426_AluYf4_SINE",82,1661426,4
584311,"chr17","1664679_1664993_AluSx_SINE",84,1664993,4
584312,"chr17","1667201_1667490_AluSq2_SINE",80,1667490,4
584318,"chr17","1671443_1671754_AluY_SINE",82,1671754,4
584320,"chr17","1672089_1672389_AluSz_SINE",83,1672389,4
584326,"chr17","1677482_1677791_AluSq_SINE",81,1677791,4
584329,"chr17","1681238_1681532_AluSp_SINE",80,1681532,4
584336,"chr17","1691757_1692050_AluSc8_SINE",82,1692050,4
584341,"chr17","1698760_1699035_AluSx1_SINE",81,1699035,4
584348,"chr17","1706791_1707092_AluSx1_SINE",80,1707092,4
584363,"chr17","1719000_1719293_AluSx1_SINE",81,1719293,4
584379,"chr17","1731363_1731666_AluSc8_SINE",83,1731666,4
584380,"chr17","1731893_1732190_AluSx_SINE",81,1732190,4
584388,"chr17","1740133_1740429_AluSc_SINE",81,1740429,4
584391,"chr17","1743082_1743355_AluJb_SINE",81,1743355,4
584395,"chr17","1749605_1749913_AluSc8_SINE",85,1749913,4
584396,"chr17","1751032_1751315_AluSg_SINE",84,1751315,4
584398,"chr17","1751895_1752157_AluSg7_SINE",83,1752157,4
584434,"chr17","1795305_1795598_AluSx1_SINE",81,1795598,4
584449,"chr17","1818740_1819039_AluSg_SINE",80,1819039,4
584451,"chr17","1823772_1824074_AluSx1_SINE",84,1824074,4
584453,"chr17","1825116_1825425_AluSc8_SINE",82,1825425,4
584460,"chr17","1830969_1831266_AluSg_SINE",81,1831266,4
584466,"chr17","1841582_1841891_AluSx_SINE",81,1841891,4
584479,"chr17","1856868_1857158_AluSz_SINE",81,1857158,4
584483,"chr17","1860852_1861182_AluSx1_SINE",84,1861182,4
584493,"chr17","1873303_1873613_AluSx_SINE",80,1873613,4
584502,"chr17","1883972_1884243_AluSx_SINE",81,1884243,4
584506,"chr17","1886333_1886639_AluSz6_SINE",93,1886639,4
584516,"chr17","1903812_1904112_AluSp_SINE",81,1904112,4
584524,"chr17","1910957_1911272_AluSx3_SINE",83,1911272,4
584527,"chr17","1914263_1914573_AluSp_SINE",80,1914573,4
584532,"chr17","1930161_1930459_AluSz_SINE",81,1930459,4
584535,"chr17","1942665_1942970_AluY_SINE",82,1942970,4
584537,"chr17","1949705_1950010_AluSz_SINE",81,1950010,4
584542,"chr17","1976361_1976676_AluSx_SINE",81,1976676,4
584546,"chr17","1982264_1982557_AluSx1_SINE",81,1982557,4
584549,"chr17","1993195_1993506_AluSx_SINE",80,1993506,4
584568,"chr17","2017279_2017579_AluSx_SINE",83,2017579,5
584569,"chr17","2017940_2018199_AluSx1_SINE",81,2018199,5
584572,"chr17","2021553_2021841_AluSz_SINE",81,2021841,5
584584,"chr17","2036091_2036279_AluJb_SINE",81,2036279,5
584593,"chr17","2047343_2047660_AluSq2_SINE",81,2047660,5
584596,"chr17","2050414_2050693_AluSx1_SINE",81,2050693,5
584604,"chr17","2062432_2062740_AluSz_SINE",90,2062740,5
584605,"chr17","2063525_2063812_AluSx_SINE",80,2063812,5
584608,"chr17","2065524_2065837_AluY_SINE",84,2065837,5
584617,"chr17","2072025_2072339_AluSg_SINE",80,2072339,5
584623,"chr17","2089237_2089566_AluJb_SINE",83,2089566,5
584633,"chr17","2109892_2110182_AluSx_SINE",81,2110182,5
584634,"chr17","2112666_2112953_AluSz_SINE",82,2112953,5
584643,"chr17","2129597_2129910_AluSx3_SINE",81,2129910,5
584645,"chr17","2131525_2131820_AluSg4_SINE",81,2131820,5
584647,"chr17","2134709_2134990_AluSg_SINE",81,2134990,5
584649,"chr17","2146692_2146981_AluSx_SINE",81,2146981,5
584658,"chr17","2156413_2156701_AluY_SINE",84,2156701,5
584662,"chr17","2161030_2161329_AluSg_SINE",79,2161329,5
584673,"chr17","2174726_2175034_AluSx1_SINE",82,2175034,5
584674,"chr17","2175950_2176236_AluY_SINE",82,2176236,5
584680,"chr17","2181498_2181798_AluSx_SINE",83,2181798,5
584681,"chr17","2183554_2183856_AluSx3_SINE",83,2183856,5
584683,"chr17","2188962_2189267_AluSz_SINE",81,2189267,5
584689,"chr17","2192928_2193218_AluSz_SINE",83,2193218,5
584700,"chr17","2209329_2209618_AluSx1_SINE",82,2209618,5
584706,"chr17","2215608_2215901_AluSc8_SINE",82,2215901,5
584727,"chr17","2242439_2242737_AluSg4_SINE",91,2242737,5
584741,"chr17","2256774_2257070_AluSz_SINE",83,2257070,5
584763,"chr17","2320352_2320655_AluSz_SINE",81,2320655,5
584768,"chr17","2325672_2325963_AluSc_SINE",73,2325963,5
584775,"chr17","2333106_2333402_AluSx1_SINE",83,2333402,5
584781,"chr17","2340165_2340473_AluJb_SINE",81,2340473,5
584784,"chr17","2343548_2343840_AluSc_SINE",81,2343840,5
584804,"chr17","2364870_2365172_AluSx1_SINE",83,2365172,5
584806,"chr17","2367138_2367416_AluSq_SINE",74,2367416,5
584811,"chr17","2370722_2371019_AluSx3_SINE",83,2371019,5
584816,"chr17","2375125_2375421_AluSq2_SINE",81,2375421,5
584825,"chr17","2391569_2391891_AluSx1_SINE",81,2391891,5
584827,"chr17","2394887_2395190_AluY_SINE",82,2395190,5
584843,"chr17","2404871_2405167_AluSg_SINE",81,2405167,5
584856,"chr17","2424150_2424463_AluJb_SINE",81,2424463,5
584858,"chr17","2426078_2426381_AluSz_SINE",81,2426381,5
584860,"chr17","2426941_2427242_AluSc_SINE",81,2427242,5
584865,"chr17","2431841_2432138_AluSg_SINE",81,2432138,5
584871,"chr17","2438324_2438623_AluSc8_SINE",82,2438623,5
584872,"chr17","2438623_2438918_AluSg_SINE",81,2438918,5
584883,"chr17","2447836_2448184_AluSx_SINE",81,2448184,5
584885,"chr17","2449475_2449769_AluSg_SINE",81,2449769,5
584894,"chr17","2456596_2456888_AluY_SINE",75,2456888,5
584895,"chr17","2457965_2458261_AluSx_SINE",81,2458261,5
584899,"chr17","2462260_2462543_AluSx3_SINE",83,2462543,5
584905,"chr17","2468441_2468744_AluSq2_SINE",81,2468744,5
584910,"chr17","2472358_2472667_AluSc8_SINE",85,2472667,5
584916,"chr17","2477300_2477595_AluY_SINE",82,2477595,5
584922,"chr17","2481099_2481402_AluSx_SINE",70,2481402,5
584926,"chr17","2485137_2485352_AluY_SINE",82,2485352,5
584932,"chr17","2488346_2488655_AluSx_SINE",81,2488655,5
584940,"chr17","2495642_2495955_AluY_SINE",84,2495955,5
584941,"chr17","2500072_2500370_AluSx_SINE",83,2500370,5
584945,"chr17","2506632_2506930_AluSq_SINE",81,2506930,5
584946,"chr17","2507032_2507329_AluSg_SINE",81,2507329,5
584967,"chr17","2528937_2529252_AluJo_SINE",93,2529252,6
584971,"chr17","2536454_2536761_AluSx1_SINE",81,2536761,6
584973,"chr17","2538176_2538468_AluSq_SINE",81,2538468,6
584979,"chr17","2542194_2542491_AluY_SINE",81,2542491,6
584989,"chr17","2548918_2549197_AluSc8_SINE",82,2549197,6
585004,"chr17","2562265_2562550_AluSz_SINE",81,2562550,6
585010,"chr17","2567701_2567937_AluSg_SINE",80,2567937,6
585014,"chr17","2571987_2572262_AluY_SINE",83,2572262,6
585025,"chr17","2580866_2581185_AluY_SINE",82,2581185,6
585030,"chr17","2589742_2590050_AluSx1_SINE",84,2590050,6
585032,"chr17","2591268_2591547_AluSq_SINE",83,2591547,6
585034,"chr17","2596460_2596713_AluSz_SINE",81,2596713,6
585038,"chr17","2606111_2606419_AluSq_SINE",82,2606419,6
585049,"chr17","2623627_2623925_AluSz_SINE",82,2623925,6
585058,"chr17","2632502_2632808_AluSx_SINE",84,2632808,6
585063,"chr17","2637788_2638081_AluSc8_SINE",81,2638081,6
585067,"chr17","2640756_2641069_AluY_SINE",86,2641069,6
585077,"chr17","2646441_2646744_AluSx3_SINE",82,2646744,6
585085,"chr17","2656269_2656551_AluJb_SINE",81,2656551,6
585089,"chr17","2661475_2661766_AluSx3_SINE",81,2661766,6
585093,"chr17","2663385_2663616_AluY_SINE",82,2663616,6
585103,"chr17","2668755_2669050_AluY_SINE",84,2669050,6
585104,"chr17","2669057_2669282_AluSz6_SINE",83,2669282,6
585106,"chr17","2670375_2670681_AluSg4_SINE",81,2670681,6
585115,"chr17","2677019_2677351_AluSq2_SINE",81,2677351,6
585118,"chr17","2679190_2679478_AluSz6_SINE",81,2679478,6
585120,"chr17","2686027_2686322_AluSx1_SINE",82,2686322,6
585123,"chr17","2689919_2690240_AluSz_SINE",82,2690240,6
585144,"chr17","2719627_2719909_AluSx1_SINE",82,2719909,6
585148,"chr17","2721125_2721429_AluY_SINE",82,2721429,6
585150,"chr17","2722316_2722608_AluY_SINE",84,2722608,6
585166,"chr17","2735570_2735877_AluY_SINE",82,2735877,6
585169,"chr17","2736765_2737010_AluY_SINE",82,2737010,6
585170,"chr17","2738524_2738806_AluSx_SINE",82,2738806,6
585173,"chr17","2740898_2741199_AluY_SINE",82,2741199,6
585186,"chr17","2754073_2754379_AluSq2_SINE",80,2754379,6
585187,"chr17","2758898_2759206_AluSx1_SINE",81,2759206,6
585195,"chr17","2769876_2770193_AluSx1_SINE",81,2770193,6
585205,"chr17","2782739_2783037_AluSg_SINE",81,2783037,6
585210,"chr17","2790368_2790650_AluSz6_SINE",81,2790650,6
585220,"chr17","2802486_2802804_AluY_SINE",87,2802804,6
585228,"chr17","2817170_2817467_AluSx1_SINE",83,2817467,6
585239,"chr17","2830016_2830323_AluSx_SINE",82,2830323,6
585245,"chr17","2838519_2838802_AluSq2_SINE",80,2838802,6
585249,"chr17","2844962_2845276_AluSq2_SINE",81,2845276,6
585250,"chr17","2846058_2846362_AluSz_SINE",82,2846362,6
585263,"chr17","2860140_2860447_AluY_SINE",82,2860447,6
585265,"chr17","2864227_2864524_AluSq_SINE",82,2864524,6
585278,"chr17","2892073_2892392_AluSc8_SINE",80,2892392,6
585282,"chr17","2895458_2895752_AluSc_SINE",82,2895752,6
585284,"chr17","2896585_2896901_AluSc8_SINE",82,2896901,6
585285,"chr17","2898129_2898408_AluSq_SINE",81,2898408,6
585286,"chr17","2900944_2901245_AluSg_SINE",81,2901245,6
585301,"chr17","2941557_2941858_AluSx1_SINE",81,2941858,6
585310,"chr17","3013894_3014193_AluSx1_SINE",74,3014193,7
585312,"chr17","3018579_3018893_AluSx1_SINE",83,3018893,7
585337,"chr17","3099026_3099319_AluY_SINE",82,3099319,7
585338,"chr17","3104170_3104469_AluY_SINE",82,3104469,7
585339,"chr17","3105002_3105284_AluY_SINE",82,3105284,7
585340,"chr17","3109785_3110087_AluSc8_SINE",82,3110087,7
585341,"chr17","3113887_3114199_AluSx1_SINE",81,3114199,7
585349,"chr17","3165982_3166294_AluSq_SINE",81,3166294,7
585351,"chr17","3170148_3170450_AluSc8_SINE",82,3170450,7
585354,"chr17","3180215_3180521_AluY_SINE",85,3180521,7
585367,"chr17","3291393_3291696_AluSx1_SINE",81,3291696,7
585371,"chr17","3299796_3300078_AluSx_SINE",78,3300078,7
585377,"chr17","3319142_3319405_AluSz_SINE",81,3319405,7
585381,"chr17","3330957_3331235_AluSx1_SINE",80,3331235,7
585382,"chr17","3338029_3338338_AluY_SINE",82,3338338,7
585388,"chr17","3354961_3355275_AluSc8_SINE",81,3355275,7
585389,"chr17","3355605_3355904_AluSc_SINE",81,3355904,7
585392,"chr17","3362710_3363001_AluSz_SINE",83,3363001,7
585396,"chr17","3380742_3381047_AluSq2_SINE",82,3381047,7
585409,"chr17","3403794_3404097_AluY_SINE",84,3404097,7
585411,"chr17","3404962_3405268_AluSx_SINE",83,3405268,7
585418,"chr17","3420629_3420935_AluJb_SINE",81,3420935,7
585423,"chr17","3428331_3428612_AluSx1_SINE",81,3428612,7
585437,"chr17","3449459_3449759_AluSx_SINE",81,3449759,7
585461,"chr17","3484029_3484327_AluSx1_SINE",83,3484327,7
585475,"chr17","3508520_3508817_AluSz6_SINE",82,3508817,7
585476,"chr17","3509271_3509550_AluSx1_SINE",83,3509550,7
585480,"chr17","3512188_3512479_AluSx_SINE",75,3512479,7
585493,"chr17","3523860_3524152_AluSg7_SINE",81,3524152,8
585499,"chr17","3533869_3534164_AluSx_SINE",82,3534164,8
585503,"chr17","3536265_3536574_AluSz_SINE",83,3536574,8
585509,"chr17","3542682_3542974_AluSx1_SINE",81,3542974,8
585511,"chr17","3544679_3544984_AluSx3_SINE",82,3544984,8
585517,"chr17","3549577_3549880_AluSc8_SINE",82,3549880,8
585528,"chr17","3573877_3574179_AluSx1_SINE",86,3574179,8
585547,"chr17","3603546_3603843_AluSg_SINE",81,3603843,8
585553,"chr17","3609254_3609546_AluSc_SINE",81,3609546,8
585563,"chr17","3619168_3619485_AluSx3_SINE",83,3619485,8
585574,"chr17","3632917_3633187_AluSz_SINE",81,3633187,8
585576,"chr17","3634625_3634935_AluSz_SINE",81,3634935,8
585588,"chr17","3645088_3645387_AluSq2_SINE",81,3645387,8
585593,"chr17","3650603_3650902_AluY_SINE",74,3650902,8
585599,"chr17","3661731_3662045_AluSx1_SINE",80,3662045,8
585604,"chr17","3669814_3670083_AluSx1_SINE",81,3670083,8
585608,"chr17","3672971_3673286_AluSx_SINE",84,3673286,8
585616,"chr17","3679348_3679650_AluSz_SINE",81,3679650,8
585621,"chr17","3683453_3683756_AluY_SINE",74,3683756,8
585626,"chr17","3687691_3687982_AluSc_SINE",81,3687982,8
585634,"chr17","3694166_3694466_AluY_SINE",83,3694466,8
585635,"chr17","3694582_3694876_AluSx_SINE",81,3694876,8
585637,"chr17","3696341_3696644_AluSx3_SINE",82,3696644,8
585641,"chr17","3700758_3701054_AluSz_SINE",81,3701054,8
585645,"chr17","3712717_3713024_AluSq2_SINE",81,3713024,8
585648,"chr17","3720644_3720949_AluY_SINE",82,3720949,8
585655,"chr17","3733888_3734176_AluSc_SINE",78,3734176,8
585669,"chr17","3752153_3752455_AluY_SINE",82,3752455,8
585682,"chr17","3762348_3762634_AluY_SINE",70,3762634,8
585683,"chr17","3762721_3763021_AluSx1_SINE",83,3763021,8
585685,"chr17","3766507_3766811_AluSq_SINE",83,3766811,8
585716,"chr17","3835425_3835737_AluSx1_SINE",81,3835737,8
585717,"chr17","3835737_3836027_AluJb_SINE",81,3836027,8
585725,"chr17","3842800_3843106_AluSc_SINE",81,3843106,8
585728,"chr17","3849260_3849555_AluSc_SINE",81,3849555,8
585731,"chr17","3853456_3853741_AluSq2_SINE",83,3853741,8
585741,"chr17","3872955_3873265_AluSx_SINE",82,3873265,8
585747,"chr17","3881398_3881703_AluSx1_SINE",85,3881703,8
585761,"chr17","3901194_3901494_AluY_SINE",82,3901494,8
585764,"chr17","3902666_3902965_AluSz_SINE",76,3902965,8
585785,"chr17","3941816_3942133_AluSz6_SINE",81,3942133,8
585787,"chr17","3945968_3946275_AluSz_SINE",81,3946275,8
585794,"chr17","3955878_3956160_AluSx1_SINE",81,3956160,8
585805,"chr17","4002837_4003138_AluSq2_SINE",81,4003138,8
585807,"chr17","4014003_4014306_AluSz_SINE",79,4014306,8
585817,"chr17","4026216_4026513_AluY_SINE",83,4026513,9
585821,"chr17","4031357_4031663_AluSz6_SINE",83,4031663,9
585823,"chr17","4032062_4032360_AluSc_SINE",81,4032360,9
585824,"chr17","4032850_4033066_AluSg4_SINE",81,4033066,9
585828,"chr17","4039446_4039654_AluSx1_SINE",81,4039654,9
585836,"chr17","4049686_4049983_AluY_SINE",82,4049983,9
585841,"chr17","4053896_4054164_AluSz_SINE",82,4054164,9
585853,"chr17","4086122_4086413_AluSx1_SINE",81,4086413,9
585856,"chr17","4096714_4097020_AluSq2_SINE",79,4097020,9
585859,"chr17","4101142_4101441_AluSp_SINE",80,4101441,9
585862,"chr17","4102485_4102786_AluJb_SINE",84,4102786,9
585867,"chr17","4112067_4112367_AluSp_SINE",80,4112367,9
585868,"chr17","4112613_4112895_AluSz_SINE",81,4112895,9
585896,"chr17","4149062_4149363_AluSx4_SINE",81,4149363,9
585897,"chr17","4150124_4150437_AluJb_SINE",82,4150437,9
585919,"chr17","4181212_4181494_AluSx1_SINE",81,4181494,9
585929,"chr17","4190054_4190358_AluSz_SINE",84,4190358,9
585931,"chr17","4191584_4191820_AluSc8_SINE",82,4191820,9
585936,"chr17","4199557_4199848_AluSz_SINE",81,4199848,9
585941,"chr17","4209564_4209783_AluSx_SINE",79,4209783,9
585946,"chr17","4218753_4219061_AluY_SINE",82,4219061,9
585947,"chr17","4219095_4219389_AluYc3_SINE",90,4219389,9
585952,"chr17","4228090_4228407_AluY_SINE",82,4228407,9
585954,"chr17","4232099_4232426_AluY_SINE",102,4232426,9
585957,"chr17","4236834_4237130_AluSc8_SINE",82,4237130,9
585963,"chr17","4247553_4247871_AluSc8_SINE",82,4247871,9
585970,"chr17","4252335_4252592_AluSg_SINE",80,4252592,9
585971,"chr17","4252856_4253151_AluY_SINE",82,4253151,9
585977,"chr17","4258998_4259293_AluSp_SINE",80,4259293,9
585992,"chr17","4271130_4271463_AluSx_SINE",84,4271463,9
585994,"chr17","4272400_4272702_AluSg_SINE",82,4272702,9
586007,"chr17","4280198_4280496_AluSx1_SINE",81,4280496,9
586013,"chr17","4283916_4284211_AluSg_SINE",82,4284211,9
586027,"chr17","4291733_4292028_AluSc5_SINE",86,4292028,9
586040,"chr17","4300698_4301006_AluSc8_SINE",92,4301006,9
586041,"chr17","4301030_4301337_AluSx1_SINE",80,4301337,9
586042,"chr17","4301543_4301845_AluSq_SINE",80,4301845,9
586053,"chr17","4310930_4311270_AluSq2_SINE",84,4311270,9
586056,"chr17","4313235_4313533_AluSx1_SINE",80,4313533,9
586059,"chr17","4314162_4314466_AluSx_SINE",84,4314466,9
586073,"chr17","4327176_4327477_AluSq_SINE",82,4327477,9
586079,"chr17","4331215_4331516_AluSq2_SINE",82,4331516,9
