"X","V1","V2","V3","End","Interval"
200331,"chr5","2809849_2810149_AluSq2_SINE",81,2810149,6
200336,"chr5","2837444_2837754_AluY_SINE",84,2837754,6
200339,"chr5","2847031_2847332_AluSg_SINE",81,2847332,6
200350,"chr5","2924295_2924574_AluSq2_SINE",81,2924574,6
200373,"chr5","3112748_3113052_AluJb_SINE",81,3113052,7
200384,"chr5","3193626_3193934_AluSx1_SINE",81,3193934,7
200388,"chr5","3230050_3230343_AluSx3_SINE",82,3230343,7
200392,"chr5","3270452_3270754_AluYf4_SINE",82,3270754,7
200398,"chr5","3295600_3295815_AluY_SINE",83,3295815,7
200400,"chr5","3309310_3309549_AluSc_SINE",81,3309549,7
200402,"chr5","3337566_3337860_AluSc_SINE",81,3337860,7
200414,"chr5","3409184_3409483_AluSx1_SINE",81,3409483,7
200415,"chr5","3433468_3433770_AluSz_SINE",84,3433770,7
200417,"chr5","3436826_3437120_AluSx4_SINE",81,3437120,7
200419,"chr5","3467545_3467856_AluSx_SINE",82,3467856,7
200421,"chr5","3479737_3480038_AluSx3_SINE",84,3480038,7
200423,"chr5","3482751_3483062_AluY_SINE",82,3483062,7
200431,"chr5","3550255_3550569_AluSq_SINE",82,3550569,7
200436,"chr5","3633245_3633551_AluSc_SINE",92,3633551,8
200440,"chr5","3641621_3641914_AluSc_SINE",81,3641914,8
200448,"chr5","3685721_3686004_AluJb_SINE",81,3686004,8
200450,"chr5","3708473_3708768_AluSx1_SINE",81,3708768,8
200458,"chr5","3781734_3782038_AluSx3_SINE",80,3782038,8
200477,"chr5","3983392_3983684_AluSc5_SINE",81,3983684,8
200498,"chr5","4143950_4144263_AluY_SINE",84,4144263,9
200502,"chr5","4170431_4170723_AluSg_SINE",81,4170723,9
200510,"chr5","4235981_4236277_AluSx_SINE",81,4236277,9
200514,"chr5","4251115_4251327_AluSx_SINE",81,4251327,9
200526,"chr5","4414746_4415049_AluSc8_SINE",81,4415049,9
200528,"chr5","4438651_4438944_AluSx1_SINE",81,4438944,9
200529,"chr5","4442042_4442343_AluY_SINE",82,4442343,9
200533,"chr5","4478785_4479081_AluSx1_SINE",81,4479081,9
200540,"chr5","4610537_4610827_AluY_SINE",82,4610827,9
200541,"chr5","4630610_4630926_AluY_SINE",83,4630926,10
200543,"chr5","4645865_4646149_AluJb_SINE",73,4646149,10
200544,"chr5","4677757_4678077_AluY_SINE",83,4678077,10
200564,"chr5","4820911_4821204_AluY_SINE",82,4821204,10
200575,"chr5","4949674_4949973_AluY_SINE",83,4949973,10
200577,"chr5","4953209_4953520_AluJb_SINE",89,4953520,10
200588,"chr5","5036795_5037076_AluY_SINE",82,5037076,10
200590,"chr5","5049657_5049952_AluSx_SINE",82,5049952,10
200592,"chr5","5075358_5075636_AluY_SINE",82,5075636,10
200609,"chr5","5225432_5225731_AluSc_SINE",81,5225731,11
200614,"chr5","5261266_5261550_AluJb_SINE",81,5261550,11
200626,"chr5","5317522_5317809_AluSq_SINE",84,5317809,11
200632,"chr5","5366174_5366467_AluSx1_SINE",81,5366467,11
200633,"chr5","5367260_5367556_AluSg_SINE",84,5367556,11
200647,"chr5","5458987_5459285_AluY_SINE",83,5459285,11
200650,"chr5","5500724_5500999_AluSg_SINE",82,5500999,11
200661,"chr5","5571799_5572086_AluY_SINE",82,5572086,11
200667,"chr5","5639384_5639681_AluY_SINE",86,5639681,12
200668,"chr5","5651436_5651741_AluY_SINE",82,5651741,12
200680,"chr5","5766594_5766902_AluSx_SINE",81,5766902,12
200688,"chr5","5804565_5804858_AluSx1_SINE",82,5804858,12
200694,"chr5","5842277_5842580_AluSq_SINE",81,5842580,12
200729,"chr5","6068381_6068677_AluSz_SINE",81,6068677,12
200734,"chr5","6114296_6114582_AluSx1_SINE",81,6114582,12
200737,"chr5","6138283_6138600_AluSg_SINE",83,6138600,12
200743,"chr5","6168107_6168411_AluSz_SINE",81,6168411,13
200766,"chr5","6324938_6325232_AluSz_SINE",82,6325232,13
200779,"chr5","6423127_6423464_AluSc8_SINE",82,6423464,13
200782,"chr5","6436506_6436804_AluSx3_SINE",82,6436804,13
200786,"chr5","6465088_6465393_AluSx_SINE",81,6465393,13
200790,"chr5","6510061_6510305_AluY_SINE",78,6510305,13
200797,"chr5","6542084_6542371_AluSq_SINE",81,6542371,13
200807,"chr5","6591514_6591824_AluY_SINE",84,6591824,13
200812,"chr5","6610519_6610813_AluSx_SINE",76,6610813,13
200819,"chr5","6643410_6643702_AluJr_SINE",81,6643702,14
200833,"chr5","6689694_6689960_AluSq2_SINE",79,6689960,14
200839,"chr5","6709820_6710101_AluSz_SINE",81,6710101,14
200841,"chr5","6735861_6736173_AluSc8_SINE",83,6736173,14
200844,"chr5","6777868_6778177_AluSc_SINE",85,6778177,14
200852,"chr5","6854312_6854605_AluSc_SINE",81,6854605,14
200853,"chr5","6855165_6855461_AluY_SINE",83,6855461,14
200856,"chr5","6877695_6877991_AluSq2_SINE",82,6877991,14
200883,"chr5","7166110_7166418_AluY_SINE",81,7166418,15
200908,"chr5","7344998_7345295_AluY_SINE",82,7345295,15
200910,"chr5","7356502_7356807_AluSc8_SINE",82,7356807,15
200912,"chr5","7373317_7373586_AluSc8_SINE",82,7373586,15
200921,"chr5","7418760_7419065_AluSg_SINE",81,7419065,15
200924,"chr5","7475497_7475793_AluSq2_SINE",81,7475793,15
200928,"chr5","7499120_7499418_AluSc_SINE",81,7499418,15
200934,"chr5","7535148_7535421_AluSq2_SINE",83,7535421,15
200935,"chr5","7538964_7539275_AluSx_SINE",80,7539275,15
200942,"chr5","7612847_7613151_AluY_SINE",82,7613151,15
200945,"chr5","7653525_7653732_AluY_SINE",85,7653732,16
200952,"chr5","7699694_7700000_AluJo_SINE",81,7700000,16
200954,"chr5","7704710_7705009_AluY_SINE",81,7705009,16
200956,"chr5","7718258_7718560_AluY_SINE",82,7718560,16
200970,"chr5","7798682_7798979_AluYc_SINE",82,7798979,16
200979,"chr5","7832610_7832900_AluSz_SINE",81,7832900,16
200983,"chr5","7920002_7920311_AluY_SINE",82,7920311,16
200984,"chr5","7937512_7937791_AluY_SINE",83,7937791,16
200993,"chr5","7993060_7993365_AluJb_SINE",76,7993365,16
200998,"chr5","8027322_8027615_AluY_SINE",84,8027615,16
201001,"chr5","8070756_8070954_AluY_SINE",82,8070954,16
201025,"chr5","8235992_8236302_AluY_SINE",82,8236302,17
201026,"chr5","8246635_8246931_AluSq2_SINE",81,8246931,17
201035,"chr5","8301433_8301741_AluSq2_SINE",82,8301741,17
201038,"chr5","8346469_8346772_AluY_SINE",82,8346772,17
201039,"chr5","8351835_8352104_AluJb_SINE",83,8352104,17
201043,"chr5","8365187_8365459_AluY_SINE",77,8365459,17
201065,"chr5","8541451_8541747_AluSg_SINE",81,8541747,17
201070,"chr5","8627891_8628191_AluSq2_SINE",80,8628191,17
201083,"chr5","8771110_8771418_AluSx_SINE",81,8771418,18
201084,"chr5","8775611_8775910_AluSz_SINE",78,8775910,18
201085,"chr5","8776426_8776734_AluSg_SINE",79,8776734,18
201091,"chr5","8835040_8835344_AluY_SINE",82,8835344,18
201097,"chr5","8890766_8891073_AluSx3_SINE",82,8891073,18
201118,"chr5","9093538_9093834_AluSg_SINE",81,9093834,18
201123,"chr5","9131439_9131749_AluY_SINE",82,9131749,18
201129,"chr5","9153875_9154175_AluSz_SINE",81,9154175,18
201142,"chr5","9385906_9386210_AluSg_SINE",81,9386210,19
201146,"chr5","9420845_9421149_AluSx3_SINE",84,9421149,19
201152,"chr5","9469108_9469418_AluSg4_SINE",81,9469418,19
201162,"chr5","9551432_9551733_AluSx_SINE",81,9551733,19
201172,"chr5","9606219_9606513_AluSx_SINE",81,9606513,19
201183,"chr5","9707576_9707822_AluSx_SINE",81,9707822,20
201201,"chr5","9882457_9882744_AluSz6_SINE",81,9882744,20
201203,"chr5","9886142_9886442_AluSx3_SINE",81,9886442,20
201205,"chr5","9894232_9894525_AluSz_SINE",82,9894525,20
201215,"chr5","10052465_10052647_AluSz_SINE",85,10052647,20
201227,"chr5","10101281_10101593_AluSx_SINE",81,10101593,20
201234,"chr5","10131660_10131974_AluSp_SINE",84,10131974,20
201250,"chr5","10197708_10198010_AluSx_SINE",79,10198010,21
201251,"chr5","10200892_10201194_AluSg7_SINE",81,10201194,21
201254,"chr5","10211076_10211380_AluSx_SINE",93,10211380,21
201255,"chr5","10213834_10214127_AluSx1_SINE",81,10214127,21
201257,"chr5","10218377_10218687_AluSx1_SINE",83,10218687,21
201271,"chr5","10268579_10268887_AluSx1_SINE",83,10268887,21
201282,"chr5","10288175_10288383_AluSx1_SINE",80,10288383,21
201297,"chr5","10305672_10305976_AluSx_SINE",80,10305976,21
201299,"chr5","10309407_10309694_AluSx_SINE",81,10309694,21
201318,"chr5","10334375_10334652_AluSx_SINE",80,10334652,21
201322,"chr5","10336636_10336943_AluSx1_SINE",81,10336943,21
201328,"chr5","10344611_10344905_AluSz_SINE",81,10344905,21
201331,"chr5","10356525_10356807_AluSx_SINE",81,10356807,21
201356,"chr5","10428443_10428752_AluSx_SINE",81,10428752,21
201361,"chr5","10440758_10441044_AluSg_SINE",72,10441044,21
201368,"chr5","10452453_10452749_AluSx_SINE",82,10452749,21
201373,"chr5","10465345_10465653_AluY_SINE",82,10465653,21
201379,"chr5","10479864_10480155_AluSp_SINE",80,10480155,21
201390,"chr5","10497277_10497609_AluSx1_SINE",86,10497609,21
201393,"chr5","10508272_10508581_AluSx_SINE",81,10508581,21
201396,"chr5","10513120_10513422_AluSq_SINE",82,10513422,21
201435,"chr5","10587109_10587377_AluSx1_SINE",81,10587377,21
201448,"chr5","10610878_10611179_AluSx1_SINE",81,10611179,21
201453,"chr5","10628302_10628593_AluSq2_SINE",82,10628593,21
201462,"chr5","10648589_10648882_AluSp_SINE",80,10648882,21
201464,"chr5","10659092_10659387_AluSz_SINE",64,10659387,21
201465,"chr5","10668060_10668350_AluJb_SINE",81,10668350,21
201472,"chr5","10742364_10742658_AluSq4_SINE",75,10742658,22
201485,"chr5","10803593_10803890_AluSp_SINE",80,10803890,22
201491,"chr5","10847610_10847914_AluY_SINE",83,10847914,22
201498,"chr5","10885520_10885799_AluSq2_SINE",81,10885799,22
201508,"chr5","10961876_10962174_AluSp_SINE",79,10962174,22
201509,"chr5","10962430_10962725_AluSq2_SINE",82,10962725,22
201511,"chr5","10992025_10992329_AluSx_SINE",81,10992329,22
201514,"chr5","11000352_11000646_AluSq4_SINE",81,11000646,22
201523,"chr5","11039891_11040197_AluSx_SINE",81,11040197,22
201524,"chr5","11061817_11062120_AluSq2_SINE",81,11062120,22
201535,"chr5","11150726_11151037_AluSq_SINE",80,11151037,22
201536,"chr5","11153093_11153390_AluSz_SINE",79,11153390,22
201538,"chr5","11166358_11166658_AluY_SINE",83,11166658,22
201557,"chr5","11319627_11319932_AluSx1_SINE",81,11319932,23
201560,"chr5","11332105_11332404_AluSp_SINE",80,11332404,23
201569,"chr5","11404717_11405021_AluSz_SINE",73,11405021,23
201570,"chr5","11406006_11406260_AluSq2_SINE",79,11406260,23
201580,"chr5","11447214_11447481_AluSz_SINE",79,11447481,23
201583,"chr5","11454258_11454560_AluSc_SINE",81,11454560,23
201596,"chr5","11508741_11509036_AluSx1_SINE",80,11509036,23
201598,"chr5","11510763_11511056_AluSz6_SINE",81,11511056,23
201606,"chr5","11539863_11540175_AluSx1_SINE",81,11540175,23
201614,"chr5","11561871_11562170_AluSz_SINE",85,11562170,23
201616,"chr5","11590159_11590454_AluY_SINE",82,11590454,23
201619,"chr5","11600535_11600839_AluSz_SINE",81,11600839,23
201628,"chr5","11649420_11649726_AluSg_SINE",80,11649726,23
201634,"chr5","11686034_11686341_AluJb_SINE",81,11686341,23
201654,"chr5","11768379_11768700_AluSx_SINE",82,11768700,24
201659,"chr5","11802399_11802692_AluSp_SINE",80,11802692,24
201665,"chr5","11828359_11828666_AluSq_SINE",81,11828666,24
201679,"chr5","11924674_11924972_AluSx1_SINE",81,11924972,24
201697,"chr5","12074955_12075252_AluSx3_SINE",82,12075252,24
201700,"chr5","12094093_12094342_AluSc_SINE",81,12094342,24
201714,"chr5","12234074_12234364_AluJr4_SINE",82,12234364,24
201722,"chr5","12329667_12329973_AluY_SINE",83,12329973,25
201733,"chr5","12362048_12362363_AluY_SINE",85,12362363,25
201735,"chr5","12394727_12395036_AluSc8_SINE",82,12395036,25
201745,"chr5","12456245_12456509_AluSq_SINE",81,12456509,25
201750,"chr5","12533869_12534172_AluSz_SINE",84,12534172,25
201755,"chr5","12555615_12555920_AluSg7_SINE",80,12555920,25
201793,"chr5","12939179_12939484_AluSc_SINE",81,12939484,26
201798,"chr5","13017805_13018104_AluY_SINE",83,13018104,26
201833,"chr5","13343684_13343978_AluSx3_SINE",81,13343978,27
201835,"chr5","13384624_13384930_AluY_SINE",82,13384930,27
201837,"chr5","13427395_13427680_AluY_SINE",85,13427680,27
201847,"chr5","13501531_13501838_AluSq2_SINE",83,13501838,27
201849,"chr5","13507724_13508003_AluSc8_SINE",75,13508003,27
201853,"chr5","13555999_13556287_AluY_SINE",79,13556287,27
201863,"chr5","13638497_13638778_AluSz_SINE",80,13638778,27
201867,"chr5","13672998_13673334_AluY_SINE",84,13673334,27
201876,"chr5","13754666_13754946_AluSp_SINE",80,13754946,27
201880,"chr5","13787088_13787326_AluSz_SINE",81,13787326,28
201884,"chr5","13808786_13809069_AluY_SINE",83,13809069,28
201887,"chr5","13820651_13820953_AluSg_SINE",83,13820953,28
201890,"chr5","13825169_13825449_AluSz6_SINE",83,13825449,28
201902,"chr5","13890233_13890530_AluSx3_SINE",81,13890530,28
201903,"chr5","13899029_13899339_AluSx_SINE",81,13899339,28
201906,"chr5","13918574_13918876_AluSx4_SINE",80,13918876,28
201920,"chr5","13974235_13974532_AluJb_SINE",78,13974532,28
201936,"chr5","14026811_14027112_AluSx1_SINE",81,14027112,28
201939,"chr5","14043395_14043712_AluJb_SINE",81,14043712,28
201947,"chr5","14050374_14050585_AluY_SINE",82,14050585,28
201965,"chr5","14080516_14080822_AluJb_SINE",82,14080822,28
201969,"chr5","14088877_14089174_AluSx1_SINE",81,14089174,28
201978,"chr5","14101112_14101383_AluSc_SINE",81,14101383,28
201985,"chr5","14116446_14116753_AluY_SINE",82,14116753,28
201998,"chr5","14158253_14158546_AluSc_SINE",81,14158546,28
202004,"chr5","14170608_14170912_AluSx_SINE",80,14170912,28
202013,"chr5","14199064_14199328_AluSx1_SINE",80,14199328,28
202018,"chr5","14247894_14248195_AluSx4_SINE",81,14248195,28
202021,"chr5","14266164_14266430_AluSx_SINE",84,14266430,28
202024,"chr5","14291629_14291925_AluSx_SINE",81,14291925,29
202028,"chr5","14327261_14327572_AluSq2_SINE",80,14327572,29
202030,"chr5","14345679_14345948_AluSz_SINE",61,14345948,29
202032,"chr5","14361944_14362223_AluSq2_SINE",77,14362223,29
202038,"chr5","14395894_14396176_AluY_SINE",83,14396176,29
202043,"chr5","14439121_14439422_AluSg_SINE",81,14439422,29
202047,"chr5","14490105_14490392_AluSx3_SINE",92,14490392,29
202055,"chr5","14524099_14524397_AluSx_SINE",81,14524397,29
202056,"chr5","14527242_14527537_AluSc_SINE",80,14527537,29
202065,"chr5","14537091_14537390_AluY_SINE",84,14537390,29
202074,"chr5","14557168_14557446_AluSc_SINE",83,14557446,29
202093,"chr5","14630337_14630618_AluSx_SINE",79,14630618,29
202095,"chr5","14631530_14631835_AluJb_SINE",81,14631835,29
202096,"chr5","14632189_14632497_AluSx1_SINE",80,14632497,29
202118,"chr5","14704158_14704464_AluSc_SINE",81,14704464,29
202129,"chr5","14739243_14739548_AluSx1_SINE",81,14739548,29
202131,"chr5","14761872_14762173_AluSx_SINE",80,14762173,29
202144,"chr5","14804011_14804303_AluSq2_SINE",81,14804303,30
202145,"chr5","14807218_14807521_AluSx_SINE",81,14807521,30
202152,"chr5","14819692_14819973_AluJb_SINE",81,14819973,30
202154,"chr5","14822873_14823156_AluYc_SINE",82,14823156,30
202167,"chr5","14857482_14857786_AluSx1_SINE",84,14857786,30
202170,"chr5","14866174_14866413_AluSx1_SINE",80,14866413,30
202184,"chr5","14897132_14897427_AluSx1_SINE",82,14897427,30
202187,"chr5","14899837_14900160_AluSq_SINE",91,14900160,30
202205,"chr5","14934640_14934919_AluJb_SINE",74,14934919,30
202209,"chr5","14943967_14944266_AluSz6_SINE",82,14944266,30
202223,"chr5","14976256_14976550_AluSq2_SINE",81,14976550,30
202224,"chr5","14982121_14982379_AluSx1_SINE",82,14982379,30
202232,"chr5","15011443_15011747_AluSx3_SINE",82,15011747,30
202242,"chr5","15079286_15079587_AluSc8_SINE",82,15079587,30
202244,"chr5","15091541_15091798_AluJb_SINE",79,15091798,30
202250,"chr5","15154459_15154768_AluSq2_SINE",81,15154768,30
202258,"chr5","15277977_15278274_AluY_SINE",82,15278274,30
202260,"chr5","15299159_15299440_AluSx_SINE",84,15299440,31
202266,"chr5","15342589_15342886_AluY_SINE",82,15342886,31
202267,"chr5","15343539_15343829_AluSx1_SINE",81,15343829,31
202287,"chr5","15517123_15517360_AluY_SINE",82,15517360,31
202292,"chr5","15541652_15541952_AluSz6_SINE",81,15541952,31
202302,"chr5","15591821_15592115_AluSc_SINE",82,15592115,31
202313,"chr5","15649092_15649404_AluSx_SINE",81,15649404,31
202314,"chr5","15651194_15651503_AluY_SINE",83,15651503,31
202321,"chr5","15672660_15672963_AluSz_SINE",80,15672963,31
202324,"chr5","15702066_15702362_AluSx1_SINE",81,15702362,31
202326,"chr5","15714681_15714978_AluY_SINE",83,15714978,31
202328,"chr5","15721932_15722241_AluSx1_SINE",81,15722241,31
202329,"chr5","15725767_15725961_AluSg7_SINE",83,15725961,31
202334,"chr5","15749453_15749749_AluY_SINE",83,15749749,31
202349,"chr5","15840681_15840976_AluSc_SINE",81,15840976,32
202351,"chr5","15848490_15848788_AluSg_SINE",81,15848788,32
202352,"chr5","15867932_15868233_AluSc_SINE",81,15868233,32
202354,"chr5","15884365_15884592_AluY_SINE",82,15884592,32
202363,"chr5","15918065_15918371_AluSz_SINE",81,15918371,32
202364,"chr5","15920085_15920378_AluSg_SINE",81,15920378,32
202369,"chr5","15942155_15942454_AluSc_SINE",82,15942454,32
202372,"chr5","15952740_15953045_AluSq2_SINE",89,15953045,32
202375,"chr5","15968833_15969146_AluSx1_SINE",81,15969146,32
202382,"chr5","16024675_16025006_AluSg_SINE",81,16025006,32
202385,"chr5","16041832_16042127_AluSz_SINE",83,16042127,32
202389,"chr5","16052477_16052787_AluSq2_SINE",82,16052787,32
202394,"chr5","16085780_16086078_AluY_SINE",70,16086078,32
202400,"chr5","16209042_16209332_AluSg7_SINE",80,16209332,32
202406,"chr5","16258746_16259037_AluSx1_SINE",81,16259037,32
202409,"chr5","16269310_16269608_AluSz6_SINE",81,16269608,32
202420,"chr5","16355330_16355639_AluSg_SINE",85,16355639,33
202429,"chr5","16407802_16408107_AluSx_SINE",81,16408107,33
202430,"chr5","16435745_16436013_AluSz_SINE",81,16436013,33
202433,"chr5","16448662_16448967_AluY_SINE",82,16448967,33
202435,"chr5","16488911_16489221_AluSc8_SINE",81,16489221,33
202451,"chr5","16555263_16555560_AluSx_SINE",81,16555560,33
202477,"chr5","16639178_16639481_AluSz_SINE",82,16639481,33
202485,"chr5","16658899_16659199_AluSq2_SINE",82,16659199,33
202507,"chr5","16697528_16697818_AluSg_SINE",79,16697818,33
202518,"chr5","16729555_16729852_AluY_SINE",75,16729852,33
202525,"chr5","16745166_16745465_AluSq_SINE",81,16745465,33
202547,"chr5","16769451_16769748_AluSz_SINE",86,16769748,33
202554,"chr5","16780009_16780309_AluSz_SINE",81,16780309,33
202558,"chr5","16787930_16788198_AluSx1_SINE",82,16788198,33
202568,"chr5","16806473_16806770_AluY_SINE",88,16806770,34
202584,"chr5","16833322_16833620_AluSg_SINE",81,16833620,34
202587,"chr5","16837137_16837433_AluSp_SINE",80,16837433,34
202604,"chr5","16868432_16868728_AluSc8_SINE",82,16868728,34
202646,"chr5","16926528_16926833_AluSz_SINE",81,16926833,34
202666,"chr5","16951891_16952165_AluSx4_SINE",82,16952165,34
202667,"chr5","16952235_16952544_AluY_SINE",83,16952544,34
202668,"chr5","16954115_16954390_AluSx1_SINE",81,16954390,34
202672,"chr5","16956887_16957184_AluSz_SINE",82,16957184,34
202677,"chr5","16961066_16961367_AluJb_SINE",81,16961367,34
202683,"chr5","16967379_16967675_AluSp_SINE",80,16967675,34
202690,"chr5","16973094_16973317_AluSx1_SINE",81,16973317,34
202704,"chr5","16982029_16982332_AluSx1_SINE",81,16982332,34
202714,"chr5","16997672_16997976_AluY_SINE",84,16997976,34
202723,"chr5","17008075_17008372_AluSq_SINE",82,17008372,34
202726,"chr5","17010547_17010847_AluY_SINE",83,17010847,34
202748,"chr5","17040079_17040376_AluSx4_SINE",81,17040376,34
202764,"chr5","17058855_17059082_AluJb_SINE",82,17059082,34
202765,"chr5","17061447_17061745_AluSp_SINE",76,17061745,34
202773,"chr5","17075921_17076214_AluSc_SINE",81,17076214,34
202775,"chr5","17077256_17077548_AluJb_SINE",81,17077548,34
202782,"chr5","17086541_17086857_AluY_SINE",82,17086857,34
202790,"chr5","17098690_17098979_AluSx1_SINE",81,17098979,34
202792,"chr5","17099947_17100161_AluSx3_SINE",82,17100161,34
202799,"chr5","17107091_17107396_AluY_SINE",82,17107396,34
202812,"chr5","17125075_17125384_AluSx3_SINE",82,17125384,34
202813,"chr5","17125560_17125849_AluSc_SINE",81,17125849,34
202833,"chr5","17153218_17153529_AluY_SINE",84,17153529,34
202836,"chr5","17158746_17159040_AluSc_SINE",81,17159040,34
202840,"chr5","17163909_17164201_AluSx_SINE",81,17164201,34
202841,"chr5","17165762_17166053_AluSc_SINE",81,17166053,34
202843,"chr5","17170161_17170456_AluSz_SINE",81,17170456,34
202846,"chr5","17171872_17172151_AluSc_SINE",83,17172151,34
202847,"chr5","17173413_17173699_AluSc_SINE",81,17173699,34
202849,"chr5","17176154_17176468_AluSq_SINE",81,17176468,34
202850,"chr5","17177189_17177483_AluSx_SINE",81,17177483,34
202873,"chr5","17227522_17227812_AluSx4_SINE",83,17227812,34
202880,"chr5","17239203_17239501_AluSc8_SINE",82,17239501,34
202891,"chr5","17266637_17266948_AluSx_SINE",87,17266948,34
202892,"chr5","17267617_17267925_AluSg_SINE",81,17267925,34
202898,"chr5","17285835_17286131_AluJb_SINE",83,17286131,34
202907,"chr5","17299609_17299905_AluSq2_SINE",84,17299905,34
202916,"chr5","17319136_17319408_AluSz_SINE",71,17319408,35
202929,"chr5","17346117_17346411_AluSp_SINE",80,17346411,35
202930,"chr5","17346438_17346742_AluSx1_SINE",81,17346742,35
202932,"chr5","17348752_17349062_AluSz_SINE",81,17349062,35
202939,"chr5","17369836_17370143_AluSx3_SINE",82,17370143,35
202952,"chr5","17397402_17397689_AluSg_SINE",72,17397689,35
202954,"chr5","17408229_17408540_AluY_SINE",83,17408540,35
202956,"chr5","17418993_17419334_AluSz_SINE",81,17419334,35
202972,"chr5","17480037_17480328_AluSx3_SINE",82,17480328,35
202981,"chr5","17653931_17654203_AluSc5_SINE",81,17654203,35
202982,"chr5","17654205_17654513_AluY_SINE",81,17654513,35
202990,"chr5","17685913_17686224_AluSx3_SINE",82,17686224,35
202992,"chr5","17719430_17719725_AluY_SINE",83,17719725,35
203014,"chr5","17825897_17826190_AluSg_SINE",81,17826190,36
203025,"chr5","17922340_17922635_AluSg_SINE",80,17922635,36
203026,"chr5","17939530_17939826_AluSx_SINE",85,17939826,36
203042,"chr5","18045594_18045889_AluY_SINE",81,18045889,36
203043,"chr5","18054282_18054555_AluSg4_SINE",81,18054555,36
203053,"chr5","18130634_18130933_AluJb_SINE",82,18130933,36
203075,"chr5","18283155_18283461_AluSc_SINE",81,18283461,36
203079,"chr5","18296178_18296496_AluSc_SINE",81,18296496,36
203082,"chr5","18311787_18312081_AluSz_SINE",81,18312081,37
203087,"chr5","18320890_18321172_AluSx_SINE",81,18321172,37
203097,"chr5","18374399_18374687_AluY_SINE",84,18374687,37
203105,"chr5","18414905_18415217_AluSx3_SINE",82,18415217,37
203108,"chr5","18419331_18419638_AluSc8_SINE",82,18419638,37
203116,"chr5","18501869_18502171_AluSx1_SINE",81,18502171,37
203157,"chr5","18880608_18880920_AluSp_SINE",81,18880920,38
203170,"chr5","18968892_18969185_AluSg_SINE",81,18969185,38
203175,"chr5","19021614_19021910_AluY_SINE",82,19021910,38
203178,"chr5","19034810_19035122_AluSx_SINE",85,19035122,38
203180,"chr5","19054595_19054900_AluY_SINE",82,19054900,38
203199,"chr5","19280584_19280875_AluSx3_SINE",82,19280875,38
203204,"chr5","19321980_19322287_AluY_SINE",83,19322287,39
203210,"chr5","19360747_19361057_AluY_SINE",83,19361057,39
203213,"chr5","19384778_19385055_AluY_SINE",82,19385055,39
203216,"chr5","19389306_19389605_AluSq_SINE",82,19389605,39
203217,"chr5","19405430_19405724_AluY_SINE",81,19405724,39
203220,"chr5","19428505_19428828_AluY_SINE",94,19428828,39
203227,"chr5","19461474_19461793_AluSc_SINE",81,19461793,39
203257,"chr5","19696433_19696657_AluSx_SINE",80,19696657,39
