"X","V1","V2","V3","End","Interval"
554384,"chr16","3521220_3521526_AluY_SINE",84,3521526,7
554385,"chr16","3522404_3522732_AluSg4_SINE",83,3522732,7
554397,"chr16","3545823_3546154_AluY_SINE",83,3546154,7
554401,"chr16","3551500_3551799_AluSp_SINE",80,3551799,7
554406,"chr16","3556915_3557213_AluY_SINE",82,3557213,7
554417,"chr16","3574319_3574625_AluSg_SINE",78,3574625,7
554434,"chr16","3611070_3611340_AluSg_SINE",78,3611340,8
554435,"chr16","3612359_3612654_AluSx1_SINE",81,3612654,8
554445,"chr16","3622731_3623033_AluSx1_SINE",81,3623033,8
554448,"chr16","3624681_3624977_AluSx1_SINE",81,3624977,8
554451,"chr16","3631761_3632070_AluSx_SINE",81,3632070,8
554463,"chr16","3655099_3655389_AluY_SINE",82,3655389,8
554473,"chr16","3669350_3669661_AluY_SINE",82,3669661,8
554475,"chr16","3670787_3671098_AluSg4_SINE",80,3671098,8
554488,"chr16","3683802_3684110_AluY_SINE",84,3684110,8
554489,"chr16","3684220_3684528_AluY_SINE",82,3684528,8
554490,"chr16","3685176_3685490_AluSz_SINE",81,3685490,8
554492,"chr16","3688327_3688638_AluY_SINE",83,3688638,8
554503,"chr16","3708456_3708696_AluSc_SINE",71,3708696,8
554509,"chr16","3720101_3720412_AluY_SINE",82,3720412,8
554514,"chr16","3729094_3729239_AluJb_SINE",82,3729239,8
554518,"chr16","3733385_3733686_AluSq2_SINE",81,3733686,8
554536,"chr16","3750467_3750766_AluSz6_SINE",81,3750766,8
554547,"chr16","3762009_3762316_AluSc_SINE",81,3762316,8
554548,"chr16","3762617_3762916_AluSz6_SINE",82,3762916,8
554549,"chr16","3764379_3764667_AluSg_SINE",81,3764667,8
554550,"chr16","3765157_3765467_AluY_SINE",82,3765467,8
554556,"chr16","3771072_3771385_AluY_SINE",85,3771385,8
554557,"chr16","3771456_3771769_AluSq_SINE",81,3771769,8
554564,"chr16","3787775_3788086_AluSg_SINE",81,3788086,8
554575,"chr16","3812780_3813074_AluY_SINE",82,3813074,8
554579,"chr16","3814969_3815276_AluY_SINE",85,3815276,8
554584,"chr16","3825914_3826218_AluSq_SINE",81,3826218,8
554590,"chr16","3836800_3837090_AluSx_SINE",81,3837090,8
554592,"chr16","3838669_3838960_AluJb_SINE",81,3838960,8
554611,"chr16","3883131_3883440_AluSx_SINE",80,3883440,8
554614,"chr16","3885570_3885879_AluY_SINE",82,3885879,8
554617,"chr16","3889399_3889699_AluSq2_SINE",82,3889699,8
554629,"chr16","3909193_3909494_AluSx_SINE",82,3909494,8
554652,"chr16","3945487_3945793_AluSz_SINE",81,3945793,8
554657,"chr16","3947797_3948083_AluSz_SINE",81,3948083,8
554668,"chr16","3954534_3954843_AluY_SINE",82,3954843,8
554671,"chr16","3957331_3957626_AluSg_SINE",81,3957626,8
554680,"chr16","3970839_3971137_AluSz_SINE",81,3971137,8
554686,"chr16","3975400_3975704_AluSx_SINE",81,3975704,8
554692,"chr16","3981467_3981753_AluSq2_SINE",82,3981753,8
554697,"chr16","3987929_3988221_AluSx_SINE",81,3988221,8
554699,"chr16","3990305_3990607_AluSx1_SINE",82,3990607,8
554714,"chr16","4008674_4008975_AluSx1_SINE",86,4008975,8
554715,"chr16","4009079_4009383_AluJb_SINE",81,4009383,8
554725,"chr16","4020340_4020628_AluSx_SINE",82,4020628,8
554730,"chr16","4025988_4026291_AluSx3_SINE",82,4026291,8
554732,"chr16","4028740_4029015_AluSc8_SINE",78,4029015,8
554745,"chr16","4046853_4047165_AluSx1_SINE",81,4047165,8
554748,"chr16","4048430_4048739_AluSc8_SINE",81,4048739,8
554766,"chr16","4075081_4075394_AluSx_SINE",90,4075394,8
554767,"chr16","4076143_4076447_AluSq2_SINE",80,4076447,8
554769,"chr16","4077597_4077901_AluSq2_SINE",81,4077901,8
554770,"chr16","4078776_4079083_AluSg4_SINE",81,4079083,8
554776,"chr16","4084421_4084719_AluSx1_SINE",90,4084719,8
554778,"chr16","4085717_4086026_AluSp_SINE",80,4086026,8
554785,"chr16","4091920_4092222_AluSx1_SINE",81,4092222,9
554794,"chr16","4104568_4104867_AluY_SINE",80,4104867,9
554806,"chr16","4124893_4125170_AluJb_SINE",82,4125170,9
554826,"chr16","4153548_4153857_AluSx_SINE",82,4153857,9
554834,"chr16","4168385_4168681_AluSx_SINE",81,4168681,9
554836,"chr16","4170612_4170923_AluSz_SINE",81,4170923,9
554856,"chr16","4194026_4194327_AluSz_SINE",80,4194327,9
554863,"chr16","4200876_4201143_AluSx_SINE",81,4201143,9
554880,"chr16","4219791_4220100_AluSx3_SINE",81,4220100,9
554887,"chr16","4225129_4225432_AluSx3_SINE",82,4225432,9
554890,"chr16","4226600_4226890_AluSq2_SINE",79,4226890,9
554893,"chr16","4236129_4236336_AluSz6_SINE",81,4236336,9
554895,"chr16","4236828_4237090_AluSx1_SINE",81,4237090,9
554912,"chr16","4266280_4266572_AluSz_SINE",81,4266572,9
554914,"chr16","4269465_4269761_AluSz_SINE",84,4269761,9
554919,"chr16","4278157_4278454_AluSg7_SINE",81,4278454,9
554920,"chr16","4279162_4279466_AluY_SINE",83,4279466,9
554921,"chr16","4282517_4282812_AluJb_SINE",82,4282812,9
554928,"chr16","4297890_4298115_AluSz_SINE",71,4298115,9
554929,"chr16","4298710_4298994_AluSx_SINE",58,4298994,9
554931,"chr16","4300846_4301165_AluSg_SINE",81,4301165,9
554936,"chr16","4305800_4306105_AluSx1_SINE",81,4306105,9
554937,"chr16","4306287_4306572_AluSz_SINE",81,4306572,9
554942,"chr16","4317050_4317334_AluSx1_SINE",81,4317334,9
554946,"chr16","4319532_4319838_AluSc_SINE",81,4319838,9
554947,"chr16","4319899_4320190_AluSx_SINE",81,4320190,9
554950,"chr16","4325508_4325815_AluSx3_SINE",83,4325815,9
554957,"chr16","4329851_4330154_AluSc_SINE",81,4330154,9
554963,"chr16","4336549_4336844_AluSz_SINE",83,4336844,9
554989,"chr16","4355111_4355389_AluYc_SINE",83,4355389,9
555006,"chr16","4383949_4384239_AluSz_SINE",80,4384239,9
555019,"chr16","4402479_4402789_AluSz6_SINE",81,4402789,9
555020,"chr16","4403151_4403445_AluSc8_SINE",82,4403445,9
555035,"chr16","4444164_4444468_AluY_SINE",86,4444468,9
555037,"chr16","4446735_4447046_AluSx1_SINE",81,4447046,9
555038,"chr16","4447162_4447470_AluSz_SINE",81,4447470,9
555051,"chr16","4463528_4463838_AluSx1_SINE",81,4463838,9
555057,"chr16","4468383_4468680_AluSq10_SINE",71,4468680,9
555058,"chr16","4470055_4470352_AluSq2_SINE",80,4470352,9
555092,"chr16","4499809_4500000_AluSc_SINE",81,4500000,9
555099,"chr16","4510596_4510899_AluSc_SINE",81,4510899,9
555100,"chr16","4512197_4512498_AluSq_SINE",80,4512498,9
555114,"chr16","4522229_4522460_AluSq2_SINE",81,4522460,9
555116,"chr16","4523645_4523938_AluSx_SINE",81,4523938,9
555120,"chr16","4527218_4527524_AluSz_SINE",81,4527524,9
555121,"chr16","4527638_4527939_AluSx_SINE",83,4527939,9
555129,"chr16","4533610_4533912_AluSz_SINE",81,4533912,9
555138,"chr16","4541368_4541658_AluJb_SINE",83,4541658,9
555146,"chr16","4554683_4554975_AluSq2_SINE",81,4554975,9
555149,"chr16","4570118_4570403_AluSc_SINE",74,4570403,9
555153,"chr16","4577091_4577385_AluY_SINE",82,4577385,9
555157,"chr16","4581070_4581328_AluSc8_SINE",82,4581328,9
555177,"chr16","4603377_4603642_AluJb_SINE",81,4603642,10
555185,"chr16","4608633_4608936_AluSx_SINE",81,4608936,10
555187,"chr16","4610187_4610500_AluSg7_SINE",81,4610500,10
555191,"chr16","4615512_4615789_AluSx1_SINE",81,4615789,10
555197,"chr16","4619006_4619262_AluSg_SINE",81,4619262,10
555202,"chr16","4623476_4623782_AluY_SINE",82,4623782,10
555225,"chr16","4645714_4645987_AluSz_SINE",83,4645987,10
555243,"chr16","4672603_4672912_AluSz_SINE",82,4672912,10
555245,"chr16","4673444_4673733_AluSz_SINE",81,4673733,10
555282,"chr16","4715836_4716129_AluY_SINE",83,4716129,10
555297,"chr16","4756222_4756537_AluY_SINE",87,4756537,10
555304,"chr16","4761099_4761403_AluSp_SINE",80,4761403,10
555311,"chr16","4766636_4766944_AluSg_SINE",81,4766944,10
555317,"chr16","4770182_4770477_AluSc_SINE",81,4770477,10
555319,"chr16","4771024_4771325_AluY_SINE",82,4771325,10
555321,"chr16","4771664_4771936_AluSx1_SINE",79,4771936,10
555339,"chr16","4800495_4800791_AluSc5_SINE",86,4800791,10
555343,"chr16","4806550_4806816_AluSc8_SINE",83,4806816,10
555356,"chr16","4820328_4820644_AluSx_SINE",81,4820644,10
555364,"chr16","4826705_4826987_AluSx1_SINE",80,4826987,10
555366,"chr16","4828519_4828807_AluSx_SINE",80,4828807,10
555369,"chr16","4830980_4831274_AluSc8_SINE",81,4831274,10
555375,"chr16","4834965_4835264_AluSq2_SINE",84,4835264,10
555384,"chr16","4840509_4840831_AluSx1_SINE",81,4840831,10
555401,"chr16","4865785_4866069_AluYc_SINE",82,4866069,10
555411,"chr16","4875652_4875952_AluSc8_SINE",83,4875952,10
555413,"chr16","4878081_4878368_AluY_SINE",82,4878368,10
555415,"chr16","4884464_4884754_AluSz6_SINE",81,4884754,10
555418,"chr16","4887673_4887990_AluSx_SINE",80,4887990,10
555420,"chr16","4893160_4893455_AluSz6_SINE",81,4893455,10
555421,"chr16","4893814_4894135_AluSz_SINE",84,4894135,10
555431,"chr16","4915681_4915993_AluSx1_SINE",82,4915993,10
555433,"chr16","4922489_4922769_AluSx_SINE",81,4922769,10
555441,"chr16","4952693_4952989_AluSx_SINE",80,4952989,10
555444,"chr16","4958558_4958840_AluJb_SINE",84,4958840,10
555446,"chr16","4961548_4961834_AluJb_SINE",84,4961834,10
555457,"chr16","4976594_4976909_AluY_SINE",86,4976909,10
555463,"chr16","4988981_4989236_AluSx_SINE",80,4989236,10
555495,"chr16","5020828_5021113_AluSg_SINE",81,5021113,10
555499,"chr16","5025207_5025493_AluY_SINE",83,5025493,10
555500,"chr16","5027167_5027477_AluSx1_SINE",81,5027477,10
555503,"chr16","5033595_5033919_AluSq2_SINE",81,5033919,10
555505,"chr16","5036131_5036440_AluSq2_SINE",81,5036440,10
555509,"chr16","5044354_5044624_AluSz_SINE",81,5044624,10
555513,"chr16","5048001_5048305_AluSz_SINE",81,5048305,10
555551,"chr16","5106958_5107263_AluSg7_SINE",81,5107263,11
555556,"chr16","5118723_5119031_AluSz_SINE",81,5119031,11
555557,"chr16","5119354_5119657_AluJb_SINE",76,5119657,11
555559,"chr16","5126785_5127085_AluSx1_SINE",81,5127085,11
555561,"chr16","5130072_5130365_AluSx_SINE",78,5130365,11
555563,"chr16","5131940_5132230_AluSq2_SINE",83,5132230,11
555568,"chr16","5150577_5150872_AluSc_SINE",81,5150872,11
555578,"chr16","5165028_5165324_AluSx3_SINE",82,5165324,11
555582,"chr16","5171891_5172216_AluSz_SINE",82,5172216,11
555587,"chr16","5179833_5180136_AluSg_SINE",80,5180136,11
555592,"chr16","5190645_5190952_AluSx_SINE",81,5190952,11
555597,"chr16","5195684_5195998_AluSx_SINE",84,5195998,11
555601,"chr16","5202383_5202687_AluSx1_SINE",81,5202687,11
555611,"chr16","5215958_5216273_AluSc_SINE",81,5216273,11
555617,"chr16","5230143_5230434_AluSz_SINE",81,5230434,11
555627,"chr16","5243211_5243499_AluSx_SINE",81,5243499,11
555639,"chr16","5284861_5285163_AluSx3_SINE",82,5285163,11
555645,"chr16","5303138_5303451_AluSq2_SINE",83,5303451,11
555653,"chr16","5329497_5329802_AluSx1_SINE",81,5329802,11
555659,"chr16","5340702_5341000_AluSq2_SINE",81,5341000,11
555661,"chr16","5342652_5342923_AluSc8_SINE",82,5342923,11
555665,"chr16","5351338_5351649_AluY_SINE",82,5351649,11
555669,"chr16","5362313_5362613_AluSg4_SINE",79,5362613,11
555690,"chr16","5423602_5423904_AluSx1_SINE",81,5423904,11
555697,"chr16","5440281_5440589_AluSx1_SINE",81,5440589,11
555708,"chr16","5470497_5470836_AluJb_SINE",83,5470836,11
555715,"chr16","5507137_5507435_AluSx_SINE",81,5507435,11
555739,"chr16","5590844_5591150_AluSz_SINE",81,5591150,12
555747,"chr16","5612966_5613248_AluSx1_SINE",80,5613248,12
555757,"chr16","5641253_5641551_AluSq2_SINE",80,5641551,12
555763,"chr16","5670842_5671141_AluY_SINE",82,5671141,12
555773,"chr16","5696639_5696933_AluY_SINE",81,5696933,12
555776,"chr16","5699183_5699470_AluSx_SINE",81,5699470,12
555781,"chr16","5711788_5712086_AluSc8_SINE",84,5712086,12
555805,"chr16","5831924_5832205_AluSz_SINE",85,5832205,12
555811,"chr16","5842561_5842854_AluSq_SINE",81,5842854,12
555817,"chr16","5864647_5864963_AluYb8_SINE",83,5864963,12
555818,"chr16","5877120_5877432_AluSg4_SINE",81,5877432,12
555822,"chr16","5883212_5883524_AluY_SINE",84,5883524,12
555828,"chr16","5908933_5909228_AluSx1_SINE",81,5909228,12
555852,"chr16","5969347_5969619_AluSp_SINE",82,5969619,12
555874,"chr16","6034978_6035292_AluY_SINE",89,6035292,12
555879,"chr16","6052998_6053299_AluY_SINE",82,6053299,12
555881,"chr16","6064857_6065143_AluJb_SINE",82,6065143,12
555886,"chr16","6087585_6087895_AluSx1_SINE",81,6087895,12
555894,"chr16","6103771_6104067_AluJb_SINE",79,6104067,13
555896,"chr16","6114531_6114757_AluSc8_SINE",82,6114757,13
555898,"chr16","6119705_6119997_AluSz_SINE",81,6119997,13
555908,"chr16","6150156_6150462_AluY_SINE",82,6150462,13
