"X","V1","V2","V3","End","Interval"
530076,"chr15","29086155_29086455_AluSx_SINE",81,29086455,19
530085,"chr15","29107764_29108065_AluSc8_SINE",82,29108065,19
530088,"chr15","29112706_29112999_AluY_SINE",92,29112999,19
530091,"chr15","29116007_29116319_AluY_SINE",83,29116319,19
530095,"chr15","29123932_29124236_AluSc_SINE",83,29124236,19
530098,"chr15","29128125_29128423_AluSz_SINE",81,29128423,19
530103,"chr15","29230712_29231011_AluSz6_SINE",82,29231011,19
530127,"chr15","29302462_29302760_AluY_SINE",82,29302760,19
530139,"chr15","29322380_29322681_AluY_SINE",85,29322681,19
530141,"chr15","29325881_29326195_AluY_SINE",86,29326195,19
530147,"chr15","29344377_29344674_AluY_SINE",82,29344674,19
530148,"chr15","29350431_29350736_AluSx_SINE",81,29350736,19
530164,"chr15","29449062_29449323_AluSz_SINE",83,29449323,19
530165,"chr15","29449934_29450219_AluSx_SINE",82,29450219,19
530184,"chr15","29524084_29524394_AluSx_SINE",82,29524394,19
530185,"chr15","29527887_29528219_AluSx_SINE",81,29528219,19
530195,"chr15","29549235_29549576_AluSp_SINE",80,29549576,20
530201,"chr15","29571574_29571866_AluSc_SINE",81,29571866,20
530213,"chr15","29619511_29619814_AluY_SINE",83,29619814,20
530219,"chr15","29628063_29628366_AluY_SINE",83,29628366,20
530225,"chr15","29648500_29648808_AluY_SINE",82,29648808,20
530226,"chr15","29651615_29651914_AluSg_SINE",81,29651914,20
530230,"chr15","29673052_29673350_AluSx1_SINE",82,29673350,20
530245,"chr15","29736026_29736308_AluY_SINE",82,29736308,20
530258,"chr15","29778614_29778918_AluSz_SINE",81,29778918,20
530268,"chr15","29838808_29839119_AluY_SINE",83,29839119,20
530272,"chr15","29845217_29845522_AluSz6_SINE",81,29845522,20
530283,"chr15","29869012_29869310_AluY_SINE",82,29869310,20
530301,"chr15","29911314_29911613_AluSc8_SINE",82,29911613,20
530303,"chr15","29914400_29914711_AluSx1_SINE",83,29914711,20
530308,"chr15","29922038_29922347_AluSz_SINE",81,29922347,20
530313,"chr15","29927127_29927346_AluY_SINE",81,29927346,20
530316,"chr15","29932579_29932908_AluJb_SINE",85,29932908,20
530318,"chr15","29933753_29934060_AluSz_SINE",81,29934060,20
530322,"chr15","29937752_29938062_AluY_SINE",84,29938062,20
530327,"chr15","29951392_29951688_AluSc8_SINE",83,29951688,20
530341,"chr15","29982321_29982614_AluSq2_SINE",84,29982614,20
530350,"chr15","30006450_30006741_AluY_SINE",82,30006741,20
530357,"chr15","30032547_30032865_AluJb_SINE",82,30032865,20
530363,"chr15","30045404_30045712_AluY_SINE",83,30045712,21
530368,"chr15","30063726_30064023_AluY_SINE",82,30064023,21
530373,"chr15","30083235_30083530_AluSx3_SINE",81,30083530,21
530379,"chr15","30101766_30102062_AluSq2_SINE",82,30102062,21
530380,"chr15","30108214_30108518_AluSx_SINE",81,30108518,21
530391,"chr15","30135378_30135691_AluSp_SINE",80,30135691,21
530394,"chr15","30138846_30139156_AluY_SINE",83,30139156,21
530409,"chr15","30171045_30171356_AluSc_SINE",81,30171356,21
530424,"chr15","30214033_30214347_AluSq_SINE",83,30214347,21
530438,"chr15","30255863_30256154_AluSc_SINE",81,30256154,21
530441,"chr15","30259221_30259537_AluSx_SINE",103,30259537,21
530447,"chr15","30269838_30270144_AluY_SINE",85,30270144,21
530453,"chr15","30276976_30277273_AluSx3_SINE",83,30277273,21
530464,"chr15","30294998_30295308_AluY_SINE",82,30295308,21
530466,"chr15","30301860_30302155_AluSx1_SINE",81,30302155,21
530473,"chr15","30326405_30326726_AluSx_SINE",81,30326726,21
530484,"chr15","30349899_30350202_AluSc8_SINE",82,30350202,21
530496,"chr15","30374193_30374519_AluY_SINE",80,30374519,21
530543,"chr15","30943493_30943785_AluSx1_SINE",79,30943785,22
530561,"chr15","31040210_31040519_AluY_SINE",87,31040519,22
530571,"chr15","31085723_31086029_AluY_SINE",84,31086029,23
530586,"chr15","31130799_31131098_AluSx_SINE",73,31131098,23
530596,"chr15","31165956_31166248_AluY_SINE",83,31166248,23
530606,"chr15","31190276_31190585_AluY_SINE",85,31190585,23
530608,"chr15","31193802_31194095_AluY_SINE",81,31194095,23
530612,"chr15","31206565_31206868_AluJb_SINE",83,31206868,23
530624,"chr15","31242590_31242886_AluSx_SINE",81,31242886,23
530636,"chr15","31285783_31286057_AluSx1_SINE",83,31286057,23
530639,"chr15","31297022_31297342_AluSx_SINE",81,31297342,23
530641,"chr15","31303869_31304166_AluSx_SINE",80,31304166,23
530643,"chr15","31309225_31309515_AluSx_SINE",81,31309515,23
530651,"chr15","31330637_31330944_AluSz6_SINE",80,31330944,23
530652,"chr15","31333362_31333652_AluY_SINE",78,31333652,23
530659,"chr15","31346480_31346797_AluSx_SINE",81,31346797,23
530662,"chr15","31353875_31354189_AluSq2_SINE",84,31354189,23
530674,"chr15","31396789_31397095_AluY_SINE",83,31397095,23
530685,"chr15","31417094_31417410_AluSx_SINE",82,31417410,23
530689,"chr15","31425630_31425903_AluSz_SINE",67,31425903,23
530692,"chr15","31435574_31435915_AluSz_SINE",79,31435915,23
530701,"chr15","31454531_31454757_AluY_SINE",81,31454757,23
530707,"chr15","31469534_31469826_AluSg_SINE",81,31469826,23
530708,"chr15","31472434_31472747_AluSz_SINE",84,31472747,23
530709,"chr15","31473026_31473334_AluSg_SINE",81,31473334,23
530713,"chr15","31483015_31483302_AluSq2_SINE",81,31483302,23
530726,"chr15","31517391_31517674_AluSg_SINE",78,31517674,23
530729,"chr15","31521919_31522197_AluSz_SINE",81,31522197,23
530732,"chr15","31527418_31527716_AluJb_SINE",81,31527716,23
530736,"chr15","31532988_31533288_AluY_SINE",82,31533288,23
530744,"chr15","31583673_31583981_AluSz_SINE",81,31583981,24
530748,"chr15","31603500_31603781_AluSg_SINE",81,31603781,24
530770,"chr15","31698400_31698691_AluSx1_SINE",81,31698691,24
530776,"chr15","31714034_31714347_AluSx_SINE",82,31714347,24
530801,"chr15","31788428_31788724_AluY_SINE",83,31788724,24
530802,"chr15","31789457_31789752_AluSx_SINE",81,31789752,24
530805,"chr15","31805183_31805373_AluSz_SINE",83,31805373,24
530806,"chr15","31806244_31806552_AluJo_SINE",78,31806552,24
530807,"chr15","31810394_31810689_AluSc_SINE",82,31810689,24
530819,"chr15","31884803_31885107_AluY_SINE",82,31885107,24
530822,"chr15","31902821_31903131_AluY_SINE",90,31903131,24
530824,"chr15","31909409_31909704_AluSc_SINE",81,31909704,24
530826,"chr15","31931055_31931311_AluY_SINE",82,31931311,24
530845,"chr15","32083219_32083527_AluSc_SINE",81,32083527,25
530861,"chr15","32198709_32199017_AluY_SINE",82,32199017,25
530865,"chr15","32222002_32222316_AluY_SINE",85,32222316,25
530868,"chr15","32240702_32241020_AluY_SINE",91,32241020,25
530873,"chr15","32263404_32263703_AluY_SINE",82,32263703,25
530875,"chr15","32283004_32283312_AluSx3_SINE",82,32283312,25
530876,"chr15","32283928_32284240_AluSx3_SINE",83,32284240,25
530877,"chr15","32289147_32289446_AluSx1_SINE",81,32289446,25
530878,"chr15","32295370_32295677_AluY_SINE",84,32295677,25
530885,"chr15","32319616_32319936_AluSx1_SINE",81,32319936,25
530902,"chr15","32426351_32426658_AluSx1_SINE",81,32426658,25
530924,"chr15","32812552_32812848_AluY_SINE",83,32812848,26
530941,"chr15","32913745_32914050_AluY_SINE",82,32914050,26
530964,"chr15","33005228_33005537_AluY_SINE",82,33005537,26
530972,"chr15","33039577_33039881_AluSx1_SINE",81,33039881,26
530973,"chr15","33041051_33041340_AluSz_SINE",81,33041340,26
530983,"chr15","33102122_33102417_AluSz_SINE",78,33102417,27
530987,"chr15","33124698_33124952_AluSx3_SINE",81,33124952,27
530989,"chr15","33139773_33140078_AluY_SINE",83,33140078,27
530993,"chr15","33146831_33147145_AluSq_SINE",82,33147145,27
531004,"chr15","33213871_33214149_AluSz6_SINE",84,33214149,27
531012,"chr15","33246924_33247199_AluSz_SINE",80,33247199,27
531020,"chr15","33292368_33292670_AluYa5_SINE",82,33292670,27
531026,"chr15","33325228_33325529_AluY_SINE",82,33325529,27
531035,"chr15","33371540_33371834_AluSx_SINE",81,33371834,27
531046,"chr15","33421988_33422332_AluSx3_SINE",83,33422332,27
531049,"chr15","33429007_33429315_AluSx1_SINE",81,33429315,27
531079,"chr15","33495981_33496280_AluSx1_SINE",82,33496280,27
531080,"chr15","33497878_33498190_AluSx1_SINE",83,33498190,27
531081,"chr15","33498202_33498502_AluSq_SINE",82,33498502,27
531088,"chr15","33510934_33511239_AluY_SINE",83,33511239,27
531094,"chr15","33516906_33517189_AluSx1_SINE",81,33517189,27
531096,"chr15","33522903_33523185_AluSz_SINE",80,33523185,27
531105,"chr15","33547218_33547529_AluSx1_SINE",82,33547529,27
531108,"chr15","33555973_33556276_AluY_SINE",83,33556276,27
531126,"chr15","33615319_33615608_AluY_SINE",79,33615608,28
531132,"chr15","33639651_33639918_AluY_SINE",83,33639918,28
531141,"chr15","33674520_33674818_AluSx_SINE",80,33674818,28
531143,"chr15","33683546_33683843_AluY_SINE",81,33683843,28
531145,"chr15","33706810_33707092_AluY_SINE",70,33707092,28
531151,"chr15","33773679_33773982_AluSx1_SINE",82,33773982,28
531161,"chr15","33849572_33849883_AluSc5_SINE",81,33849883,28
531168,"chr15","33889535_33889833_AluSx3_SINE",77,33889833,28
531170,"chr15","33903475_33903772_AluY_SINE",82,33903772,28
531188,"chr15","34033799_34034114_AluY_SINE",83,34034114,28
531191,"chr15","34039620_34039925_AluSx_SINE",81,34039925,28
531192,"chr15","34046134_34046355_AluSg7_SINE",82,34046355,28
531194,"chr15","34047969_34048274_AluSq_SINE",85,34048274,28
531197,"chr15","34057551_34057861_AluSx_SINE",81,34057861,28
531202,"chr15","34082184_34082493_AluY_SINE",85,34082493,28
531211,"chr15","34111590_34111923_AluSq2_SINE",83,34111923,28
531215,"chr15","34124573_34124873_AluSx1_SINE",82,34124873,29
531216,"chr15","34124924_34125222_AluSq2_SINE",79,34125222,29
531221,"chr15","34141027_34141336_AluY_SINE",83,34141336,29
531223,"chr15","34146112_34146411_AluSx3_SINE",85,34146411,29
531227,"chr15","34154816_34155117_AluSx1_SINE",81,34155117,29
531230,"chr15","34169869_34170175_AluSg_SINE",81,34170175,29
531233,"chr15","34186152_34186449_AluSx_SINE",81,34186449,29
531239,"chr15","34193185_34193484_AluY_SINE",83,34193484,29
531246,"chr15","34212976_34213276_AluSz_SINE",81,34213276,29
531257,"chr15","34232749_34233040_AluSg_SINE",81,34233040,29
531260,"chr15","34237785_34238085_AluSc_SINE",82,34238085,29
531266,"chr15","34255716_34256019_AluSx1_SINE",81,34256019,29
531272,"chr15","34278855_34279157_AluSc8_SINE",83,34279157,29
531274,"chr15","34284305_34284611_AluY_SINE",85,34284611,29
531277,"chr15","34300684_34300988_AluSc8_SINE",82,34300988,29
531278,"chr15","34305253_34305562_AluSz_SINE",81,34305562,29
531283,"chr15","34313773_34314085_AluSx1_SINE",81,34314085,29
531286,"chr15","34317101_34317378_AluSx1_SINE",81,34317378,29
531295,"chr15","34329022_34329326_AluSq2_SINE",80,34329326,29
531300,"chr15","34345218_34345520_AluSx1_SINE",81,34345520,29
531311,"chr15","34360423_34360707_AluJb_SINE",82,34360707,29
531313,"chr15","34364531_34364817_AluSx3_SINE",80,34364817,29
531323,"chr15","34375310_34375606_AluSq2_SINE",81,34375606,29
531325,"chr15","34381048_34381356_AluSx3_SINE",82,34381356,29
531329,"chr15","34386461_34386753_AluSx4_SINE",82,34386753,29
531330,"chr15","34388369_34388670_AluSx_SINE",81,34388670,29
531332,"chr15","34389966_34390185_AluSc8_SINE",81,34390185,29
531336,"chr15","34396559_34396815_AluSx_SINE",81,34396815,29
531345,"chr15","34404800_34405088_AluSx4_SINE",81,34405088,29
531349,"chr15","34408102_34408408_AluSq2_SINE",81,34408408,29
531363,"chr15","34429315_34429580_AluSc8_SINE",79,34429580,29
531364,"chr15","34430049_34430348_AluSc_SINE",79,34430348,29
531366,"chr15","34434913_34435210_AluSc_SINE",81,34435210,29
531368,"chr15","34436766_34437067_AluSx_SINE",82,34437067,29
531372,"chr15","34444143_34444391_AluSx1_SINE",80,34444391,29
531379,"chr15","34468293_34468590_AluSq2_SINE",84,34468590,29
531381,"chr15","34476223_34476518_AluY_SINE",85,34476518,29
531385,"chr15","34483866_34484174_AluY_SINE",82,34484174,29
531386,"chr15","34484324_34484626_AluSc8_SINE",82,34484626,29
531394,"chr15","34489949_34490255_AluSx_SINE",81,34490255,29
531395,"chr15","34491357_34491644_AluSg_SINE",81,34491644,29
531398,"chr15","34497190_34497489_AluSc_SINE",81,34497489,29
531399,"chr15","34498711_34499015_AluSx1_SINE",81,34499015,29
531402,"chr15","34507614_34507914_AluY_SINE",82,34507914,29
531410,"chr15","34516729_34516977_AluSq2_SINE",82,34516977,29
531418,"chr15","34526566_34526872_AluSq2_SINE",81,34526872,29
531429,"chr15","34557115_34557405_AluY_SINE",83,34557405,29
531432,"chr15","34562721_34563031_AluSx1_SINE",81,34563031,29
531462,"chr15","34619586_34619872_AluSg_SINE",81,34619872,30
531466,"chr15","34624714_34625010_AluSx1_SINE",80,34625010,30
531507,"chr15","34799618_34799927_AluSc_SINE",82,34799927,30
531529,"chr15","34911210_34911509_AluSq2_SINE",81,34911509,30
531550,"chr15","35028823_35029108_AluYc3_SINE",83,35029108,30
531552,"chr15","35034944_35035243_AluY_SINE",81,35035243,30
531556,"chr15","35090425_35090777_AluJb_SINE",81,35090777,30
531557,"chr15","35092431_35092719_AluSz_SINE",81,35092719,30
531563,"chr15","35114722_35115022_AluSx1_SINE",82,35115022,30
531567,"chr15","35128507_35128811_AluSx_SINE",81,35128811,31
531576,"chr15","35170308_35170611_AluSz_SINE",82,35170611,31
531577,"chr15","35173996_35174305_AluSz_SINE",81,35174305,31
531580,"chr15","35180216_35180524_AluSz6_SINE",81,35180524,31
531590,"chr15","35207864_35208164_AluSq2_SINE",82,35208164,31
531595,"chr15","35213356_35213654_AluSg_SINE",81,35213654,31
531601,"chr15","35223021_35223335_AluY_SINE",82,35223335,31
531604,"chr15","35228634_35228932_AluSz_SINE",81,35228932,31
531607,"chr15","35230452_35230757_AluSz_SINE",80,35230757,31
531610,"chr15","35241193_35241496_AluSp_SINE",82,35241496,31
531625,"chr15","35254225_35254522_AluJb_SINE",82,35254522,31
531626,"chr15","35254687_35254992_AluSq2_SINE",81,35254992,31
531635,"chr15","35265178_35265464_AluSq2_SINE",81,35265464,31
531636,"chr15","35267986_35268285_AluSz_SINE",81,35268285,31
531638,"chr15","35276578_35276866_AluSx_SINE",81,35276866,31
531649,"chr15","35293411_35293604_AluSx_SINE",80,35293604,31
531650,"chr15","35293919_35294222_AluSp_SINE",80,35294222,31
531658,"chr15","35304102_35304400_AluSq_SINE",80,35304400,31
531664,"chr15","35310716_35311024_AluY_SINE",83,35311024,31
531667,"chr15","35314584_35314789_AluSx1_SINE",80,35314789,31
531668,"chr15","35315250_35315553_AluSc8_SINE",82,35315553,31
531675,"chr15","35320177_35320486_AluSc8_SINE",82,35320486,31
531677,"chr15","35322484_35322793_AluSc_SINE",81,35322793,31
