"X","V1","V2","V3","End","Interval"
120562,"chr3","5205272_5205567_AluSq2_SINE",81,5205567,11
120568,"chr3","5215140_5215430_AluY_SINE",76,5215430,11
120573,"chr3","5225441_5225732_AluSz_SINE",81,5225732,11
120584,"chr3","5262218_5262517_AluSx_SINE",81,5262517,11
120591,"chr3","5281908_5282207_AluSx_SINE",81,5282207,11
120600,"chr3","5306349_5306656_AluSz_SINE",82,5306656,11
120639,"chr3","5498347_5498658_AluY_SINE",82,5498658,11
120644,"chr3","5575685_5575983_AluSz_SINE",80,5575983,11
120650,"chr3","5639902_5640207_AluSx1_SINE",81,5640207,11
120651,"chr3","5651953_5652261_AluSc8_SINE",82,5652261,12
120654,"chr3","5657204_5657492_AluSq2_SINE",77,5657492,12
120661,"chr3","5765079_5765373_AluSp_SINE",80,5765373,12
120664,"chr3","5780024_5780309_AluSx_SINE",79,5780309,12
120694,"chr3","6109793_6110100_AluY_SINE",82,6110100,12
120695,"chr3","6133340_6133640_AluSc8_SINE",83,6133640,12
120700,"chr3","6212115_6212373_AluY_SINE",82,6212373,13
120706,"chr3","6254899_6255197_AluSx_SINE",81,6255197,13
120709,"chr3","6267741_6268041_AluSx1_SINE",81,6268041,13
120710,"chr3","6273858_6274166_AluSz_SINE",81,6274166,13
120712,"chr3","6297806_6298111_AluY_SINE",81,6298111,13
120715,"chr3","6357854_6358114_AluSp_SINE",82,6358114,13
120717,"chr3","6365225_6365520_AluY_SINE",85,6365520,13
120725,"chr3","6410080_6410374_AluSz_SINE",81,6410374,13
120727,"chr3","6444939_6445216_AluY_SINE",82,6445216,13
120728,"chr3","6445430_6445745_AluY_SINE",82,6445745,13
120738,"chr3","6512515_6512808_AluSx_SINE",79,6512808,13
120757,"chr3","6612222_6612519_AluY_SINE",82,6612519,13
120765,"chr3","6655861_6656162_AluSc_SINE",81,6656162,13
120770,"chr3","6685224_6685533_AluSq2_SINE",80,6685533,14
120793,"chr3","6840140_6840408_AluSg4_SINE",59,6840408,14
120794,"chr3","6847607_6847911_AluSz_SINE",82,6847911,14
120811,"chr3","6926276_6926584_AluSg_SINE",81,6926584,14
120813,"chr3","6956099_6956387_AluSg_SINE",81,6956387,14
120814,"chr3","6964690_6965001_AluSx_SINE",81,6965001,14
120817,"chr3","6977400_6977695_AluSx_SINE",81,6977695,14
120826,"chr3","7039544_7039826_AluSq2_SINE",80,7039826,14
120843,"chr3","7153916_7154210_AluSc8_SINE",82,7154210,14
120850,"chr3","7209374_7209690_AluY_SINE",82,7209690,15
120853,"chr3","7225032_7225316_AluSx_SINE",81,7225316,15
120856,"chr3","7263491_7263795_AluSx1_SINE",83,7263795,15
120857,"chr3","7271523_7271825_AluY_SINE",82,7271825,15
120867,"chr3","7354610_7354915_AluSx1_SINE",81,7354915,15
120890,"chr3","7523593_7523902_AluY_SINE",82,7523902,15
120908,"chr3","7690756_7691074_AluY_SINE",82,7691074,16
120916,"chr3","7718666_7718978_AluSc8_SINE",83,7718978,16
120918,"chr3","7742985_7743287_AluY_SINE",85,7743287,16
120926,"chr3","7779530_7779835_AluSq2_SINE",82,7779835,16
120931,"chr3","7846670_7846923_AluSx_SINE",82,7846923,16
120945,"chr3","7944890_7945181_AluSc8_SINE",83,7945181,16
120952,"chr3","8025263_8025560_AluSx3_SINE",79,8025560,16
120955,"chr3","8045327_8045633_AluY_SINE",84,8045633,16
120956,"chr3","8045815_8046113_AluSx1_SINE",81,8046113,16
120975,"chr3","8204005_8204304_AluSx1_SINE",81,8204304,17
120979,"chr3","8249348_8249647_AluSq_SINE",81,8249647,17
120989,"chr3","8312200_8312509_AluSx_SINE",78,8312509,17
120999,"chr3","8455565_8455870_AluY_SINE",82,8455870,17
121001,"chr3","8469099_8469402_AluSx1_SINE",81,8469402,17
121003,"chr3","8479440_8479753_AluSx_SINE",81,8479753,17
121020,"chr3","8732422_8732703_AluSz_SINE",82,8732703,18
121030,"chr3","8840910_8841207_AluY_SINE",79,8841207,18
121054,"chr3","8957263_8957566_AluY_SINE",82,8957566,18
121064,"chr3","8991733_8992017_AluSx_SINE",86,8992017,18
121074,"chr3","9063730_9064012_AluSc8_SINE",82,9064012,18
121098,"chr3","9173114_9173425_AluSz_SINE",83,9173425,18
121106,"chr3","9205670_9205894_AluSp_SINE",80,9205894,19
121132,"chr3","9324617_9324924_AluSx1_SINE",81,9324924,19
121136,"chr3","9328670_9328971_AluJb_SINE",81,9328971,19
121137,"chr3","9329810_9330120_AluSq2_SINE",81,9330120,19
121169,"chr3","9407270_9407573_AluSg4_SINE",81,9407573,19
121171,"chr3","9410044_9410344_AluSg4_SINE",81,9410344,19
121174,"chr3","9413977_9414277_AluSz_SINE",81,9414277,19
121185,"chr3","9432940_9433241_AluSz_SINE",68,9433241,19
121191,"chr3","9455444_9455758_AluSg_SINE",81,9455758,19
121194,"chr3","9460247_9460500_AluSq2_SINE",81,9460500,19
121195,"chr3","9460556_9460810_AluSx1_SINE",81,9460810,19
121196,"chr3","9466735_9467046_AluSq2_SINE",83,9467046,19
121198,"chr3","9468082_9468375_AluSz_SINE",77,9468375,19
121200,"chr3","9476646_9476952_AluSp_SINE",79,9476952,19
121203,"chr3","9486293_9486579_AluJb_SINE",67,9486579,19
121209,"chr3","9498890_9499176_AluY_SINE",82,9499176,19
121229,"chr3","9537615_9537905_AluSc_SINE",81,9537905,19
121239,"chr3","9553618_9553913_AluY_SINE",82,9553913,19
121249,"chr3","9564443_9564754_AluY_SINE",82,9564754,19
121258,"chr3","9573723_9574012_AluSx_SINE",84,9574012,19
121259,"chr3","9575184_9575478_AluY_SINE",82,9575478,19
121273,"chr3","9589471_9589788_AluJb_SINE",81,9589788,19
121274,"chr3","9591097_9591397_AluSq2_SINE",82,9591397,19
121277,"chr3","9600465_9600773_AluSz_SINE",77,9600773,19
121280,"chr3","9603455_9603753_AluY_SINE",83,9603753,19
121289,"chr3","9619605_9619900_AluSg_SINE",78,9619900,19
121291,"chr3","9620367_9620658_AluSx3_SINE",82,9620658,19
121297,"chr3","9629362_9629671_AluY_SINE",83,9629671,19
121323,"chr3","9653340_9653644_AluY_SINE",86,9653644,19
121345,"chr3","9675849_9676124_AluSx1_SINE",81,9676124,19
121346,"chr3","9676539_9676849_AluY_SINE",82,9676849,19
121347,"chr3","9677571_9677879_AluY_SINE",82,9677879,19
121350,"chr3","9681602_9681904_AluSx1_SINE",81,9681904,19
121405,"chr3","9770025_9770337_AluSp_SINE",80,9770337,20
121421,"chr3","9813491_9813800_AluSx_SINE",81,9813800,20
121424,"chr3","9817328_9817622_AluSx_SINE",81,9817622,20
121432,"chr3","9836686_9836970_AluSx1_SINE",75,9836970,20
121444,"chr3","9858203_9858480_AluSx_SINE",82,9858480,20
121449,"chr3","9863746_9864050_AluSx3_SINE",84,9864050,20
121453,"chr3","9869543_9869848_AluSx1_SINE",81,9869848,20
121455,"chr3","9873469_9873754_AluSx_SINE",78,9873754,20
121462,"chr3","9881266_9881560_AluSz_SINE",81,9881560,20
121469,"chr3","9899636_9899950_AluSx1_SINE",88,9899950,20
121480,"chr3","9914389_9914680_AluSx3_SINE",82,9914680,20
121482,"chr3","9916777_9917088_AluY_SINE",84,9917088,20
121486,"chr3","9920845_9921154_AluSq2_SINE",101,9921154,20
121487,"chr3","9922474_9922778_AluSz_SINE",81,9922778,20
121491,"chr3","9925010_9925232_AluSx1_SINE",82,9925232,20
121492,"chr3","9927069_9927374_AluY_SINE",85,9927374,20
121493,"chr3","9927380_9927677_AluSq_SINE",83,9927677,20
121506,"chr3","9943381_9943688_AluSx_SINE",79,9943688,20
121518,"chr3","9964577_9964889_AluY_SINE",83,9964889,20
121528,"chr3","9987505_9987819_AluSx3_SINE",78,9987819,20
121534,"chr3","10000701_10001001_AluSg_SINE",81,10001001,20
121545,"chr3","10016541_10016848_AluSz_SINE",81,10016848,20
121548,"chr3","10023633_10023931_AluSz_SINE",80,10023931,20
121550,"chr3","10024833_10025130_AluSz_SINE",81,10025130,20
121552,"chr3","10026074_10026374_AluY_SINE",84,10026374,20
121554,"chr3","10028619_10028925_AluY_SINE",82,10028925,20
121575,"chr3","10062789_10063083_AluSx_SINE",81,10063083,20
121581,"chr3","10071780_10072080_AluSq_SINE",81,10072080,20
121592,"chr3","10083589_10083879_AluSg7_SINE",81,10083879,20
121600,"chr3","10097214_10097505_AluY_SINE",82,10097505,20
121603,"chr3","10099037_10099346_AluSc_SINE",81,10099346,20
121605,"chr3","10101206_10101506_AluY_SINE",86,10101506,20
121607,"chr3","10103916_10104225_AluSz_SINE",82,10104225,20
121608,"chr3","10104383_10104685_AluSx_SINE",80,10104685,20
121613,"chr3","10113964_10114263_AluSx1_SINE",81,10114263,20
121636,"chr3","10142471_10142763_AluSx_SINE",80,10142763,20
121670,"chr3","10178700_10179001_AluY_SINE",82,10179001,20
121674,"chr3","10182230_10182528_AluSg_SINE",81,10182528,20
121677,"chr3","10185145_10185413_AluSc5_SINE",82,10185413,20
121680,"chr3","10187107_10187419_AluY_SINE",83,10187419,20
121689,"chr3","10194165_10194473_AluSc8_SINE",80,10194473,20
121690,"chr3","10194679_10194985_AluY_SINE",83,10194985,20
121701,"chr3","10207194_10207404_AluSq2_SINE",81,10207404,21
121702,"chr3","10207405_10207712_AluY_SINE",80,10207712,21
121715,"chr3","10219859_10220168_AluSx_SINE",80,10220168,21
121726,"chr3","10234359_10234595_AluSx_SINE",81,10234595,21
121732,"chr3","10241568_10241871_AluSx_SINE",81,10241871,21
121734,"chr3","10244026_10244331_AluSc8_SINE",82,10244331,21
121740,"chr3","10249394_10249698_AluSz_SINE",80,10249698,21
121747,"chr3","10255600_10255911_AluSz6_SINE",81,10255911,21
121750,"chr3","10259825_10260135_AluSz_SINE",81,10260135,21
121762,"chr3","10271502_10271808_AluSz_SINE",80,10271808,21
121783,"chr3","10294539_10294840_AluY_SINE",83,10294840,21
121788,"chr3","10299032_10299282_AluSx_SINE",79,10299282,21
121798,"chr3","10307085_10307389_AluY_SINE",83,10307389,21
121824,"chr3","10482930_10483222_AluSz_SINE",81,10483222,21
121825,"chr3","10515033_10515323_AluSz6_SINE",81,10515323,21
121834,"chr3","10597587_10597883_AluSx1_SINE",81,10597883,21
121844,"chr3","10729265_10729568_AluSz_SINE",81,10729568,22
121850,"chr3","10832171_10832391_AluY_SINE",82,10832391,22
121853,"chr3","10842502_10842805_AluY_SINE",83,10842805,22
121862,"chr3","10922818_10923112_AluSz_SINE",81,10923112,22
121872,"chr3","11050633_11050927_AluY_SINE",83,11050927,22
121878,"chr3","11088559_11088866_AluSz_SINE",81,11088866,22
121900,"chr3","11153742_11154049_AluSg_SINE",81,11154049,22
121902,"chr3","11160678_11161027_AluY_SINE",81,11161027,22
121915,"chr3","11214390_11214682_AluY_SINE",83,11214682,22
121924,"chr3","11226320_11226624_AluSx1_SINE",82,11226624,23
121926,"chr3","11232067_11232377_AluSx_SINE",83,11232377,23
121927,"chr3","11236232_11236514_AluSx3_SINE",82,11236514,23
121945,"chr3","11262956_11263253_AluSx_SINE",83,11263253,23
121952,"chr3","11279350_11279661_AluSx3_SINE",83,11279661,23
121954,"chr3","11283885_11284195_AluY_SINE",82,11284195,23
121955,"chr3","11286756_11287057_AluSz6_SINE",81,11287057,23
121963,"chr3","11306847_11307157_AluSx_SINE",81,11307157,23
121979,"chr3","11333928_11334245_AluSx_SINE",81,11334245,23
121980,"chr3","11334721_11335029_AluSz_SINE",82,11335029,23
121985,"chr3","11339469_11339666_AluSc8_SINE",82,11339666,23
121992,"chr3","11370278_11370594_AluSz6_SINE",88,11370594,23
121997,"chr3","11377510_11377806_AluSx3_SINE",81,11377806,23
122001,"chr3","11382557_11382833_AluSx3_SINE",81,11382833,23
122003,"chr3","11384407_11384702_AluSz_SINE",81,11384702,23
122012,"chr3","11407411_11407712_AluSg_SINE",81,11407712,23
122024,"chr3","11438948_11439228_AluSz_SINE",81,11439228,23
122035,"chr3","11462227_11462528_AluY_SINE",82,11462528,23
122052,"chr3","11513215_11513510_AluSz_SINE",81,11513510,23
122061,"chr3","11543170_11543449_AluSx_SINE",81,11543449,23
122064,"chr3","11548472_11548773_AluSz_SINE",81,11548773,23
122067,"chr3","11556790_11557016_AluSx_SINE",81,11557016,23
122107,"chr3","11686049_11686349_AluSz_SINE",81,11686349,23
122111,"chr3","11693889_11694174_AluSz_SINE",81,11694174,23
122113,"chr3","11701354_11701651_AluY_SINE",83,11701651,23
122122,"chr3","11723595_11723903_AluSx1_SINE",82,11723903,24
122126,"chr3","11726671_11726970_AluSg_SINE",81,11726970,24
122130,"chr3","11736523_11736821_AluSg7_SINE",81,11736821,24
122132,"chr3","11739695_11739992_AluSx3_SINE",81,11739992,24
122135,"chr3","11747190_11747411_AluY_SINE",81,11747411,24
122144,"chr3","11764771_11765084_AluJo_SINE",82,11765084,24
122156,"chr3","11774971_11775268_AluY_SINE",85,11775268,24
122171,"chr3","11789959_11790152_AluSz_SINE",81,11790152,24
122182,"chr3","11802016_11802334_AluSx1_SINE",81,11802334,24
122183,"chr3","11802360_11802655_AluY_SINE",84,11802655,24
122202,"chr3","11825694_11826002_AluSz_SINE",82,11826002,24
122203,"chr3","11826793_11827097_AluSc_SINE",81,11827097,24
122230,"chr3","11883596_11883887_AluSq2_SINE",87,11883887,24
122235,"chr3","11892470_11892782_AluSz_SINE",80,11892782,24
122237,"chr3","11898492_11898792_AluSg_SINE",78,11898792,24
122238,"chr3","11900885_11901158_AluSz6_SINE",82,11901158,24
122241,"chr3","11915252_11915548_AluSc8_SINE",83,11915548,24
122247,"chr3","11918766_11919065_AluSc_SINE",81,11919065,24
122275,"chr3","11982872_11983155_AluJb_SINE",82,11983155,24
122276,"chr3","11985997_11986308_AluSp_SINE",79,11986308,24
122283,"chr3","12008067_12008383_AluSx_SINE",84,12008383,24
122284,"chr3","12015610_12015911_AluSg_SINE",81,12015911,24
122307,"chr3","12110744_12111046_AluSg_SINE",81,12111046,24
122312,"chr3","12141182_12141489_AluY_SINE",83,12141489,24
122322,"chr3","12204458_12204766_AluY_SINE",84,12204766,24
122328,"chr3","12231027_12231325_AluSg_SINE",81,12231325,25
122336,"chr3","12257156_12257459_AluSz_SINE",81,12257459,25
122337,"chr3","12258862_12259164_AluSc8_SINE",82,12259164,25
122345,"chr3","12281920_12282221_AluSx1_SINE",81,12282221,25
122349,"chr3","12297976_12298273_AluSc8_SINE",82,12298273,25
122369,"chr3","12337013_12337312_AluSq2_SINE",82,12337312,25
122377,"chr3","12355493_12355777_AluSx1_SINE",81,12355777,25
122384,"chr3","12383026_12383323_AluJb_SINE",82,12383323,25
122390,"chr3","12409668_12409980_AluSx_SINE",81,12409980,25
122400,"chr3","12448031_12448260_AluSx_SINE",81,12448260,25
122402,"chr3","12455025_12455336_AluSq2_SINE",92,12455336,25
122423,"chr3","12511936_12512234_AluSx_SINE",81,12512234,25
122429,"chr3","12534945_12535241_AluSg_SINE",81,12535241,25
122433,"chr3","12544290_12544597_AluSc_SINE",81,12544597,25
122439,"chr3","12557641_12557941_AluY_SINE",85,12557941,25
122451,"chr3","12576041_12576322_AluY_SINE",84,12576322,25
122455,"chr3","12580629_12580931_AluSz_SINE",81,12580931,25
122458,"chr3","12582716_12583017_AluSx1_SINE",80,12583017,25
122462,"chr3","12587311_12587590_AluSx3_SINE",82,12587590,25
122469,"chr3","12593152_12593458_AluSx_SINE",89,12593458,25
122488,"chr3","12634230_12634538_AluY_SINE",86,12634538,25
122489,"chr3","12634594_12634879_AluSz_SINE",82,12634879,25
122493,"chr3","12638402_12638696_AluY_SINE",82,12638696,25
122495,"chr3","12639498_12639809_AluJb_SINE",73,12639809,25
122500,"chr3","12648865_12649169_AluJb_SINE",81,12649169,25
122520,"chr3","12673544_12673840_AluSq2_SINE",81,12673840,25
122524,"chr3","12676853_12677159_AluSq2_SINE",80,12677159,25
122533,"chr3","12684958_12685265_AluSq_SINE",76,12685265,25
122537,"chr3","12688817_12689128_AluJb_SINE",73,12689128,25
122543,"chr3","12693739_12694033_AluSx1_SINE",81,12694033,25
122547,"chr3","12696589_12696884_AluSq2_SINE",84,12696884,25
122550,"chr3","12700664_12700944_AluSx1_SINE",81,12700944,25
122552,"chr3","12702194_12702440_AluSg4_SINE",81,12702440,25
122566,"chr3","12721701_12722007_AluSz_SINE",81,12722007,26
122569,"chr3","12724414_12724719_AluSx_SINE",81,12724719,26
122570,"chr3","12725749_12726060_AluSx_SINE",97,12726060,26
122571,"chr3","12726066_12726369_AluY_SINE",82,12726369,26
122578,"chr3","12730819_12731041_AluSx_SINE",81,12731041,26
122588,"chr3","12738751_12739059_AluY_SINE",82,12739059,26
122594,"chr3","12744649_12744943_AluSx4_SINE",81,12744943,26
122598,"chr3","12749590_12749904_AluSz6_SINE",83,12749904,26
122603,"chr3","12755592_12755892_AluSz_SINE",83,12755892,26
122618,"chr3","12771467_12771762_AluSc8_SINE",82,12771762,26
122633,"chr3","12792778_12793076_AluSg_SINE",79,12793076,26
122641,"chr3","12804381_12804681_AluY_SINE",82,12804681,26
122658,"chr3","12834956_12835255_AluSx1_SINE",81,12835255,26
122665,"chr3","12853070_12853380_AluSg_SINE",81,12853380,26
122672,"chr3","12869835_12870139_AluSx1_SINE",85,12870139,26
122682,"chr3","12907938_12908246_AluY_SINE",81,12908246,26
122690,"chr3","12967528_12967830_AluSz_SINE",80,12967830,26
122692,"chr3","12983820_12984119_AluY_SINE",83,12984119,26
122714,"chr3","13156010_13156313_AluSx1_SINE",82,13156313,26
122738,"chr3","13290663_13290971_AluY_SINE",83,13290971,27
122741,"chr3","13309105_13309416_AluY_SINE",82,13309416,27
122778,"chr3","13425014_13425326_AluSc8_SINE",85,13425326,27
122798,"chr3","13470058_13470351_AluSx3_SINE",80,13470351,27
122805,"chr3","13478914_13479218_AluSg7_SINE",82,13479218,27
122812,"chr3","13485239_13485540_AluY_SINE",84,13485540,27
122813,"chr3","13486054_13486365_AluSx1_SINE",81,13486365,27
122817,"chr3","13490065_13490308_AluSq2_SINE",81,13490308,27
122818,"chr3","13490554_13490888_AluSx_SINE",81,13490888,27
122829,"chr3","13498873_13499180_AluSg_SINE",81,13499180,27
122833,"chr3","13509684_13510008_AluSx_SINE",82,13510008,27
122839,"chr3","13515289_13515581_AluSq2_SINE",81,13515581,27
122848,"chr3","13531060_13531371_AluSz_SINE",82,13531371,27
122852,"chr3","13539341_13539655_AluSz_SINE",81,13539655,27
122855,"chr3","13552666_13552963_AluSx_SINE",81,13552963,27
122876,"chr3","13633513_13633825_AluSx1_SINE",81,13633825,27
122896,"chr3","13732926_13733235_AluSz_SINE",81,13733235,28
122899,"chr3","13761979_13762289_AluSc_SINE",93,13762289,28
122918,"chr3","13980075_13980359_AluSx1_SINE",81,13980359,28
122923,"chr3","13994768_13995063_AluSx1_SINE",80,13995063,28
122926,"chr3","14021164_14021470_AluSq_SINE",82,14021470,28
122929,"chr3","14023020_14023320_AluSx1_SINE",80,14023320,28
122933,"chr3","14043894_14044131_AluY_SINE",84,14044131,28
122952,"chr3","14137053_14137348_AluSx_SINE",81,14137348,28
122958,"chr3","14190957_14191259_AluSx1_SINE",81,14191259,28
122961,"chr3","14221779_14222087_AluSx_SINE",81,14222087,28
122970,"chr3","14258790_14259106_AluY_SINE",86,14259106,29
122974,"chr3","14282547_14282815_AluYc_SINE",82,14282815,29
122975,"chr3","14293217_14293524_AluY_SINE",82,14293524,29
122985,"chr3","14367931_14368241_AluSz_SINE",81,14368241,29
122986,"chr3","14368975_14369264_AluSz_SINE",82,14369264,29
122995,"chr3","14391654_14391943_AluSx3_SINE",82,14391943,29
122999,"chr3","14399322_14399643_AluSx_SINE",82,14399643,29
123000,"chr3","14404037_14404348_AluY_SINE",82,14404348,29
123027,"chr3","14491270_14491557_AluSc5_SINE",81,14491557,29
123040,"chr3","14568411_14568729_AluJb_SINE",81,14568729,29
123049,"chr3","14650799_14651040_AluSq2_SINE",82,14651040,29
123066,"chr3","14718996_14719307_AluSq2_SINE",81,14719307,29
123070,"chr3","14736295_14736595_AluSz_SINE",81,14736595,29
123073,"chr3","14752390_14752704_AluSx_SINE",84,14752704,30
123093,"chr3","14833676_14833965_AluSx_SINE",81,14833965,30
123100,"chr3","14881639_14881951_AluSz_SINE",81,14881951,30
123120,"chr3","14954261_14954556_AluSx3_SINE",82,14954556,30
123128,"chr3","14993248_14993551_AluY_SINE",81,14993551,30
123133,"chr3","15007156_15007475_AluSq2_SINE",82,15007475,30
123137,"chr3","15013306_15013616_AluSp_SINE",81,15013616,30
123141,"chr3","15019190_15019485_AluSz6_SINE",81,15019485,30
123148,"chr3","15035943_15036247_AluSc_SINE",81,15036247,30
123153,"chr3","15042827_15043141_AluSq2_SINE",81,15043141,30
123181,"chr3","15097438_15097733_AluY_SINE",84,15097733,30
123186,"chr3","15107299_15107586_AluSz_SINE",80,15107586,30
123192,"chr3","15120056_15120282_AluSx1_SINE",81,15120282,30
123194,"chr3","15121469_15121769_AluSc_SINE",83,15121769,30
123206,"chr3","15146654_15146944_AluSp_SINE",83,15146944,30
123207,"chr3","15147260_15147571_AluJb_SINE",81,15147571,30
123208,"chr3","15147614_15147906_AluSz_SINE",81,15147906,30
123219,"chr3","15174210_15174526_AluY_SINE",83,15174526,30
123248,"chr3","15304182_15304467_AluSx_SINE",81,15304467,31
123253,"chr3","15317247_15317548_AluSx1_SINE",80,15317548,31
123256,"chr3","15324622_15324920_AluSz6_SINE",81,15324920,31
123286,"chr3","15390356_15390631_AluJb_SINE",81,15390631,31
123294,"chr3","15400792_15401094_AluSz_SINE",82,15401094,31
