"X","V1","V2","V3","End","Interval"
380229,"chr10","2906899_2907200_AluSq_SINE",81,2907200,6
380232,"chr10","2927205_2927508_AluSx_SINE",81,2927508,6
380233,"chr10","2931392_2931675_AluSc8_SINE",81,2931675,6
380245,"chr10","3008143_3008417_AluSz_SINE",81,3008417,6
380246,"chr10","3009575_3009869_AluJb_SINE",82,3009869,6
380249,"chr10","3018390_3018671_AluSc5_SINE",81,3018671,6
380251,"chr10","3020981_3021287_AluSz6_SINE",81,3021287,6
380260,"chr10","3061499_3061778_AluY_SINE",83,3061778,6
380265,"chr10","3075886_3076190_AluSz_SINE",81,3076190,6
380278,"chr10","3116018_3116331_AluSz_SINE",84,3116331,7
380285,"chr10","3140585_3140882_AluSx1_SINE",82,3140882,7
380299,"chr10","3220618_3220926_AluSx1_SINE",83,3220926,7
380306,"chr10","3238402_3238715_AluSx1_SINE",81,3238715,7
380312,"chr10","3259265_3259573_AluSz_SINE",81,3259573,7
380326,"chr10","3327372_3327682_AluSq2_SINE",81,3327682,7
380336,"chr10","3358983_3359289_AluJb_SINE",89,3359289,7
380348,"chr10","3423290_3423595_AluSx1_SINE",84,3423595,7
380350,"chr10","3442950_3443231_AluSx1_SINE",81,3443231,7
380358,"chr10","3488953_3489264_AluSx_SINE",82,3489264,7
380373,"chr10","3566307_3566612_AluSz_SINE",82,3566612,7
380377,"chr10","3600012_3600322_AluSg4_SINE",81,3600322,7
380392,"chr10","3695711_3696017_AluSq_SINE",81,3696017,8
380398,"chr10","3711626_3711839_AluSq2_SINE",80,3711839,8
380404,"chr10","3745711_3745996_AluJo_SINE",87,3745996,8
380413,"chr10","3786993_3787295_AluSx_SINE",81,3787295,8
380428,"chr10","3872529_3872832_AluSx_SINE",81,3872832,8
380432,"chr10","3884486_3884796_AluSx_SINE",81,3884796,8
380445,"chr10","3927063_3927362_AluSz_SINE",82,3927362,8
380448,"chr10","3934140_3934446_AluSz6_SINE",81,3934446,8
380449,"chr10","3936838_3937153_AluSq_SINE",83,3937153,8
380469,"chr10","3971229_3971524_AluY_SINE",85,3971524,8
380498,"chr10","4097924_4098227_AluSc_SINE",84,4098227,8
380501,"chr10","4106487_4106800_AluSz_SINE",82,4106800,8
380507,"chr10","4123355_4123642_AluSq_SINE",74,4123642,9
380510,"chr10","4132660_4132966_AluSp_SINE",81,4132966,9
380518,"chr10","4166368_4166676_AluY_SINE",86,4166676,9
380530,"chr10","4201079_4201395_AluSz_SINE",82,4201395,9
380546,"chr10","4304183_4304496_AluSx_SINE",82,4304496,9
380556,"chr10","4370047_4370358_AluY_SINE",82,4370358,9
380557,"chr10","4388865_4389154_AluSq2_SINE",81,4389154,9
380563,"chr10","4464646_4464940_AluSc_SINE",81,4464940,9
380579,"chr10","4636085_4636392_AluSg_SINE",80,4636392,10
380593,"chr10","4777982_4778284_AluY_SINE",88,4778284,10
380596,"chr10","4797079_4797375_AluSq_SINE",81,4797375,10
380604,"chr10","4856341_4856642_AluSz_SINE",81,4856642,10
380608,"chr10","4888741_4889035_AluSg_SINE",81,4889035,10
380634,"chr10","5120334_5120638_AluSz_SINE",81,5120638,10
380646,"chr10","5224590_5224885_AluSx3_SINE",81,5224885,11
380659,"chr10","5332041_5332282_AluY_SINE",85,5332282,11
380664,"chr10","5353268_5353571_AluY_SINE",82,5353571,11
380690,"chr10","5453582_5453882_AluSc5_SINE",80,5453882,11
380713,"chr10","5601010_5601317_AluJb_SINE",81,5601317,11
380714,"chr10","5609059_5609363_AluSx_SINE",81,5609363,11
380720,"chr10","5622801_5623118_AluSq2_SINE",83,5623118,11
380739,"chr10","5686498_5686801_AluSx_SINE",81,5686801,12
380741,"chr10","5695620_5695943_AluSx_SINE",81,5695943,12
380746,"chr10","5703449_5703760_AluJb_SINE",85,5703760,12
380751,"chr10","5713495_5713784_AluSc_SINE",81,5713784,12
380755,"chr10","5718356_5718654_AluSx1_SINE",81,5718654,12
380772,"chr10","5770318_5770597_AluSc8_SINE",81,5770597,12
380777,"chr10","5775188_5775477_AluSz_SINE",81,5775477,12
380784,"chr10","5797260_5797546_AluSx1_SINE",82,5797546,12
380797,"chr10","5821192_5821488_AluSc_SINE",81,5821488,12
380798,"chr10","5821657_5821952_AluJb_SINE",81,5821952,12
380823,"chr10","5850926_5851228_AluSx1_SINE",81,5851228,12
380830,"chr10","5861277_5861570_AluSz_SINE",81,5861570,12
380831,"chr10","5863008_5863320_AluSx3_SINE",82,5863320,12
380841,"chr10","5871455_5871723_AluSx_SINE",81,5871723,12
380847,"chr10","5876809_5877106_AluJb_SINE",81,5877106,12
380850,"chr10","5878894_5879175_AluSx_SINE",81,5879175,12
380851,"chr10","5879306_5879603_AluSx_SINE",82,5879603,12
380873,"chr10","5896576_5896879_AluSq2_SINE",80,5896879,12
380884,"chr10","5920480_5920774_AluSg_SINE",81,5920774,12
380885,"chr10","5921154_5921446_AluSx1_SINE",81,5921446,12
380886,"chr10","5923444_5923652_AluSx_SINE",84,5923652,12
380889,"chr10","5926412_5926726_AluSq2_SINE",82,5926726,12
380893,"chr10","5933586_5933874_AluSz_SINE",83,5933874,12
380896,"chr10","5942778_5943087_AluSz6_SINE",81,5943087,12
380899,"chr10","5945294_5945591_AluSp_SINE",80,5945591,12
380901,"chr10","5947198_5947523_AluSx_SINE",80,5947523,12
380904,"chr10","5950557_5950825_AluSx_SINE",85,5950825,12
380911,"chr10","5974675_5974979_AluJb_SINE",80,5974979,12
380913,"chr10","5975068_5975369_AluSz_SINE",81,5975369,12
380920,"chr10","5984885_5985197_AluSx_SINE",81,5985197,12
380924,"chr10","5990532_5990830_AluSx1_SINE",81,5990830,12
380934,"chr10","6004272_6004572_AluSx_SINE",81,6004572,12
380936,"chr10","6007679_6007983_AluSx1_SINE",81,6007983,12
380937,"chr10","6009739_6010035_AluSx1_SINE",81,6010035,12
380947,"chr10","6028564_6028759_AluSx_SINE",81,6028759,12
380950,"chr10","6031344_6031666_AluSz_SINE",81,6031666,12
380962,"chr10","6067336_6067635_AluSx1_SINE",81,6067635,12
380980,"chr10","6109062_6109357_AluSq2_SINE",81,6109357,12
380982,"chr10","6115909_6116207_AluJb_SINE",81,6116207,12
380987,"chr10","6122097_6122401_AluSx1_SINE",80,6122401,12
380991,"chr10","6126736_6127042_AluSx1_SINE",81,6127042,12
380999,"chr10","6149146_6149440_AluSz_SINE",81,6149440,13
381008,"chr10","6165091_6165322_AluJo_SINE",81,6165322,13
381010,"chr10","6167488_6167796_AluSc8_SINE",83,6167796,13
381043,"chr10","6216769_6217074_AluSx1_SINE",81,6217074,13
381044,"chr10","6219483_6219785_AluSq2_SINE",83,6219785,13
381056,"chr10","6236824_6237131_AluSx1_SINE",80,6237131,13
381074,"chr10","6282870_6283167_AluSx3_SINE",83,6283167,13
381082,"chr10","6294880_6295180_AluSg7_SINE",83,6295180,13
381083,"chr10","6295722_6296011_AluSz_SINE",84,6296011,13
381088,"chr10","6304135_6304442_AluYf4_SINE",82,6304442,13
381093,"chr10","6310332_6310609_AluSg_SINE",81,6310609,13
381096,"chr10","6314374_6314676_AluSx1_SINE",83,6314676,13
381101,"chr10","6320235_6320537_AluSc5_SINE",82,6320537,13
381106,"chr10","6329073_6329351_AluSx1_SINE",84,6329351,13
381137,"chr10","6429436_6429744_AluSx_SINE",77,6429744,13
381150,"chr10","6457708_6458008_AluSx1_SINE",82,6458008,13
381154,"chr10","6467187_6467483_AluSx3_SINE",80,6467483,13
381164,"chr10","6486831_6487111_AluSx_SINE",81,6487111,13
381166,"chr10","6489088_6489385_AluSc_SINE",81,6489385,13
381167,"chr10","6490377_6490668_AluSc8_SINE",81,6490668,13
381179,"chr10","6546853_6547153_AluY_SINE",82,6547153,13
381185,"chr10","6580770_6581009_AluSx3_SINE",81,6581009,13
381198,"chr10","6612512_6612815_AluSz_SINE",81,6612815,13
381199,"chr10","6613490_6613816_AluSz6_SINE",81,6613816,13
381201,"chr10","6617723_6618018_AluSc_SINE",81,6618018,13
381203,"chr10","6624300_6624605_AluJr_SINE",87,6624605,13
381205,"chr10","6624824_6625128_AluSx1_SINE",85,6625128,13
381214,"chr10","6688051_6688364_AluSz_SINE",81,6688364,14
381216,"chr10","6702239_6702557_AluY_SINE",83,6702557,14
381227,"chr10","6748092_6748372_AluY_SINE",81,6748372,14
381233,"chr10","6761923_6762224_AluY_SINE",82,6762224,14
381238,"chr10","6811362_6811673_AluSx_SINE",81,6811673,14
381251,"chr10","6894381_6894661_AluSz_SINE",80,6894661,14
381255,"chr10","6916069_6916365_AluSq10_SINE",83,6916365,14
381264,"chr10","6945001_6945308_AluY_SINE",83,6945308,14
381267,"chr10","6953244_6953545_AluY_SINE",81,6953545,14
381271,"chr10","6965370_6965672_AluSc_SINE",81,6965672,14
381282,"chr10","7030190_7030389_AluJb_SINE",82,7030389,14
381289,"chr10","7067916_7068226_AluSx1_SINE",82,7068226,14
381292,"chr10","7090993_7091288_AluSc8_SINE",82,7091288,14
381296,"chr10","7106652_7106949_AluSz6_SINE",82,7106949,14
381297,"chr10","7106957_7107196_AluY_SINE",83,7107196,14
381320,"chr10","7222972_7223218_AluSc_SINE",81,7223218,15
381327,"chr10","7271260_7271583_AluSg7_SINE",81,7271583,15
381332,"chr10","7293155_7293440_AluSg_SINE",81,7293440,15
381343,"chr10","7323806_7324044_AluJb_SINE",82,7324044,15
381351,"chr10","7363163_7363461_AluY_SINE",82,7363461,15
381360,"chr10","7380919_7381237_AluSx1_SINE",81,7381237,15
381363,"chr10","7394691_7395005_AluY_SINE",82,7395005,15
381370,"chr10","7413882_7414179_AluSx_SINE",72,7414179,15
381381,"chr10","7435963_7436190_AluJb_SINE",60,7436190,15
381384,"chr10","7441192_7441493_AluSx1_SINE",80,7441493,15
381386,"chr10","7445322_7445633_AluSz_SINE",80,7445633,15
381421,"chr10","7549479_7549784_AluJb_SINE",80,7549784,15
381424,"chr10","7561032_7561343_AluSz_SINE",81,7561343,15
381425,"chr10","7562208_7562518_AluSc_SINE",81,7562518,15
381427,"chr10","7566195_7566393_AluSz6_SINE",81,7566393,15
381432,"chr10","7586745_7587058_AluSz6_SINE",83,7587058,15
381433,"chr10","7592526_7592804_AluSx1_SINE",80,7592804,15
381436,"chr10","7596608_7596915_AluSc_SINE",83,7596915,15
381437,"chr10","7598492_7598767_AluSx1_SINE",83,7598767,15
381446,"chr10","7616474_7616786_AluYk4_SINE",82,7616786,15
381451,"chr10","7625291_7625596_AluSx_SINE",82,7625596,15
381461,"chr10","7645539_7645845_AluY_SINE",82,7645845,15
381476,"chr10","7685921_7686210_AluSx_SINE",78,7686210,16
381477,"chr10","7692416_7692714_AluSq2_SINE",82,7692714,16
381479,"chr10","7695182_7695469_AluSx_SINE",82,7695469,16
381480,"chr10","7695835_7696117_AluSq_SINE",83,7696117,16
381483,"chr10","7699004_7699309_AluSc8_SINE",85,7699309,16
381491,"chr10","7720398_7720726_AluSx3_SINE",82,7720726,16
381497,"chr10","7732658_7732947_AluY_SINE",83,7732947,16
381501,"chr10","7742135_7742445_AluY_SINE",82,7742445,16
381505,"chr10","7749520_7749826_AluSq2_SINE",81,7749826,16
381508,"chr10","7756128_7756434_AluY_SINE",83,7756434,16
381509,"chr10","7757104_7757395_AluSc5_SINE",81,7757395,16
381525,"chr10","7790492_7790807_AluSz_SINE",85,7790807,16
381530,"chr10","7804936_7805244_AluSx1_SINE",81,7805244,16
381534,"chr10","7810702_7811009_AluSz_SINE",81,7811009,16
381540,"chr10","7819578_7819881_AluSx3_SINE",82,7819881,16
381570,"chr10","7887916_7888219_AluY_SINE",81,7888219,16
381575,"chr10","7898165_7898459_AluSz_SINE",85,7898459,16
381598,"chr10","7977278_7977565_AluYc_SINE",81,7977565,16
381602,"chr10","8000815_8001101_AluY_SINE",88,8001101,16
381615,"chr10","8040532_8040830_AluSx_SINE",81,8040830,16
381617,"chr10","8042452_8042764_AluJb_SINE",93,8042764,16
381623,"chr10","8052588_8052885_AluSz_SINE",84,8052885,16
381631,"chr10","8063476_8063778_AluSc8_SINE",79,8063778,16
381640,"chr10","8109499_8109810_AluY_SINE",81,8109810,16
381650,"chr10","8129968_8130259_AluSc_SINE",81,8130259,16
381664,"chr10","8159913_8160219_AluY_SINE",82,8160219,16
381694,"chr10","8220830_8221114_AluSc5_SINE",81,8221114,17
381698,"chr10","8230559_8230824_AluSq_SINE",82,8230824,17
381707,"chr10","8241715_8241983_AluSx_SINE",79,8241983,17
381712,"chr10","8249402_8249707_AluSc_SINE",81,8249707,17
381733,"chr10","8320462_8320753_AluSq2_SINE",81,8320753,17
381751,"chr10","8419482_8419770_AluSz6_SINE",84,8419770,17
381752,"chr10","8422703_8422978_AluSz_SINE",81,8422978,17
381767,"chr10","8451259_8451568_AluSz_SINE",79,8451568,17
381794,"chr10","8500475_8500765_AluSz_SINE",80,8500765,17
381799,"chr10","8511627_8511921_AluSx1_SINE",82,8511921,17
381801,"chr10","8516558_8516832_AluSx_SINE",81,8516832,17
381804,"chr10","8526539_8526849_AluSq_SINE",77,8526849,17
381806,"chr10","8535215_8535525_AluSg4_SINE",83,8535525,17
381821,"chr10","8601581_8601895_AluY_SINE",91,8601895,17
381824,"chr10","8616911_8617171_AluJb_SINE",81,8617171,17
381826,"chr10","8621971_8622260_AluY_SINE",85,8622260,17
381827,"chr10","8627524_8627834_AluSx_SINE",81,8627834,17
381829,"chr10","8640503_8640782_AluSq2_SINE",83,8640782,17
381834,"chr10","8667666_8667972_AluSx1_SINE",81,8667972,18
381836,"chr10","8672644_8672939_AluSg_SINE",81,8672939,18
381847,"chr10","8742035_8742328_AluSc_SINE",81,8742328,18
381852,"chr10","8765016_8765303_AluJb_SINE",80,8765303,18
381853,"chr10","8775085_8775339_AluSq2_SINE",81,8775339,18
381858,"chr10","8798997_8799227_AluSq2_SINE",81,8799227,18
381861,"chr10","8839117_8839440_AluSq2_SINE",82,8839440,18
381865,"chr10","8881487_8881790_AluY_SINE",84,8881790,18
381876,"chr10","8962360_8962660_AluSc_SINE",81,8962660,18
381893,"chr10","9043618_9043927_AluY_SINE",82,9043927,18
381899,"chr10","9105233_9105525_AluSc_SINE",81,9105525,18
381911,"chr10","9156601_9156821_AluJb_SINE",82,9156821,18
381913,"chr10","9159113_9159388_AluSc5_SINE",80,9159388,18
381916,"chr10","9173063_9173377_AluSc8_SINE",82,9173377,19
381920,"chr10","9210791_9211087_AluSx3_SINE",82,9211087,19
381922,"chr10","9223595_9223895_AluSz6_SINE",81,9223895,19
381923,"chr10","9226789_9227086_AluSx_SINE",83,9227086,19
381929,"chr10","9293954_9294264_AluSg_SINE",81,9294264,19
381931,"chr10","9309736_9310040_AluSx3_SINE",81,9310040,19
381935,"chr10","9335196_9335487_AluSx3_SINE",82,9335487,19
381942,"chr10","9385793_9386091_AluSq2_SINE",80,9386091,19
381945,"chr10","9398255_9398547_AluSg_SINE",81,9398547,19
381973,"chr10","9598424_9598726_AluSg_SINE",82,9598726,19
381983,"chr10","9693988_9694297_AluSg_SINE",81,9694297,20
381986,"chr10","9702076_9702311_AluJb_SINE",83,9702311,20
381990,"chr10","9727986_9728292_AluSz_SINE",81,9728292,20
381991,"chr10","9734221_9734513_AluSx_SINE",80,9734513,20
381992,"chr10","9735270_9735578_AluSx1_SINE",81,9735578,20
381994,"chr10","9750074_9750380_AluSx_SINE",81,9750380,20
382013,"chr10","9885115_9885427_AluSx_SINE",81,9885427,20
382016,"chr10","9898262_9898562_AluSx_SINE",83,9898562,20
382020,"chr10","9938453_9938753_AluSx1_SINE",81,9938753,20
382022,"chr10","9941816_9942114_AluSx_SINE",82,9942114,20
382027,"chr10","9975319_9975625_AluSx1_SINE",81,9975625,20
382044,"chr10","10048805_10049101_AluSz_SINE",81,10049101,20
382050,"chr10","10073579_10073886_AluSx_SINE",81,10073886,20
382054,"chr10","10085420_10085703_AluSx_SINE",81,10085703,20
382061,"chr10","10123009_10123321_AluSp_SINE",80,10123321,20
382068,"chr10","10159569_10159866_AluSx1_SINE",81,10159866,20
382072,"chr10","10178207_10178507_AluSx3_SINE",83,10178507,21
382073,"chr10","10190179_10190495_AluSg_SINE",81,10190495,21
382075,"chr10","10195652_10195930_AluSz_SINE",81,10195930,21
382086,"chr10","10282772_10283072_AluY_SINE",83,10283072,21
382101,"chr10","10353041_10353319_AluSg_SINE",79,10353319,21
382102,"chr10","10364180_10364484_AluY_SINE",83,10364484,21
382110,"chr10","10420030_10420333_AluSx1_SINE",81,10420333,21
382113,"chr10","10431597_10431889_AluSg_SINE",81,10431889,21
382114,"chr10","10441438_10441737_AluSz_SINE",81,10441737,21
382116,"chr10","10443313_10443617_AluSx1_SINE",82,10443617,21
382119,"chr10","10465146_10465400_AluSx_SINE",81,10465400,21
382126,"chr10","10521131_10521429_AluSg_SINE",81,10521429,21
382127,"chr10","10535483_10535793_AluSx1_SINE",81,10535793,21
382129,"chr10","10541032_10541322_AluSz6_SINE",80,10541322,21
382150,"chr10","10662583_10662904_AluY_SINE",98,10662904,21
382153,"chr10","10664775_10665078_AluYc_SINE",84,10665078,21
382167,"chr10","10758226_10758520_AluJb_SINE",81,10758520,22
382175,"chr10","10772157_10772461_AluSz_SINE",81,10772461,22
382181,"chr10","10794371_10794680_AluSc5_SINE",82,10794680,22
382190,"chr10","10811443_10811731_AluSx_SINE",82,10811731,22
382193,"chr10","10822417_10822740_AluSc_SINE",81,10822740,22
382211,"chr10","10911248_10911540_AluSg_SINE",81,10911540,22
382212,"chr10","10926926_10927229_AluSx3_SINE",82,10927229,22
382217,"chr10","10948670_10948968_AluSc_SINE",81,10948968,22
382227,"chr10","10963222_10963530_AluSx_SINE",81,10963530,22
382233,"chr10","10981269_10981538_AluSx_SINE",81,10981538,22
382286,"chr10","11398507_11398808_AluSz6_SINE",81,11398808,23
382295,"chr10","11414284_11414596_AluSx_SINE",81,11414596,23
382309,"chr10","11448243_11448508_AluSx1_SINE",81,11448508,23
382318,"chr10","11464941_11465236_AluSx1_SINE",81,11465236,23
382319,"chr10","11470242_11470551_AluSz_SINE",81,11470551,23
382329,"chr10","11501470_11501747_AluSc5_SINE",81,11501747,23
382334,"chr10","11539126_11539437_AluY_SINE",84,11539437,23
382336,"chr10","11543976_11544277_AluY_SINE",83,11544277,23
382344,"chr10","11586478_11586787_AluSq2_SINE",82,11586787,23
382373,"chr10","11664476_11664774_AluSz_SINE",81,11664774,23
382379,"chr10","11670932_11671237_AluSx_SINE",84,11671237,23
382385,"chr10","11679734_11680029_AluY_SINE",83,11680029,23
382387,"chr10","11685331_11685631_AluSx1_SINE",81,11685631,24
382389,"chr10","11686766_11687062_AluSc8_SINE",81,11687062,24
382391,"chr10","11690167_11690464_AluSg4_SINE",81,11690464,24
382397,"chr10","11695091_11695387_AluJb_SINE",73,11695387,24
382398,"chr10","11697114_11697437_AluSq2_SINE",80,11697437,24
382423,"chr10","11736060_11736358_AluY_SINE",82,11736358,24
382425,"chr10","11738463_11738760_AluSz_SINE",81,11738760,24
382431,"chr10","11745650_11745943_AluSg7_SINE",81,11745943,24
382453,"chr10","11806309_11806605_AluSx_SINE",81,11806605,24
382462,"chr10","11817120_11817412_AluSz6_SINE",81,11817412,24
382468,"chr10","11823684_11823963_AluSx1_SINE",81,11823963,24
382488,"chr10","11853612_11853905_AluSx1_SINE",76,11853905,24
382493,"chr10","11859459_11859756_AluSx1_SINE",81,11859756,24
382495,"chr10","11860066_11860363_AluSc8_SINE",82,11860363,24
382501,"chr10","11868583_11868878_AluY_SINE",85,11868878,24
382505,"chr10","11870418_11870726_AluSx_SINE",82,11870726,24
382507,"chr10","11871834_11872136_AluSz_SINE",80,11872136,24
382509,"chr10","11875407_11875704_AluSq2_SINE",81,11875704,24
382513,"chr10","11881543_11881837_AluSx1_SINE",81,11881837,24
382531,"chr10","11902822_11903116_AluSz_SINE",81,11903116,24
382533,"chr10","11908981_11909289_AluY_SINE",83,11909289,24
382547,"chr10","11938238_11938530_AluSq2_SINE",82,11938530,24
382551,"chr10","11947215_11947513_AluSc8_SINE",85,11947513,24
382559,"chr10","11957095_11957397_AluSx1_SINE",81,11957397,24
382563,"chr10","11959887_11960178_AluSx1_SINE",81,11960178,24
382581,"chr10","11994468_11994772_AluY_SINE",82,11994772,24
382583,"chr10","11997859_11998168_AluSx_SINE",86,11998168,24
382585,"chr10","12001476_12001775_AluJb_SINE",81,12001775,24
382598,"chr10","12021623_12021901_AluSc8_SINE",81,12021901,24
382603,"chr10","12025381_12025670_AluY_SINE",82,12025670,24
382606,"chr10","12029474_12029788_AluSz_SINE",85,12029788,24
382611,"chr10","12037506_12037789_AluSg_SINE",81,12037789,24
382617,"chr10","12045642_12045946_AluSz_SINE",80,12045946,24
382618,"chr10","12047573_12047868_AluSx1_SINE",83,12047868,24
382624,"chr10","12053315_12053575_AluSz_SINE",81,12053575,24
382647,"chr10","12074520_12074752_AluJo_SINE",81,12074752,24
382651,"chr10","12080099_12080377_AluSx1_SINE",81,12080377,24
382654,"chr10","12082137_12082446_AluSc_SINE",81,12082446,24
382655,"chr10","12086260_12086561_AluY_SINE",84,12086561,24
382662,"chr10","12091195_12091498_AluSq2_SINE",83,12091498,24
382680,"chr10","12106335_12106643_AluY_SINE",85,12106643,24
382694,"chr10","12118195_12118483_AluSc8_SINE",81,12118483,24
382697,"chr10","12121387_12121689_AluSc8_SINE",81,12121689,24
382699,"chr10","12122429_12122739_AluY_SINE",82,12122739,24
382710,"chr10","12128704_12128985_AluSz_SINE",81,12128985,24
382715,"chr10","12133970_12134281_AluSx_SINE",81,12134281,24
382716,"chr10","12135044_12135342_AluSq2_SINE",81,12135342,24
382735,"chr10","12149424_12149716_AluSz_SINE",81,12149716,24
382745,"chr10","12158689_12158999_AluJb_SINE",82,12158999,24
382747,"chr10","12159861_12160188_AluSx1_SINE",81,12160188,24
382769,"chr10","12182608_12182897_AluSc8_SINE",87,12182897,24
382783,"chr10","12193299_12193608_AluSc_SINE",81,12193608,25
382801,"chr10","12218838_12219133_AluSx_SINE",81,12219133,25
382805,"chr10","12228617_12228925_AluSz_SINE",80,12228925,25
382812,"chr10","12233100_12233412_AluY_SINE",82,12233412,25
382814,"chr10","12235868_12236173_AluSx_SINE",81,12236173,25
382822,"chr10","12247800_12248098_AluSg4_SINE",84,12248098,25
382833,"chr10","12273839_12274145_AluSz_SINE",82,12274145,25
382834,"chr10","12274783_12275036_AluY_SINE",82,12275036,25
382839,"chr10","12280736_12281005_AluSx1_SINE",83,12281005,25
382855,"chr10","12295771_12296070_AluSc_SINE",81,12296070,25
382878,"chr10","12316292_12316616_AluY_SINE",87,12316616,25
382879,"chr10","12316623_12316911_AluSx1_SINE",81,12316911,25
382882,"chr10","12317961_12318242_AluSp_SINE",80,12318242,25
382884,"chr10","12319008_12319305_AluY_SINE",82,12319305,25
