"X","V1","V2","V3","End","Interval"
66562,"chr2","9593739_9594033_AluSc_SINE",81,9594033,19
66564,"chr2","9595264_9595562_AluSg7_SINE",81,9595562,19
66569,"chr2","9601874_9602188_AluSg_SINE",81,9602188,19
66570,"chr2","9604681_9605018_AluJb_SINE",80,9605018,19
66587,"chr2","9643035_9643296_AluSx3_SINE",82,9643296,19
66591,"chr2","9644614_9644910_AluSx3_SINE",79,9644910,19
66632,"chr2","9702710_9702960_AluSx_SINE",81,9702960,20
66641,"chr2","9711265_9711511_AluSg_SINE",69,9711511,20
66647,"chr2","9716782_9717090_AluSx_SINE",81,9717090,20
66657,"chr2","9729439_9729715_AluSp_SINE",81,9729715,20
66659,"chr2","9733365_9733637_AluSz_SINE",81,9733637,20
66673,"chr2","9747831_9748136_AluSx3_SINE",81,9748136,20
66675,"chr2","9750646_9750936_AluSp_SINE",80,9750936,20
66692,"chr2","9799702_9799988_AluSx_SINE",81,9799988,20
66700,"chr2","9810984_9811276_AluSz_SINE",81,9811276,20
66708,"chr2","9821890_9822205_AluSx_SINE",88,9822205,20
66711,"chr2","9824000_9824279_AluSx1_SINE",80,9824279,20
66712,"chr2","9824474_9824741_AluJb_SINE",81,9824741,20
66715,"chr2","9828758_9829066_AluSz_SINE",80,9829066,20
66717,"chr2","9829877_9830218_AluSp_SINE",80,9830218,20
66719,"chr2","9834395_9834704_AluSx1_SINE",84,9834704,20
66724,"chr2","9847555_9847849_AluSx1_SINE",79,9847849,20
66725,"chr2","9850774_9851074_AluSx1_SINE",81,9851074,20
66730,"chr2","9859641_9859942_AluSx1_SINE",81,9859942,20
66735,"chr2","9871008_9871291_AluSx_SINE",80,9871291,20
66742,"chr2","9915089_9915365_AluSx_SINE",82,9915365,20
66756,"chr2","9962781_9963095_AluSz_SINE",81,9963095,20
66762,"chr2","9974684_9974988_AluSc8_SINE",82,9974988,20
66767,"chr2","9982126_9982383_AluSz_SINE",81,9982383,20
66781,"chr2","10022238_10022504_AluSx4_SINE",80,10022504,20
66782,"chr2","10026913_10027203_AluSc_SINE",81,10027203,20
66789,"chr2","10056957_10057273_AluSp_SINE",80,10057273,20
66795,"chr2","10069305_10069586_AluY_SINE",82,10069586,20
66802,"chr2","10087730_10088030_AluSx1_SINE",81,10088030,20
66820,"chr2","10161392_10161680_AluY_SINE",82,10161680,20
66835,"chr2","10190556_10190853_AluSc_SINE",80,10190853,20
66836,"chr2","10191019_10191334_AluY_SINE",84,10191334,20
66841,"chr2","10201074_10201370_AluSz_SINE",81,10201370,20
66855,"chr2","10217954_10218261_AluSx1_SINE",77,10218261,21
66862,"chr2","10233452_10233721_AluSx1_SINE",79,10233721,21
66864,"chr2","10238859_10239159_AluSg4_SINE",80,10239159,21
66888,"chr2","10267602_10267908_AluSx1_SINE",80,10267908,21
66893,"chr2","10278294_10278593_AluSp_SINE",80,10278593,21
66894,"chr2","10278952_10279244_AluSx1_SINE",81,10279244,21
66902,"chr2","10291422_10291724_AluSx3_SINE",83,10291724,21
66911,"chr2","10305136_10305376_AluJb_SINE",80,10305376,21
66923,"chr2","10323933_10324246_AluY_SINE",86,10324246,21
66940,"chr2","10399192_10399498_AluSz_SINE",81,10399498,21
66946,"chr2","10414880_10415163_AluY_SINE",73,10415163,21
66951,"chr2","10436983_10437263_AluSz_SINE",81,10437263,21
66956,"chr2","10455856_10456144_AluSz_SINE",81,10456144,21
66973,"chr2","10531887_10532172_AluSg7_SINE",82,10532172,21
66976,"chr2","10542017_10542325_AluSx_SINE",81,10542325,21
66980,"chr2","10560900_10561183_AluSx_SINE",81,10561183,21
66986,"chr2","10590961_10591262_AluSz_SINE",81,10591262,21
66987,"chr2","10591738_10592014_AluSx1_SINE",81,10592014,21
66988,"chr2","10598821_10599124_AluSc8_SINE",84,10599124,21
66994,"chr2","10607891_10608199_AluSx_SINE",81,10608199,21
66997,"chr2","10624185_10624497_AluSz_SINE",81,10624497,21
66998,"chr2","10629330_10629636_AluY_SINE",84,10629636,21
67000,"chr2","10632987_10633292_AluSq2_SINE",82,10633292,21
67018,"chr2","10683422_10683726_AluSx3_SINE",82,10683726,21
67022,"chr2","10686328_10686624_AluSx1_SINE",81,10686624,21
67033,"chr2","10727402_10727696_AluSc_SINE",81,10727696,22
67040,"chr2","10746468_10746754_AluSx_SINE",64,10746754,22
67042,"chr2","10752634_10752908_AluSx1_SINE",82,10752908,22
67056,"chr2","10778609_10778918_AluSx3_SINE",82,10778918,22
67057,"chr2","10778918_10779228_AluSz_SINE",81,10779228,22
67060,"chr2","10784093_10784395_AluSz_SINE",81,10784395,22
67062,"chr2","10789437_10789745_AluSx1_SINE",80,10789745,22
67079,"chr2","10816758_10817063_AluSx_SINE",81,10817063,22
67082,"chr2","10822525_10822825_AluJb_SINE",80,10822825,22
67093,"chr2","10834125_10834434_AluSx_SINE",94,10834434,22
67097,"chr2","10836688_10836991_AluSx_SINE",81,10836991,22
67099,"chr2","10837471_10837783_AluSx4_SINE",81,10837783,22
67101,"chr2","10838109_10838397_AluSx1_SINE",81,10838397,22
67106,"chr2","10843323_10843637_AluSx3_SINE",96,10843637,22
67110,"chr2","10845877_10846172_AluSq2_SINE",81,10846172,22
67122,"chr2","10863682_10863985_AluY_SINE",83,10863985,22
67129,"chr2","10869298_10869532_AluSz_SINE",81,10869532,22
67143,"chr2","10880812_10881111_AluSx_SINE",81,10881111,22
67145,"chr2","10884783_10885094_AluSc_SINE",83,10885094,22
67147,"chr2","10885484_10885766_AluSz_SINE",67,10885766,22
67154,"chr2","10892839_10893151_AluSx1_SINE",81,10893151,22
67155,"chr2","10893658_10893959_AluSc_SINE",80,10893959,22
67159,"chr2","10896206_10896506_AluSx_SINE",84,10896506,22
67190,"chr2","10955674_10955970_AluSx_SINE",81,10955970,22
67194,"chr2","10962374_10962687_AluY_SINE",82,10962687,22
67199,"chr2","10983069_10983380_AluSx1_SINE",81,10983380,22
67203,"chr2","10991096_10991392_AluSz_SINE",83,10991392,22
67221,"chr2","11099690_11099980_AluSc_SINE",82,11099980,22
67238,"chr2","11222583_11222891_AluSz_SINE",81,11222891,23
67239,"chr2","11224214_11224520_AluSx3_SINE",81,11224520,23
67252,"chr2","11256079_11256395_AluSz_SINE",81,11256395,23
67254,"chr2","11259981_11260283_AluSz_SINE",81,11260283,23
67257,"chr2","11267427_11267728_AluSx3_SINE",82,11267728,23
67259,"chr2","11277216_11277524_AluSx_SINE",81,11277524,23
67290,"chr2","11321757_11322058_AluSx1_SINE",80,11322058,23
67305,"chr2","11376996_11377294_AluSq2_SINE",82,11377294,23
67307,"chr2","11387863_11388163_AluSz_SINE",83,11388163,23
67315,"chr2","11407827_11408072_AluY_SINE",82,11408072,23
67329,"chr2","11434909_11435214_AluSx3_SINE",82,11435214,23
67358,"chr2","11517868_11518062_AluSz_SINE",81,11518062,23
67372,"chr2","11552992_11553303_AluSz_SINE",84,11553303,23
67374,"chr2","11554200_11554510_AluSg_SINE",81,11554510,23
67389,"chr2","11601466_11601778_AluSq_SINE",82,11601778,23
67400,"chr2","11624964_11625252_AluYc_SINE",82,11625252,23
67404,"chr2","11629296_11629609_AluSx3_SINE",94,11629609,23
67406,"chr2","11640285_11640584_AluSx_SINE",81,11640584,23
67408,"chr2","11645065_11645355_AluSz_SINE",81,11645355,23
67417,"chr2","11665348_11665643_AluSz_SINE",73,11665643,23
67418,"chr2","11670167_11670487_AluJb_SINE",81,11670487,23
67429,"chr2","11700544_11700845_AluSq2_SINE",81,11700845,23
67435,"chr2","11716229_11716450_AluSq2_SINE",84,11716450,24
67442,"chr2","11734810_11735119_AluY_SINE",84,11735119,24
67449,"chr2","11760093_11760388_AluSc_SINE",81,11760388,24
67466,"chr2","11829750_11830050_AluSx1_SINE",82,11830050,24
67472,"chr2","11868522_11868801_AluSx3_SINE",82,11868801,24
67493,"chr2","11973090_11973405_AluSg_SINE",81,11973405,24
67499,"chr2","12012209_12012496_AluJr_SINE",76,12012496,24
67500,"chr2","12019213_12019530_AluSx_SINE",81,12019530,24
67511,"chr2","12063622_12063932_AluY_SINE",83,12063932,24
67515,"chr2","12074483_12074781_AluSz_SINE",81,12074781,24
67530,"chr2","12155713_12156010_AluSz_SINE",89,12156010,24
67533,"chr2","12169147_12169430_AluSc8_SINE",82,12169430,24
67544,"chr2","12226158_12226451_AluSx_SINE",81,12226451,25
67547,"chr2","12249111_12249426_AluSq2_SINE",84,12249426,25
67548,"chr2","12255874_12256178_AluY_SINE",82,12256178,25
67552,"chr2","12292418_12292726_AluY_SINE",82,12292726,25
67558,"chr2","12351052_12351351_AluSx1_SINE",80,12351351,25
67565,"chr2","12389890_12390196_AluSq2_SINE",81,12390196,25
67572,"chr2","12430098_12430372_AluSx_SINE",81,12430372,25
67586,"chr2","12586577_12586874_AluY_SINE",83,12586874,25
67604,"chr2","12670925_12671226_AluSx1_SINE",82,12671226,25
67605,"chr2","12681158_12681464_AluSx1_SINE",81,12681464,25
67608,"chr2","12709570_12709805_AluY_SINE",82,12709805,25
67611,"chr2","12749642_12749921_AluY_SINE",82,12749921,26
67612,"chr2","12761314_12761634_AluSx_SINE",95,12761634,26
67618,"chr2","12800209_12800464_AluSx3_SINE",81,12800464,26
67620,"chr2","12832753_12833060_AluY_SINE",83,12833060,26
67628,"chr2","12945798_12946088_AluY_SINE",83,12946088,26
67632,"chr2","12978954_12979264_AluSp_SINE",89,12979264,26
67649,"chr2","13065890_13066199_AluY_SINE",84,13066199,26
67656,"chr2","13152383_13152701_AluSx1_SINE",82,13152701,26
67659,"chr2","13173437_13173740_AluY_SINE",81,13173740,26
67676,"chr2","13342476_13342789_AluSx_SINE",81,13342789,27
67687,"chr2","13480300_13480604_AluY_SINE",83,13480604,27
67695,"chr2","13582912_13583275_AluY_SINE",99,13583275,27
67708,"chr2","13688629_13688928_AluSg7_SINE",81,13688928,27
67715,"chr2","13740189_13740487_AluY_SINE",83,13740487,27
67724,"chr2","13837718_13838029_AluY_SINE",82,13838029,28
67728,"chr2","13911605_13911868_AluSx1_SINE",81,13911868,28
67731,"chr2","13923723_13924022_AluY_SINE",82,13924022,28
67751,"chr2","14122077_14122368_AluSq2_SINE",87,14122368,28
67754,"chr2","14168773_14169077_AluSx3_SINE",82,14169077,28
67759,"chr2","14211514_14211819_AluY_SINE",82,14211819,28
67762,"chr2","14234042_14234362_AluYk4_SINE",83,14234362,28
67765,"chr2","14261817_14262124_AluSc_SINE",81,14262124,29
67784,"chr2","14446266_14446564_AluSx1_SINE",81,14446564,29
67790,"chr2","14479471_14479770_AluY_SINE",82,14479770,29
67803,"chr2","14577867_14578163_AluSq10_SINE",81,14578163,29
67814,"chr2","14656524_14656835_AluSz_SINE",81,14656835,29
67824,"chr2","14703075_14703379_AluSx1_SINE",81,14703379,29
67837,"chr2","14824911_14825241_AluSx1_SINE",81,14825241,30
67838,"chr2","14849906_14850219_AluY_SINE",84,14850219,30
67842,"chr2","14930967_14931278_AluSp_SINE",80,14931278,30
67845,"chr2","14961041_14961348_AluY_SINE",82,14961348,30
67850,"chr2","15004160_15004473_AluSg_SINE",81,15004473,30
67858,"chr2","15042254_15042555_AluSz6_SINE",81,15042555,30
67859,"chr2","15048205_15048514_AluY_SINE",82,15048514,30
67861,"chr2","15055689_15055983_AluSx3_SINE",80,15055983,30
67862,"chr2","15062994_15063291_AluY_SINE",82,15063291,30
67868,"chr2","15103110_15103421_AluSx_SINE",80,15103421,30
67873,"chr2","15152986_15153281_AluSx1_SINE",82,15153281,30
67894,"chr2","15315088_15315388_AluY_SINE",82,15315388,31
67895,"chr2","15338968_15339269_AluY_SINE",83,15339269,31
67916,"chr2","15474309_15474606_AluY_SINE",81,15474606,31
67926,"chr2","15508315_15508621_AluSx4_SINE",81,15508621,31
67943,"chr2","15599620_15599902_AluY_SINE",82,15599902,31
67953,"chr2","15640777_15641069_AluY_SINE",84,15641069,31
67958,"chr2","15649982_15650271_AluSg_SINE",81,15650271,31
67976,"chr2","15707915_15708214_AluSq_SINE",82,15708214,31
67977,"chr2","15708782_15709078_AluY_SINE",83,15709078,31
67978,"chr2","15712949_15713256_AluSz6_SINE",85,15713256,31
67982,"chr2","15726904_15727151_AluY_SINE",83,15727151,31
67983,"chr2","15728101_15728387_AluSx1_SINE",82,15728387,31
67984,"chr2","15733064_15733312_AluSx1_SINE",81,15733312,31
67990,"chr2","15748371_15748667_AluSx1_SINE",80,15748667,31
67994,"chr2","15779223_15779538_AluSq_SINE",83,15779538,31
68017,"chr2","15873173_15873470_AluSc8_SINE",83,15873470,32
68030,"chr2","15968356_15968668_AluSz_SINE",81,15968668,32
68061,"chr2","16043471_16043762_AluSz_SINE",83,16043762,32
68067,"chr2","16050592_16050889_AluSx1_SINE",81,16050889,32
68068,"chr2","16051264_16051584_AluSz_SINE",81,16051584,32
68072,"chr2","16062510_16062803_AluSz_SINE",82,16062803,32
68074,"chr2","16064709_16065016_AluSx_SINE",81,16065016,32
68082,"chr2","16076490_16076790_AluJb_SINE",82,16076790,32
68088,"chr2","16095091_16095403_AluSp_SINE",80,16095403,32
68089,"chr2","16096911_16097219_AluSx1_SINE",81,16097219,32
68099,"chr2","16117202_16117443_AluSq2_SINE",80,16117443,32
68108,"chr2","16131028_16131333_AluSx1_SINE",81,16131333,32
68114,"chr2","16141350_16141646_AluSx_SINE",81,16141646,32
68126,"chr2","16182965_16183252_AluY_SINE",82,16183252,32
68134,"chr2","16216440_16216742_AluSq_SINE",81,16216742,32
68143,"chr2","16235791_16236102_AluSz_SINE",82,16236102,32
68167,"chr2","16354330_16354643_AluSx_SINE",82,16354643,33
68173,"chr2","16360317_16360627_AluSz_SINE",81,16360627,33
68176,"chr2","16371411_16371720_AluSx3_SINE",82,16371720,33
68177,"chr2","16373713_16374017_AluSz_SINE",82,16374017,33
68178,"chr2","16374866_16375152_AluSq_SINE",81,16375152,33
68186,"chr2","16407175_16407483_AluSx1_SINE",81,16407483,33
68192,"chr2","16455340_16455616_AluSx_SINE",81,16455616,33
68194,"chr2","16458821_16459128_AluSx1_SINE",79,16459128,33
68198,"chr2","16488938_16489251_AluY_SINE",82,16489251,33
68206,"chr2","16534555_16534864_AluY_SINE",82,16534864,33
68210,"chr2","16538859_16539166_AluSx1_SINE",81,16539166,33
68218,"chr2","16595790_16596097_AluSx1_SINE",80,16596097,33
68221,"chr2","16621638_16621946_AluSx_SINE",81,16621946,33
68229,"chr2","16717002_16717298_AluSx3_SINE",82,16717298,33
68241,"chr2","16851630_16851920_AluSc_SINE",83,16851920,34
68248,"chr2","16941409_16941732_AluSg_SINE",81,16941732,34
68255,"chr2","17016058_17016347_AluJb_SINE",73,17016347,34
68256,"chr2","17021355_17021651_AluJb_SINE",72,17021651,34
68262,"chr2","17044080_17044376_AluSp_SINE",80,17044376,34
68268,"chr2","17088691_17089001_AluSg_SINE",81,17089001,34
68290,"chr2","17278633_17278869_AluSx_SINE",81,17278869,34
68292,"chr2","17285350_17285662_AluSx3_SINE",82,17285662,34
68301,"chr2","17373194_17373496_AluSx1_SINE",81,17373496,35
68306,"chr2","17433747_17434043_AluSq2_SINE",82,17434043,35
68316,"chr2","17612115_17612399_AluY_SINE",72,17612399,35
68326,"chr2","17748620_17748926_AluY_SINE",84,17748926,35
68332,"chr2","17767064_17767375_AluSq2_SINE",81,17767375,35
68334,"chr2","17782919_17783232_AluSx_SINE",81,17783232,35
68338,"chr2","17804654_17804959_AluY_SINE",83,17804959,35
68355,"chr2","17909420_17909702_AluJb_SINE",81,17909702,36
68367,"chr2","17942215_17942508_AluJb_SINE",82,17942508,36
68382,"chr2","17992398_17992697_AluSc5_SINE",80,17992697,36
